PersonId,Response_1,Response_2,Response_3,Response_4,Response_5,Response_6,Response_7,Response_8,Response_9,Response_10
1,2,1,1,1,0,2,2,2,1,1
2,2,1,3,1,2,2,2,3,1,1
3,1,1,2,1,2,2,2,3,1,2
4,2,1,0,2,1,2,2,3,1,1
5,0,1,0,0,0,0,2,1,0,0
6,1,1,2,1,0,3,2,0,1,2
7,0,0,2,1,0,1,2,2,0,2
8,2,1,2,1,2,2,2,3,1,2
9,2,1,2,1,0,1,2,1,1,1
10,1,1,3,0,0,0,2,0,1,2
11,2,1,0,1,0,2,2,0,1,2
12,2,1,3,1,0,2,1,2,1,1
13,2,1,1,1,0,2,1,1,0,1
14,2,2,2,3,2,3,3,3,3,2
15,1,1,0,0,0,0,2,1,0,0
16,1,2,0,1,0,0,2,2,1,2
17,2,1,1,1,1,0,2,1,1,1
18,1,1,0,1,0,0,2,2,0,2
19,2,1,2,2,2,2,3,3,3,2
20,2,1,3,2,0,2,2,3,1,2
21,0,0,0,1,0,0,0,0,0,0
22,2,1,2,1,1,1,2,2,1,1
23,2,1,2,2,2,3,3,3,3,2
24,1,1,2,2,3,2,2,2,1,2
25,2,1,1,1,2,3,3,3,0,2
26,2,2,3,1,2,3,3,3,3,3
27,2,1,2,1,1,2,3,3,3,2
28,2,1,1,2,2,2,2,2,0,1
29,1,0,1,1,0,1,1,2,0,1
30,1,1,2,2,2,2,2,3,1,1
31,0,1,0,0,0,1,1,0,0,1
32,1,1,1,1,1,2,2,1,0,0
33,0,0,1,0,0,0,0,0,0,0
34,2,1,0,2,0,2,1,0,0,1
35,1,1,0,1,2,1,0,2,1,1
36,1,1,1,1,1,2,1,2,1,1
37,2,2,2,2,2,1,2,2,1,1
38,0,0,0,1,0,1,1,1,0,0
39,0,1,0,0,0,0,0,1,0,0
40,2,1,1,1,0,0,2,3,0,1
41,2,1,2,1,0,3,2,2,0,0
42,2,3,3,3,2,2,3,3,3,2
43,2,1,1,2,0,2,3,2,0,2
44,1,1,2,1,0,1,3,3,0,1
45,2,1,0,2,2,1,1,2,1,1
46,1,1,3,1,1,1,2,3,1,1
47,1,1,1,0,0,3,2,2,0,1
48,2,0,2,2,1,1,2,1,0,1
49,2,0,0,1,0,0,2,1,1,1
50,2,1,1,1,0,0,2,1,0,2
51,0,0,1,1,0,1,3,2,1,0
52,2,1,3,2,2,3,2,3,2,2
53,2,2,1,1,0,1,1,1,0,1
54,2,1,1,0,0,2,2,1,0,1
55,0,0,0,0,0,1,1,0,0,0
56,1,1,0,2,0,2,2,2,0,1
57,2,1,2,1,2,2,2,2,1,2
58,2,1,1,1,0,3,1,0,0,0
59,2,3,3,2,2,3,3,3,1,2
60,0,0,0,0,0,0,1,0,0,0
61,2,1,0,1,1,1,2,1,0,1
62,2,1,2,1,0,0,2,3,1,2
63,1,1,1,1,1,1,3,0,0,0
64,1,1,0,1,0,0,1,0,0,1
65,2,3,2,3,2,3,3,3,3,2
66,2,2,3,3,2,3,3,2,3,2
67,2,1,2,0,2,1,2,2,0,2
68,0,0,1,0,0,0,0,0,0,1
69,3,3,3,1,2,2,3,3,3,2
70,2,1,3,2,2,2,2,1,1,1
71,0,0,0,1,0,2,2,1,1,1
72,2,1,2,1,0,1,2,2,0,0
73,1,1,2,1,0,2,2,2,0,1
74,2,1,2,3,2,3,3,3,1,2
75,1,1,0,0,1,2,2,1,1,1
76,2,2,3,1,2,3,3,2,3,2
77,1,1,2,0,0,0,2,2,0,1
78,2,1,0,1,0,2,2,2,0,0
79,2,2,3,3,2,2,2,2,3,2
80,2,2,3,1,2,3,2,3,3,2
81,1,1,0,1,0,1,0,1,0,1
82,1,1,1,1,0,1,2,2,0,0
83,1,1,2,2,2,3,2,3,1,2
84,2,2,3,2,0,3,2,3,1,2
85,2,1,1,1,1,1,2,2,1,0
86,2,1,0,1,0,2,1,0,1,0
87,0,1,1,0,0,0,0,1,0,0
88,2,3,3,2,2,3,2,3,3,2
89,2,1,2,1,2,2,3,2,1,1
90,3,2,2,3,2,3,3,3,3,3
91,2,3,2,3,2,2,2,2,3,3
92,1,1,1,1,0,2,1,2,1,1
93,2,1,2,1,2,3,3,3,1,2
94,2,2,2,1,2,3,2,2,3,2
95,2,1,2,2,1,2,2,2,1,2
96,2,1,2,1,0,2,2,2,1,2
97,1,1,2,1,1,1,1,2,0,1
98,2,1,1,1,1,1,3,2,1,2
99,2,3,2,2,1,2,3,3,3,3
100,0,0,0,1,0,1,0,1,0,1
101,1,1,0,1,0,1,1,2,0,0
102,2,1,2,1,2,3,2,2,1,1
103,2,1,1,1,0,2,1,3,0,2
104,2,2,3,3,2,2,2,3,1,2
105,2,2,1,1,2,1,2,1,1,1
106,2,1,2,1,0,1,2,0,0,1
107,2,1,2,1,2,1,2,1,1,1
108,2,1,2,1,1,3,2,3,0,1
109,1,2,1,1,0,1,2,2,1,0
110,1,1,2,1,0,1,2,2,1,2
111,1,0,1,1,0,0,1,3,0,0
112,2,1,3,1,1,1,2,1,0,1
113,2,1,1,1,2,1,3,3,1,2
114,3,3,3,3,2,3,3,3,3,3
115,2,1,1,0,0,3,2,2,0,1
116,2,1,2,1,0,1,2,2,2,2
117,2,1,3,2,2,3,2,2,3,2
118,2,1,1,1,0,1,2,2,0,2
119,2,1,3,2,1,2,3,3,3,2
120,0,1,0,1,0,1,2,1,0,1
121,2,0,2,1,1,1,2,2,1,1
122,2,1,2,1,2,2,2,2,0,2
123,2,2,2,2,2,3,3,3,3,3
124,2,1,1,1,2,1,2,2,1,1
125,1,1,2,1,0,0,2,1,1,2
126,2,1,1,1,1,1,1,2,0,1
127,2,1,1,1,0,1,2,2,0,1
128,2,2,1,2,2,3,2,2,3,2
129,2,1,2,1,0,2,3,2,1,2
130,2,2,1,1,2,2,2,2,1,2
131,2,1,2,1,0,0,2,1,0,0
132,2,1,2,1,1,2,2,3,2,2
133,2,1,2,1,0,0,2,3,0,1
134,1,1,2,1,0,1,3,1,1,2
135,2,1,3,3,0,3,2,0,1,2
136,0,1,1,0,0,1,1,2,0,0
137,0,1,0,0,0,0,1,0,0,0
138,2,1,2,2,1,1,2,2,1,1
139,2,1,2,1,2,1,1,1,1,2
140,1,1,0,2,0,1,2,2,1,1
141,2,1,0,0,0,0,1,1,0,1
142,2,1,0,1,0,0,1,0,1,1
143,2,2,3,1,0,2,2,2,2,2
144,0,1,0,1,0,2,2,2,1,1
145,1,1,0,1,1,1,2,0,1,2
146,2,1,2,3,0,3,2,2,3,2
147,2,1,2,1,2,2,2,1,1,3
148,1,0,0,1,0,0,0,2,1,0
149,2,1,1,1,1,2,2,1,1,1
150,2,2,2,2,1,3,1,2,2,2
151,2,1,1,1,1,1,2,3,1,2
152,1,1,2,0,0,0,2,2,0,2
153,2,2,2,2,0,1,3,1,1,1
154,2,1,2,2,0,2,2,3,1,2
155,2,1,3,2,2,2,2,3,1,1
156,1,1,1,1,0,2,2,1,0,1
157,2,3,2,2,3,2,3,3,3,2
158,2,1,2,1,1,1,2,1,0,0
159,2,1,0,2,0,2,2,3,1,2
160,2,1,3,2,1,2,2,2,1,2
161,2,2,3,2,2,2,2,3,1,2
162,2,1,0,1,0,0,1,1,0,1
163,2,1,2,2,2,2,2,2,1,1
164,1,1,2,1,0,2,2,1,0,2
165,1,1,3,2,0,1,2,2,1,1
166,1,0,0,1,0,0,3,1,1,1
167,2,1,1,1,0,2,2,1,0,0
168,2,1,0,2,0,2,2,0,0,1
169,2,1,2,2,2,3,2,3,3,2
170,2,1,3,3,0,2,2,3,3,2
171,1,1,2,1,0,1,2,2,0,2
172,1,1,2,2,2,2,2,2,2,2
173,2,1,2,1,0,3,2,2,1,1
174,2,1,2,1,0,1,2,2,0,1
175,2,1,1,2,0,1,2,1,0,2
176,2,1,3,2,2,2,2,2,1,2
177,2,1,0,1,1,2,2,2,1,2
178,2,1,0,1,2,1,2,0,1,2
179,2,1,2,2,2,3,2,2,3,2
180,0,1,1,2,1,2,3,2,1,2
181,2,1,2,2,2,1,3,1,3,1
182,1,1,0,0,0,1,0,1,0,0
183,2,2,0,1,2,2,2,3,1,2
184,2,2,2,2,2,1,3,3,3,2
185,2,3,3,3,2,2,3,2,3,2
186,2,1,2,1,1,1,3,2,1,2
187,1,1,1,1,2,1,2,2,1,0
188,2,1,3,1,2,1,3,0,1,2
189,2,1,2,1,1,2,2,1,1,3
190,2,1,1,1,0,2,2,2,0,1
191,2,1,1,2,0,2,2,2,0,1
192,2,1,2,1,0,0,2,2,1,3
193,2,2,3,2,0,2,2,2,1,2
194,2,1,2,1,2,2,2,2,0,2
195,2,1,2,1,0,2,2,0,1,2
196,2,1,2,2,2,2,3,2,1,2
197,2,1,2,1,1,1,1,3,1,1
198,2,1,3,0,0,2,2,1,1,1
199,2,1,2,1,0,2,2,3,1,2
200,2,1,2,2,2,3,2,2,3,2
201,2,3,3,3,2,3,3,3,3,2
202,2,1,1,1,2,2,2,3,2,2
203,1,0,1,1,2,2,2,1,0,1
204,2,3,3,3,2,2,3,3,3,2
205,0,1,1,1,0,2,2,2,0,1
206,1,1,3,1,1,0,1,1,0,1
207,2,2,1,1,0,0,2,2,1,0
208,0,1,1,1,0,0,0,0,0,0
209,2,1,1,1,0,2,2,3,1,1
210,2,3,2,3,2,3,3,2,3,3
211,1,1,2,1,0,2,2,3,1,1
212,2,1,1,0,0,2,2,2,1,2
213,2,1,0,1,0,1,2,3,1,2
214,2,1,1,1,0,0,2,2,0,1
215,1,1,2,1,2,1,3,2,1,1
216,2,1,2,1,1,1,2,3,1,0
217,1,1,1,1,0,1,2,3,0,2
218,2,2,1,2,2,2,2,1,1,2
219,2,3,3,3,2,3,3,2,3,3
220,2,2,1,2,2,2,2,2,1,2
221,1,1,0,1,0,1,0,2,0,0
222,2,1,2,2,0,1,2,2,0,1
223,0,1,0,1,2,0,2,0,0,1
224,1,1,2,2,0,1,2,1,0,1
225,0,1,0,1,0,1,1,0,0,1
226,2,1,3,2,1,1,2,3,1,2
227,2,1,1,2,1,3,2,2,1,2
228,2,1,0,1,0,1,2,2,1,1
229,2,1,2,1,2,1,2,1,0,1
230,0,0,0,0,0,1,2,0,0,1
231,2,2,2,2,2,3,2,3,2,2
232,2,1,1,0,0,1,2,2,0,1
233,1,1,3,1,0,0,2,1,1,1
234,1,1,0,1,1,0,2,2,1,1
235,2,1,2,0,0,1,2,2,0,1
236,1,1,1,0,0,0,1,1,0,2
237,0,1,0,0,0,1,2,2,1,2
238,2,3,2,2,2,3,3,3,3,2
239,1,1,0,1,0,1,2,0,0,0
240,2,1,0,1,0,1,2,2,1,1
241,2,1,1,2,0,2,2,3,0,0
242,2,1,3,2,1,3,2,3,3,2
243,2,1,1,2,0,1,1,0,0,0
244,2,1,1,1,0,1,1,2,1,2
245,2,1,2,3,2,1,2,2,1,1
246,0,1,1,1,0,0,2,2,0,1
247,2,1,2,2,0,2,2,3,1,1
248,1,1,2,0,0,1,2,2,0,0
249,2,1,0,1,1,2,2,2,0,1
250,2,2,3,0,1,1,2,2,1,1
251,2,2,2,0,1,0,1,2,1,2
252,2,2,0,1,0,2,2,1,0,1
253,3,3,3,3,2,3,3,3,3,2
254,1,1,2,1,0,1,1,2,1,1
255,2,1,2,1,2,1,2,2,1,2
256,2,3,3,2,2,3,3,3,3,3
257,2,0,2,1,2,1,3,2,2,2
258,2,2,1,3,2,2,3,2,1,2
259,2,2,2,2,2,3,2,2,3,2
260,2,2,2,2,2,3,1,2,3,3
261,2,1,2,1,1,1,2,1,0,1
262,0,0,1,1,0,2,2,0,0,1
263,2,1,1,2,2,1,2,1,0,2
264,1,1,1,1,0,0,1,1,1,1
265,2,3,2,3,2,3,3,3,3,3
266,2,1,2,1,2,2,1,1,2,1
267,2,3,3,2,2,2,2,2,1,2
268,2,1,2,1,1,2,2,2,1,2
269,2,2,1,2,2,2,2,1,0,2
270,2,0,1,2,1,2,2,0,1,1
271,2,1,1,1,0,0,1,1,0,1
272,1,1,1,2,0,1,1,0,0,0
273,2,1,2,1,2,3,2,2,1,2
274,2,1,1,1,1,1,2,3,1,2
275,2,1,1,0,0,2,2,2,1,0
276,2,1,3,2,1,2,2,2,1,2
277,0,0,0,0,0,0,0,2,0,0
278,1,1,1,1,1,2,1,2,0,1
279,0,1,0,0,0,0,0,0,0,0
280,0,1,0,1,0,1,2,0,0,1
281,2,1,2,1,1,2,2,2,0,1
282,2,1,3,1,0,1,2,1,1,1
283,2,3,2,2,2,2,2,3,3,2
284,2,1,2,1,0,1,1,1,0,1
285,0,1,0,1,0,1,2,1,0,1
286,2,1,3,1,2,2,2,1,1,2
287,1,1,1,1,1,1,0,2,0,0
288,2,1,2,0,2,3,2,3,1,2
289,2,2,2,1,2,3,3,2,1,2
290,2,0,0,1,0,1,1,0,1,1
291,2,2,2,2,2,2,2,1,2,2
292,2,1,2,1,0,3,2,2,1,2
293,2,2,3,2,2,3,2,3,1,2
294,2,1,3,1,2,2,2,3,3,2
295,1,1,1,0,0,0,1,1,0,2
296,2,2,2,2,0,3,2,2,1,2
297,2,1,1,1,1,1,2,3,0,1
298,2,1,2,1,2,3,3,2,1,1
299,2,1,2,2,0,1,2,0,1,1
300,0,0,0,1,0,2,1,3,0,1
301,2,1,3,2,2,2,3,2,1,1
302,2,1,3,1,1,2,2,2,3,2
303,2,1,0,0,0,1,1,1,1,0
304,2,1,1,0,0,2,2,1,1,1
305,2,1,2,2,0,1,3,1,1,2
306,2,1,3,1,2,0,2,3,1,2
307,2,1,1,1,0,2,2,1,1,1
308,2,1,3,3,2,2,3,2,0,2
309,2,1,0,1,0,2,1,3,0,1
310,2,1,2,1,0,2,2,2,1,2
311,0,1,0,1,0,1,0,1,0,1
312,0,1,0,0,0,0,1,1,0,0
313,2,1,1,1,2,1,2,2,1,2
314,2,1,2,2,2,3,2,2,2,2
315,2,2,2,2,2,3,2,3,3,2
316,2,1,1,1,0,2,2,2,1,2
317,1,3,3,2,2,3,2,0,1,1
318,2,1,3,1,0,2,2,2,1,1
319,0,1,1,2,1,3,2,0,0,1
320,2,1,0,1,2,3,2,2,1,2
321,2,1,2,1,1,2,2,2,3,2
322,2,1,1,1,1,2,2,3,1,2
323,2,2,2,1,2,2,1,1,3,2
324,2,1,2,2,0,1,2,1,0,1
325,2,1,2,2,1,3,2,2,3,1
326,2,1,2,2,1,1,3,3,0,1
327,2,1,3,1,2,2,2,3,1,2
328,2,2,2,1,0,2,2,1,1,1
329,0,0,0,0,0,0,1,0,0,0
330,2,3,3,3,2,3,2,2,3,2
331,1,1,0,1,0,0,1,2,1,0
332,2,3,1,2,2,3,3,3,3,2
333,2,1,0,2,0,2,3,2,1,2
334,1,1,0,1,0,2,2,2,0,1
335,1,1,0,1,0,1,2,0,0,1
336,2,1,2,1,1,1,2,0,0,1
337,1,1,2,2,0,3,2,2,1,0
338,2,2,2,2,2,2,2,2,2,1
339,0,1,1,1,0,1,2,2,0,1
340,2,1,2,0,0,1,1,2,0,2
341,0,0,0,0,0,0,1,0,0,0
342,2,1,1,2,2,3,3,1,1,2
343,1,1,1,1,1,2,3,3,1,2
344,0,2,2,1,1,1,2,2,1,1
345,2,1,1,1,1,2,2,2,1,2
346,2,2,3,2,2,2,1,3,2,2
347,1,1,1,1,1,2,2,1,0,1
348,1,1,1,1,0,1,2,1,0,2
349,1,1,3,1,1,2,1,2,1,2
350,2,1,3,1,1,1,2,1,1,2
351,2,1,0,1,0,1,1,1,1,1
352,1,1,0,1,0,2,2,2,0,2
353,1,1,1,1,2,3,2,2,0,1
354,0,1,0,0,0,0,1,0,0,0
355,2,1,0,1,0,2,2,3,0,2
356,2,3,3,1,2,3,2,3,3,2
357,1,1,0,1,0,2,1,1,0,1
358,1,1,2,2,0,2,2,2,0,1
359,1,1,0,1,0,1,1,0,0,1
360,2,1,3,1,0,1,2,2,1,0
361,2,1,1,1,2,2,3,2,2,2
362,1,0,2,0,0,0,0,0,0,0
363,2,1,2,2,1,3,2,1,1,1
364,1,1,0,1,0,0,3,2,0,2
365,1,1,1,1,0,2,2,2,0,0
366,2,1,2,1,0,1,2,2,1,1
367,2,2,3,2,3,3,3,3,3,2
368,2,1,2,1,2,0,2,2,1,1
369,2,1,2,1,2,2,2,2,2,2
370,2,1,2,1,0,1,2,2,0,2
371,2,2,1,2,2,3,3,3,3,2
372,0,1,0,0,0,2,2,1,0,1
373,2,1,1,3,1,2,2,3,1,2
374,2,0,0,1,0,2,1,0,0,0
375,2,1,3,1,1,2,3,1,1,2
376,2,1,2,2,1,1,1,2,1,1
377,2,1,1,1,2,2,3,1,3,2
378,2,1,1,1,2,0,2,2,1,1
379,2,1,2,1,1,1,3,3,3,2
380,2,1,1,2,1,2,2,2,1,2
381,1,1,1,1,0,0,2,3,0,0
382,2,1,1,2,0,2,2,2,1,1
383,2,2,3,2,2,3,2,2,3,3
384,2,1,2,1,0,1,2,1,0,2
385,2,1,0,1,0,2,2,1,1,2
386,2,1,2,1,2,2,2,2,1,1
387,2,1,2,1,0,0,2,2,1,1
388,2,1,1,1,0,1,2,2,1,1
389,2,1,0,0,0,1,1,0,1,1
390,2,1,1,1,0,2,2,2,1,1
391,1,0,0,0,0,0,0,0,0,0
392,2,1,2,1,0,1,3,3,1,1
393,1,1,2,1,0,2,1,0,0,0
394,2,1,2,1,0,1,2,2,3,1
395,2,1,3,0,1,1,2,2,0,1
396,1,1,0,1,0,2,1,2,1,0
397,2,1,2,1,2,2,2,2,1,2
398,1,1,0,1,0,0,2,1,0,0
399,2,1,3,2,2,3,2,3,3,2
400,0,0,1,0,0,1,1,2,0,0
401,2,1,1,1,0,1,2,2,0,0
402,1,1,0,1,0,1,2,2,1,1
403,1,1,2,1,0,2,2,0,1,1
404,2,1,2,2,1,2,2,3,1,1
405,1,0,1,0,0,0,1,0,1,1
406,2,1,2,1,1,2,1,3,3,2
407,2,1,0,1,0,1,1,3,1,0
408,2,1,2,2,2,2,3,2,1,2
409,2,3,3,2,2,3,2,3,3,2
410,2,1,3,2,2,3,2,3,1,2
411,1,1,1,1,0,1,2,1,0,0
412,2,1,0,1,0,2,1,0,0,0
413,2,1,0,1,0,2,2,2,0,1
414,2,2,3,3,2,3,3,3,3,2
415,2,1,2,1,0,1,1,0,0,1
416,1,1,0,1,0,2,1,1,0,1
417,2,1,1,2,1,1,2,2,1,2
418,2,1,3,1,2,3,2,3,1,2
419,2,1,0,0,1,1,2,0,1,1
420,1,1,2,1,0,2,2,1,0,1
421,2,2,3,2,2,1,2,3,3,2
422,2,3,2,2,2,2,2,3,3,2
423,1,1,0,0,0,1,2,2,1,1
424,2,1,3,1,2,2,3,2,1,2
425,2,1,1,2,0,2,2,2,0,1
426,2,1,2,1,1,1,1,2,1,2
427,1,1,0,1,1,2,2,1,1,2
428,0,0,0,1,0,1,1,3,0,1
429,2,1,1,1,0,2,2,1,1,0
430,2,1,3,1,2,1,3,3,2,2
431,2,1,1,2,0,1,2,2,1,1
432,2,2,3,2,2,1,2,1,3,2
433,2,1,2,1,2,1,3,2,3,2
434,2,1,2,2,0,1,2,2,1,2
435,1,1,2,1,0,2,2,2,1,1
436,2,1,2,1,0,2,3,2,0,1
437,2,2,2,3,2,3,2,2,1,2
438,2,1,1,1,2,3,2,2,1,2
439,3,3,3,2,2,3,3,3,3,2
440,1,1,1,1,0,0,1,2,1,2
441,2,1,0,1,0,1,2,2,1,1
442,2,1,3,2,2,2,2,2,1,1
443,1,1,2,1,0,0,3,1,0,0
444,2,2,3,2,2,3,2,2,1,2
445,2,2,2,0,1,1,1,3,1,2
446,2,2,2,3,2,3,3,3,3,2
447,2,1,1,1,0,1,2,2,0,1
448,1,1,0,2,1,1,3,2,1,2
449,2,1,1,1,1,0,3,3,1,2
450,2,3,3,3,2,3,3,2,3,3
451,1,1,2,1,1,1,1,1,0,2
452,2,1,2,2,1,2,3,3,1,1
453,2,1,2,1,1,2,3,2,1,1
454,2,3,0,1,0,0,2,1,0,1
455,2,3,3,3,2,3,2,3,3,2
456,2,2,2,1,0,2,2,3,1,2
457,2,1,1,1,2,3,2,2,1,2
458,2,1,0,1,0,1,2,0,0,1
459,1,2,3,2,0,1,3,2,1,0
460,1,1,1,1,2,1,2,2,0,1
461,2,1,2,2,2,3,1,1,0,1
462,1,0,0,0,0,1,0,0,0,1
463,2,2,3,1,2,2,2,2,3,2
464,2,1,2,1,0,3,2,3,0,2
465,2,1,1,0,2,2,2,1,1,1
466,2,1,0,0,0,0,1,1,0,1
467,2,1,3,3,1,1,3,2,3,2
468,2,1,2,1,0,2,3,2,1,1
469,2,2,2,2,2,2,3,2,3,2
470,2,1,2,1,0,2,1,3,1,0
471,2,1,3,1,0,1,1,1,1,3
472,0,0,0,0,0,1,2,1,0,0
473,2,1,2,1,2,1,2,2,1,3
474,2,1,2,1,2,1,2,3,0,1
475,2,1,3,1,2,1,2,1,3,2
476,2,1,2,3,2,2,3,3,3,2
477,0,1,0,0,0,2,2,0,1,0
478,2,1,3,1,0,2,2,2,1,2
479,2,1,2,2,0,2,2,2,0,2
480,0,0,1,0,0,0,0,0,0,0
481,2,2,1,2,2,2,2,3,2,2
482,2,1,0,1,0,1,2,3,1,2
483,2,1,1,1,0,1,1,3,0,0
484,0,1,0,1,0,1,1,2,0,1
485,2,1,1,2,0,2,1,2,1,2
486,2,2,2,1,2,3,2,1,0,3
487,2,0,0,2,0,1,1,1,1,2
488,2,1,2,1,0,2,2,2,0,1
489,2,1,2,3,1,3,2,2,3,2
490,1,1,1,1,0,0,2,0,1,2
491,2,1,0,1,1,1,2,3,1,2
492,0,0,0,1,0,0,1,0,0,0
493,2,1,1,1,2,2,2,2,3,2
494,2,1,0,1,1,2,1,2,1,1
495,2,1,0,1,0,1,2,2,3,1
496,2,0,0,0,0,0,2,0,0,1
497,2,2,1,2,0,2,3,2,3,1
498,2,3,3,3,2,3,2,3,3,2
499,2,1,3,1,2,2,2,2,1,2
500,0,0,0,1,0,0,0,1,0,1
501,1,2,2,1,0,0,1,1,0,2
502,1,1,0,1,0,2,1,2,0,1
503,2,1,2,3,2,2,2,3,1,2
504,2,2,2,1,0,1,1,1,1,1
505,2,1,2,3,2,1,2,3,1,2
506,2,3,3,1,2,1,2,2,1,2
