PersonId,Response_1,Response_2,Response_3,Response_4,Response_5,Response_6,Response_7,Response_8,Response_9,Response_10
507,2,1,2,2,0,2,2,2,0,2
508,1,2,2,2,2,2,3,2,1,2
509,2,1,2,1,0,2,2,2,0,1
510,2,1,3,1,1,1,2,2,1,1
511,2,1,2,1,2,2,2,2,1,2
512,2,1,3,2,0,2,3,2,1,2
513,1,1,1,2,0,0,2,2,0,2
514,2,1,2,1,1,1,1,1,1,2
515,2,1,2,1,0,1,2,1,1,1
516,1,1,2,1,0,2,2,2,0,1
517,2,2,2,2,2,2,3,3,3,2
518,2,2,3,3,2,2,2,2,3,3
519,0,0,2,0,0,1,2,2,0,0
520,2,0,1,1,1,1,1,3,0,1
521,0,0,0,0,0,0,1,1,0,0
522,2,1,1,3,2,1,3,2,2,1
523,2,1,0,1,0,1,2,1,1,1
524,2,1,0,1,0,1,0,1,1,2
525,2,1,1,2,0,2,2,2,1,2
526,2,3,3,2,2,2,2,3,3,3
527,2,2,3,3,1,1,3,3,3,3
528,0,2,1,1,1,0,1,1,0,2
529,0,0,1,0,0,1,1,1,0,0
530,1,1,2,1,0,2,1,2,0,2
531,2,1,1,1,0,1,2,1,0,1
532,2,1,1,2,1,2,2,3,0,2
533,2,1,0,1,0,2,2,2,1,2
534,0,0,0,1,0,1,2,1,0,0
535,2,2,3,1,0,1,2,2,0,1
536,2,1,2,2,2,1,3,2,1,1
537,2,1,2,1,0,2,2,3,1,2
538,2,1,1,0,0,1,2,0,1,2
539,1,1,0,1,0,2,3,1,0,1
540,2,1,1,1,0,1,2,2,0,1
541,2,1,2,3,2,2,2,3,3,2
542,2,1,2,1,2,1,3,2,1,2
543,2,2,1,2,2,2,2,3,1,2
544,2,1,2,1,1,2,1,3,1,2
545,2,1,0,2,1,1,1,2,0,2
546,2,1,2,2,2,3,2,2,0,2
547,2,2,1,0,0,3,3,2,1,2
548,2,1,3,1,0,3,2,2,0,1
549,2,1,1,2,0,1,2,2,0,2
550,2,1,0,1,0,1,3,2,1,2
551,0,1,0,0,0,1,2,2,0,0
552,2,1,0,1,1,2,2,1,2,2
553,2,1,1,1,0,1,1,2,1,0
554,2,1,0,2,2,2,2,0,0,1
555,2,1,2,3,2,2,1,3,1,2
556,0,1,1,1,0,2,1,0,0,1
557,1,2,3,1,2,2,2,2,3,1
558,2,3,2,3,2,3,3,2,3,2
559,2,1,2,1,2,2,2,2,1,2
560,2,1,2,2,0,2,3,1,1,1
561,1,1,1,0,0,1,1,1,0,0
562,2,1,3,2,1,2,2,3,2,2
563,2,1,0,1,0,0,2,0,0,0
564,3,3,2,2,2,2,3,3,3,2
565,2,1,2,1,0,2,2,2,1,1
566,1,1,2,2,0,1,3,3,1,1
567,1,1,0,0,0,1,2,2,0,2
568,2,1,1,1,0,0,1,2,0,0
569,2,1,3,2,1,3,1,1,1,2
570,2,2,2,1,2,2,2,2,1,2
571,2,1,1,0,0,1,2,2,1,2
572,2,1,0,1,0,1,2,2,1,1
573,1,1,0,1,0,1,1,0,0,1
574,2,1,3,1,2,3,3,2,1,2
575,0,0,0,0,0,0,2,1,0,0
576,2,1,0,1,0,1,0,0,2,1
577,2,1,0,1,1,3,2,3,1,1
578,2,1,2,2,1,3,2,2,3,2
579,2,1,1,0,1,1,1,0,0,0
580,2,2,1,1,0,1,2,3,0,1
581,1,0,0,0,0,1,0,0,0,0
582,2,2,3,2,2,2,2,2,3,2
583,2,1,3,1,1,1,1,0,0,0
584,2,1,1,1,0,0,2,0,0,1
585,1,1,2,2,1,1,2,2,3,1
586,2,1,1,2,3,2,3,3,3,2
587,2,2,1,1,2,3,2,2,3,2
588,2,2,3,1,1,2,2,2,1,2
589,2,1,2,2,2,2,1,3,1,2
590,2,2,3,2,2,3,3,2,3,2
591,2,1,2,1,0,2,2,2,1,1
592,2,1,0,1,0,1,1,2,0,2
593,2,3,3,3,2,3,2,3,3,2
594,0,1,2,2,0,1,2,2,0,1
595,2,1,2,1,2,1,2,2,1,2
596,0,1,1,0,0,0,2,0,0,1
597,2,1,2,1,2,2,2,3,1,1
598,2,1,2,1,2,2,2,2,3,2
599,2,1,0,1,0,1,2,2,1,1
600,1,1,3,0,2,1,1,3,0,0
601,2,1,0,1,0,3,2,3,1,1
602,2,1,2,1,0,2,2,2,1,1
603,2,3,2,1,1,2,2,2,3,2
604,2,1,1,1,0,2,1,1,1,2
605,2,1,2,2,2,0,2,2,1,2
606,2,3,1,2,2,2,2,3,1,3
607,2,1,1,1,0,2,2,0,0,1
608,2,3,3,2,2,2,3,3,2,2
609,2,1,1,2,1,2,3,1,1,1
610,2,1,2,2,1,2,2,3,2,2
611,2,2,3,3,2,2,3,3,3,2
612,0,1,1,0,1,1,2,1,0,1
613,1,1,0,1,0,1,2,0,1,1
614,2,2,2,1,2,2,2,2,1,2
615,1,0,1,1,0,0,0,0,0,1
616,2,1,2,2,1,2,2,2,1,1
617,1,1,0,0,0,0,1,1,0,1
618,2,2,2,2,1,3,2,2,1,2
619,2,1,2,1,0,1,2,1,1,2
620,2,2,3,1,2,3,2,2,1,2
621,1,1,1,1,0,0,2,2,0,0
622,1,2,2,0,1,2,1,1,0,1
623,2,2,0,1,0,1,2,1,0,2
624,2,0,1,1,0,1,1,2,0,1
625,2,1,2,1,0,2,3,2,2,2
626,2,1,2,1,2,3,2,3,1,2
627,0,1,1,0,0,1,2,1,0,1
628,1,1,1,0,2,3,1,2,0,1
629,1,1,2,1,0,1,3,0,0,0
630,1,1,0,1,0,1,1,2,0,1
631,2,1,0,1,1,3,3,2,1,1
632,1,1,2,2,1,2,3,1,1,2
633,1,2,1,2,0,0,1,2,0,1
634,2,1,1,1,1,3,2,2,1,2
635,2,1,1,1,0,1,2,0,0,0
636,2,3,2,3,2,3,3,2,3,3
637,2,1,2,1,2,3,3,2,1,1
638,0,1,0,0,0,0,1,2,0,0
639,2,1,1,1,1,1,2,2,1,2
640,2,1,1,0,0,0,1,1,1,0
641,0,0,0,1,0,1,1,1,0,0
642,2,1,1,1,0,1,2,2,0,2
643,2,1,2,1,0,1,2,3,0,1
644,2,3,3,2,2,2,3,2,3,3
645,2,1,1,2,1,2,3,3,2,2
646,1,1,0,1,0,1,2,2,0,1
647,0,1,2,0,0,2,2,2,0,2
648,1,1,0,0,0,0,0,1,0,0
649,2,1,0,1,2,2,3,2,1,2
650,2,1,3,2,0,3,2,3,3,2
651,1,1,0,0,0,1,3,2,0,1
652,2,1,1,1,0,2,1,2,0,1
653,1,1,0,0,0,1,1,0,0,0
654,2,1,2,1,2,2,2,3,0,1
655,2,2,2,1,0,2,2,1,0,1
656,2,1,2,2,2,0,2,2,0,0
657,2,2,3,3,2,2,3,3,1,1
658,2,1,2,1,1,2,2,2,0,1
659,1,1,1,1,0,0,1,3,0,1
660,2,1,1,1,0,2,1,1,0,1
661,2,2,2,2,2,2,3,3,3,2
662,2,1,3,1,0,2,2,3,1,1
663,2,1,0,1,0,2,3,1,0,2
664,2,1,1,1,0,1,1,2,0,0
665,2,1,1,0,1,2,2,2,1,2
666,2,2,3,3,3,2,3,2,3,2
667,2,2,2,1,0,2,2,2,1,1
668,1,1,1,2,0,2,2,0,1,1
669,2,2,3,2,2,3,2,2,1,2
670,2,1,2,1,0,2,1,2,1,2
671,2,1,2,1,0,2,2,2,2,2
672,2,1,3,1,2,2,2,2,2,2
673,2,1,2,2,0,2,1,1,0,0
674,2,2,1,1,1,1,3,2,1,1
675,2,2,3,2,2,2,3,2,1,1
676,0,1,1,0,0,2,1,2,0,0
677,2,2,3,1,2,3,2,2,1,2
678,2,2,2,2,2,3,2,2,1,3
679,2,2,3,2,2,3,2,3,1,2
680,1,1,1,0,0,1,1,2,1,2
681,2,1,1,2,2,1,3,1,1,2
682,2,1,1,2,0,2,3,1,0,2
683,2,1,3,1,2,3,2,2,3,2
684,1,2,3,1,2,2,3,3,1,0
685,1,2,0,2,0,2,1,1,0,1
686,2,2,2,2,2,3,2,2,1,1
687,2,1,2,2,2,1,3,2,1,2
688,2,1,2,2,0,1,2,1,1,1
689,2,2,2,2,1,3,3,2,3,1
690,1,1,2,1,0,2,3,2,1,2
691,1,1,0,0,2,1,2,1,0,1
692,2,1,1,1,2,2,2,2,1,1
693,2,1,2,2,0,2,2,2,1,1
694,1,1,0,1,0,1,0,2,0,1
695,2,1,0,1,0,3,2,0,1,1
696,1,1,2,1,0,1,1,1,0,1
697,2,1,2,0,2,1,2,1,0,1
698,2,1,2,2,0,2,2,2,1,1
699,2,1,0,0,0,1,2,2,0,1
700,2,1,2,1,2,1,3,2,3,1
701,2,3,3,3,2,2,3,3,3,2
702,3,2,2,2,2,2,2,3,3,2
703,0,0,0,0,0,0,1,0,0,2
704,2,1,0,1,2,2,2,3,1,2
705,2,1,1,1,2,3,2,2,1,2
706,2,1,1,1,2,3,2,3,1,2
707,1,1,1,2,0,2,2,1,1,2
708,1,1,0,1,0,0,0,2,1,0
709,2,1,1,1,0,3,2,1,1,2
710,2,2,1,1,2,2,3,2,1,1
711,2,1,2,2,2,2,2,1,1,2
712,2,1,2,2,0,2,3,2,1,2
713,2,1,2,0,2,2,2,2,1,2
714,2,1,2,1,2,1,2,1,0,2
715,2,1,0,1,0,2,1,1,1,1
716,1,0,0,0,0,0,1,0,0,0
717,2,1,2,1,0,2,2,3,1,2
718,2,1,2,1,2,0,2,2,0,2
719,2,1,3,1,0,1,2,2,1,1
720,2,2,2,1,2,3,2,2,3,2
721,2,1,0,1,0,2,2,2,0,1
722,2,1,1,1,2,3,2,3,1,1
723,2,0,2,1,0,1,2,1,0,0
724,2,1,1,2,2,3,1,2,3,2
725,1,1,3,1,0,2,2,2,0,0
726,2,1,3,1,0,1,3,1,1,2
727,2,2,3,1,2,3,3,0,1,1
728,2,1,0,2,0,3,3,2,1,2
729,1,1,2,1,1,0,2,1,0,1
730,0,1,0,0,0,0,2,1,0,1
731,2,1,2,1,1,3,2,1,0,2
732,2,1,1,0,0,2,3,1,0,1
733,2,1,2,1,0,1,3,3,0,2
734,2,1,2,1,2,3,2,3,1,2
735,1,1,1,0,0,1,2,2,0,1
736,1,1,3,1,0,2,2,2,1,1
737,1,1,0,0,0,1,1,0,0,2
738,1,1,3,1,0,1,2,0,0,1
739,2,1,3,1,0,0,0,2,1,1
740,2,1,2,0,0,0,2,1,1,1
741,2,1,1,1,2,2,2,3,1,1
742,2,2,0,2,2,3,3,3,1,2
743,1,2,1,1,1,1,2,3,2,1
744,2,1,3,1,0,2,1,0,0,1
745,2,2,3,1,2,2,2,3,3,1
746,1,1,0,1,0,0,2,2,0,1
747,2,2,1,1,2,3,3,3,1,2
748,2,1,2,2,1,2,2,2,1,1
749,1,1,0,0,0,1,1,3,0,1
750,2,1,1,1,0,1,2,1,0,0
751,2,3,3,3,2,2,2,3,2,2
752,2,1,2,1,1,3,2,1,0,1
753,2,1,1,2,1,2,2,2,3,2
754,1,1,2,1,0,2,2,2,0,1
755,1,1,1,1,0,1,3,2,0,0
756,2,1,2,1,1,1,2,2,2,2
757,2,1,1,2,2,2,3,2,3,2
758,2,1,1,1,0,2,2,2,0,0
759,2,1,0,2,0,1,2,1,2,0
760,2,1,2,1,0,1,2,1,1,0
761,1,1,2,1,1,2,2,2,0,1
762,1,1,0,1,0,1,1,0,0,1
763,2,1,2,1,0,2,2,2,2,1
764,2,2,2,2,0,2,2,2,1,2
765,2,3,3,2,2,2,2,3,3,2
766,0,1,0,0,0,1,1,0,0,0
767,1,0,2,0,0,2,2,1,0,0
768,1,1,0,1,0,2,3,3,1,1
769,1,1,2,1,0,2,2,3,0,1
770,0,1,0,0,0,0,1,0,0,0
771,1,0,0,1,0,1,1,0,0,0
772,2,1,1,1,2,3,2,2,3,2
773,0,1,0,1,0,2,2,1,0,1
774,2,2,0,1,0,1,2,2,0,1
775,2,1,2,1,2,2,2,3,0,3
776,2,0,3,1,0,3,2,2,0,2
777,2,2,2,2,2,2,3,3,2,1
778,1,1,3,1,2,3,2,1,1,2
779,2,1,3,2,1,3,2,2,1,2
780,2,1,0,1,0,3,2,2,1,3
781,2,1,2,2,0,2,1,2,1,2
782,2,2,2,1,2,2,2,3,1,1
783,2,1,0,1,0,3,3,3,3,0
784,2,1,1,1,2,1,2,2,1,2
785,1,1,0,1,0,0,2,0,0,1
786,0,1,2,2,0,1,2,0,1,1
787,1,2,2,1,2,2,2,2,3,3
788,2,2,3,2,2,2,2,2,2,2
789,1,1,0,1,0,2,1,2,0,1
790,2,1,3,2,2,1,2,1,3,2
791,2,1,2,1,0,2,2,2,1,0
792,1,0,0,0,0,1,2,0,0,1
793,2,3,3,3,2,3,3,3,3,3
794,2,1,2,2,2,2,2,2,0,2
795,2,1,1,2,2,2,3,2,1,2
796,2,1,0,2,2,1,2,3,1,2
797,2,1,1,1,1,3,2,3,0,2
798,2,1,0,1,0,1,2,2,0,0
799,2,1,3,1,0,3,2,2,1,2
800,2,1,1,0,0,1,2,0,1,1
801,2,1,0,0,0,1,2,2,0,1
802,2,3,2,3,2,3,3,3,3,3
803,1,1,0,1,0,1,2,2,0,0
804,0,1,0,0,0,2,2,0,0,1
805,0,1,1,2,0,2,2,1,0,1
806,2,1,0,1,0,2,2,1,0,0
807,2,1,1,2,0,2,2,2,1,1
808,2,2,2,1,1,2,3,2,1,1
809,2,1,3,2,2,1,2,3,1,1
810,2,1,1,1,3,0,2,2,1,2
811,2,2,1,1,2,2,1,2,1,2
812,0,1,1,0,0,2,3,1,0,0
813,2,3,3,2,3,1,3,2,3,3
814,2,2,2,2,1,3,2,3,2,1
815,2,1,3,1,0,2,2,0,0,1
816,2,2,2,1,2,1,2,2,1,2
817,2,1,2,2,2,2,3,3,3,3
818,2,1,0,1,0,1,2,2,0,1
819,2,1,1,0,0,1,2,0,1,2
820,2,2,2,2,0,2,2,2,3,1
821,2,2,2,1,2,2,3,3,3,2
822,1,1,1,1,1,1,1,1,1,1
823,2,2,1,1,0,3,2,2,1,1
824,2,2,1,2,2,3,2,2,3,2
825,2,3,2,3,2,2,2,3,2,3
826,2,1,3,2,0,1,2,3,1,1
827,2,1,3,1,0,1,1,1,1,2
828,0,0,0,1,1,1,2,0,0,0
829,2,1,2,1,0,2,2,3,1,2
830,0,1,0,1,0,0,1,1,0,1
831,2,1,1,1,2,1,1,2,0,2
832,2,1,0,1,0,0,2,2,0,2
833,2,1,1,1,2,1,3,1,0,1
834,2,1,2,1,2,2,1,3,1,2
835,2,1,0,1,0,2,2,0,0,1
836,1,1,1,1,0,1,1,1,1,0
837,2,3,2,2,3,3,3,2,3,3
838,2,1,2,1,1,2,2,2,0,1
839,0,1,0,0,0,0,1,1,0,1
840,2,2,2,1,0,3,2,2,1,1
841,1,1,3,1,0,2,2,2,0,2
842,0,1,0,1,0,1,2,0,0,0
843,1,0,0,1,0,0,1,2,0,0
844,2,1,2,1,1,3,3,0,0,2
845,2,2,1,2,2,2,2,2,3,2
846,0,1,1,1,0,0,1,2,0,0
847,2,1,3,1,1,1,2,2,0,2
848,2,1,3,1,1,1,2,1,1,2
849,1,1,1,1,0,2,1,2,1,0
850,2,1,1,1,1,2,2,2,1,2
851,2,1,1,1,2,3,2,3,1,2
852,2,1,2,2,1,3,2,2,1,2
853,2,1,2,3,0,1,3,2,1,2
854,2,1,3,1,0,1,2,2,1,1
855,2,1,3,1,0,2,2,1,0,1
856,2,1,2,1,1,2,2,2,1,1
857,2,1,2,0,0,2,2,0,1,0
858,0,0,0,0,0,2,0,1,0,0
859,2,1,3,1,0,2,2,2,1,2
860,2,1,1,1,0,2,2,2,0,2
861,1,1,0,0,1,1,2,2,0,1
862,2,1,2,1,2,1,2,2,3,2
863,2,1,3,1,0,1,2,2,1,2
864,2,1,2,1,0,1,3,3,1,1
865,2,1,1,2,1,2,2,1,0,2
866,1,1,0,1,0,1,1,1,1,1
867,2,1,1,1,1,2,1,3,0,2
868,2,2,0,2,2,3,2,1,1,2
869,2,1,0,1,2,3,2,2,1,2
870,1,1,1,0,0,1,1,0,0,1
871,1,1,2,0,0,0,0,0,0,0
872,2,1,1,1,0,1,0,2,1,1
873,2,1,2,1,2,2,2,1,0,2
874,2,1,2,1,0,0,2,2,1,2
875,2,1,2,2,0,2,2,2,1,2
876,2,1,0,2,0,1,2,1,0,1
877,1,0,1,0,0,0,3,0,0,1
878,1,1,0,1,0,0,1,2,0,0
879,0,1,0,1,0,1,1,1,1,1
880,1,2,1,1,0,2,3,2,1,2
881,1,0,2,1,0,1,2,2,1,1
882,0,1,0,1,0,1,2,1,0,0
883,2,1,3,1,2,2,3,1,0,1
884,2,1,2,2,0,1,2,1,1,1
885,0,0,0,0,0,0,1,0,0,0
886,2,2,2,2,2,2,2,2,2,1
887,2,1,1,1,0,2,2,3,0,2
888,0,1,1,1,0,0,1,1,0,1
889,2,1,1,1,1,1,1,1,1,1
890,2,1,3,1,0,1,2,1,1,1
891,2,1,1,2,2,3,3,2,1,2
892,0,1,0,1,0,0,1,1,0,0
893,1,1,2,1,2,1,2,2,0,1
894,2,1,0,1,0,1,2,2,0,0
895,1,1,0,1,1,2,2,2,0,2
896,2,2,2,3,2,3,2,3,3,1
897,1,1,1,1,0,3,3,2,0,1
898,2,1,2,1,0,1,2,2,0,0
899,2,1,2,2,2,2,2,2,1,2
900,2,1,1,1,2,2,2,2,0,1
901,2,2,3,1,3,2,3,3,3,2
902,2,1,2,1,1,1,2,3,1,1
903,1,2,1,2,0,1,2,2,1,1
904,2,1,3,2,2,2,2,2,2,2
905,2,1,2,2,2,3,3,2,3,2
906,1,0,1,0,0,0,1,1,0,0
907,2,2,2,1,2,3,2,2,1,1
908,2,1,2,2,2,3,2,1,1,2
909,2,2,2,1,0,3,3,1,1,2
910,2,1,3,1,0,2,2,1,2,1
911,2,1,1,1,0,1,2,2,1,1
912,2,1,2,2,2,2,2,2,1,2
913,2,2,2,2,1,3,2,2,3,2
914,2,2,1,1,2,2,2,2,3,2
915,2,1,2,2,2,3,3,1,1,3
916,1,1,0,1,0,1,1,1,0,0
917,2,1,1,2,0,2,2,2,1,1
918,2,2,3,2,2,2,2,3,2,2
919,2,1,2,1,0,1,1,1,1,1
920,0,1,0,1,0,2,1,1,0,0
921,2,1,1,2,2,2,2,2,1,2
922,0,0,0,0,0,0,0,0,0,0
923,2,3,3,3,2,3,2,3,3,2
924,2,2,3,1,2,1,2,3,1,3
925,1,1,0,1,0,1,2,1,0,1
926,2,1,0,1,0,1,2,3,1,1
927,1,1,0,1,0,3,1,3,1,0
928,2,1,2,0,0,2,2,2,0,1
929,2,1,2,2,2,2,2,2,1,2
930,2,2,2,3,1,3,2,2,3,2
931,0,0,0,0,0,0,1,0,0,0
932,2,2,2,1,1,2,2,2,3,3
933,2,1,1,1,0,2,2,0,1,1
934,2,2,3,3,2,2,2,2,2,1
935,2,1,2,1,2,2,2,3,1,2
936,2,1,2,1,2,3,3,2,1,2
937,2,1,3,1,0,2,2,2,1,2
938,2,1,0,0,0,2,2,2,1,2
939,2,1,2,1,0,1,1,2,0,1
940,1,0,0,2,0,0,0,0,0,1
941,2,0,1,0,0,1,3,0,1,0
942,1,1,1,1,0,1,2,3,1,1
943,2,1,2,1,0,3,2,2,0,1
944,2,2,1,2,2,2,2,3,1,1
945,1,1,2,1,1,0,3,3,1,1
946,2,2,2,2,2,2,3,2,1,2
947,1,1,2,1,0,2,2,1,1,0
948,2,1,2,1,0,2,2,1,1,2
949,2,2,2,1,2,2,2,2,3,2
950,2,1,2,0,1,1,1,2,0,1
951,2,1,3,1,0,0,2,2,1,2
952,2,1,3,3,2,3,3,2,3,2
953,2,1,2,1,2,2,2,2,1,1
954,1,1,3,2,2,1,1,3,0,2
955,2,1,3,1,2,3,3,2,3,2
956,1,1,3,1,1,1,2,2,0,1
957,1,1,0,1,0,2,2,0,0,1
958,2,1,2,1,0,2,2,1,1,2
959,2,2,2,2,1,2,2,2,2,3
960,1,1,0,1,0,2,2,2,0,0
961,1,1,2,1,2,2,2,3,1,2
962,2,2,3,2,2,2,2,1,3,2
963,2,3,3,3,3,2,3,3,3,2
964,1,0,2,1,0,0,2,1,0,1
965,2,1,2,1,0,2,2,1,1,1
966,2,1,1,1,2,2,2,2,1,2
967,2,1,0,0,0,1,2,2,0,1
968,2,2,2,1,2,2,2,3,1,2
969,0,1,0,1,0,0,2,2,0,1
970,2,1,2,2,2,0,3,2,3,2
971,2,1,0,2,2,1,3,3,3,2
972,0,1,1,0,0,3,2,1,0,2
973,2,1,0,1,0,1,2,2,0,1
974,2,2,2,3,2,3,3,3,3,2
975,0,0,0,0,0,0,0,0,0,0
976,2,2,2,1,2,3,3,1,0,2
977,2,1,0,1,0,1,1,1,0,0
978,0,1,0,1,0,1,2,1,1,1
979,2,3,2,2,2,2,2,3,3,2
980,0,0,0,0,0,0,0,1,0,0
981,2,2,3,2,2,3,3,2,3,2
982,2,1,2,1,2,2,2,2,1,1
983,2,1,0,1,0,1,2,2,1,1
984,2,2,2,1,0,3,2,1,1,2
985,1,1,0,1,0,3,1,2,1,1
986,1,1,1,1,0,2,1,0,0,0
987,2,1,1,0,0,2,0,2,1,2
988,2,2,2,2,2,2,2,3,2,3
989,2,2,2,1,0,3,1,2,1,1
990,1,1,2,2,0,1,2,1,1,1
991,2,1,2,1,0,1,3,2,0,2
992,2,1,0,1,0,1,2,3,0,1
993,0,0,0,0,0,1,1,2,0,1
994,2,1,0,1,1,2,1,2,0,0
995,2,1,0,1,0,2,1,1,1,1
996,2,1,2,2,2,3,2,1,3,2
997,2,2,3,3,2,3,2,3,3,3
998,2,1,2,1,2,1,2,3,1,2
999,0,1,0,1,0,1,1,1,0,0
1000,2,1,2,1,2,3,3,3,2,2
1001,2,1,3,2,2,2,3,1,1,1
1002,1,1,1,0,0,1,1,1,0,0
1003,2,2,1,1,2,2,2,3,1,2
1004,2,1,2,1,2,2,2,2,1,2
1005,2,1,2,1,0,2,2,0,0,1
1006,2,3,2,2,2,2,2,3,1,2
1007,2,1,2,1,0,3,2,1,1,0
1008,2,3,3,2,2,3,3,3,3,2
1009,1,1,2,0,1,1,2,1,1,1
1010,2,1,2,2,0,0,2,1,0,2
1011,2,1,0,2,0,2,2,2,1,1
1012,2,1,2,2,2,3,2,3,3,2
