PersonId,Response_1,Response_2,Response_3,Response_4,Response_5,Response_6,Response_7,Response_8,Response_9,Response_10
1013,2,1,1,1,0,1,2,2,0,2
1014,2,1,1,0,1,3,2,2,1,2
1015,2,1,2,2,2,2,2,2,1,2
1016,2,3,2,1,1,2,2,2,3,2
1017,2,2,2,2,0,2,2,2,3,1
1018,2,1,0,1,0,1,2,0,0,0
1019,2,1,1,1,0,2,2,2,1,1
1020,1,1,0,1,0,2,2,0,0,0
1021,2,2,2,2,2,3,3,1,1,2
1022,2,1,1,1,0,1,0,1,1,1
1023,2,1,2,1,2,2,2,3,1,1
1024,0,1,1,1,0,0,2,1,0,1
1025,0,1,2,0,0,2,1,2,0,1
1026,2,1,2,2,0,1,2,2,1,1
1027,2,1,1,1,0,3,2,2,1,1
1028,2,2,1,2,1,3,2,2,0,2
1029,2,2,3,3,2,2,3,2,3,2
1030,2,1,2,1,2,3,2,2,1,2
1031,1,1,0,1,0,2,1,2,0,0
1032,1,1,2,1,0,2,2,2,1,2
1033,2,1,2,1,0,1,2,0,0,1
1034,0,1,1,1,0,2,1,2,0,0
1035,2,1,0,1,0,3,2,2,0,1
1036,2,2,2,1,1,3,2,2,1,1
1037,2,1,1,1,1,1,2,2,0,1
1038,2,1,1,1,0,1,2,0,1,1
1039,2,2,1,1,0,1,2,3,1,2
1040,2,2,2,1,2,3,3,2,1,1
1041,2,1,2,0,2,2,2,2,1,2
1042,1,0,0,0,0,1,0,2,0,1
1043,2,1,2,2,0,2,2,3,1,1
1044,2,1,2,1,2,3,3,2,1,2
1045,2,1,0,1,0,1,2,1,1,0
1046,2,1,3,2,0,0,1,2,1,1
1047,2,1,0,1,0,0,2,2,0,1
1048,2,1,3,2,1,2,2,2,1,1
1049,2,3,3,2,2,2,3,2,3,3
1050,2,1,3,1,0,3,2,2,1,2
1051,2,2,1,0,0,1,2,0,0,1
1052,2,2,3,2,2,2,2,2,3,2
1053,2,1,1,1,0,1,1,2,1,1
1054,3,2,3,2,2,3,2,3,3,2
1055,2,1,3,1,2,3,2,1,1,1
1056,1,1,0,1,0,0,2,2,0,1
1057,2,1,1,2,0,1,3,3,3,1
1058,2,3,2,3,2,3,2,2,3,3
1059,0,1,0,1,0,2,1,2,0,1
1060,0,1,0,1,0,0,0,1,0,0
1061,2,2,2,1,2,3,3,2,3,2
1062,1,1,0,0,0,2,2,1,0,0
1063,2,2,0,0,0,2,2,3,2,2
1064,1,1,0,0,0,0,1,0,0,0
1065,2,1,0,3,2,2,2,1,1,2
1066,2,1,1,1,2,0,2,3,1,1
1067,2,1,1,0,0,1,2,1,0,2
1068,2,1,1,2,0,1,1,2,1,1
1069,2,1,3,1,0,3,3,2,3,1
1070,0,0,0,1,0,0,2,0,0,1
1071,2,1,0,1,0,0,2,3,0,1
1072,2,1,2,1,0,2,2,3,1,2
1073,2,1,3,2,1,1,2,3,1,2
1074,2,1,3,2,0,2,2,2,0,2
1075,2,1,2,2,0,1,2,1,1,1
1076,2,1,1,1,2,2,1,2,1,1
1077,1,1,2,1,0,3,2,1,0,2
1078,2,1,2,1,0,2,2,2,1,2
1079,0,1,1,1,0,0,1,3,0,0
1080,0,0,0,1,0,0,1,0,0,0
1081,2,1,2,2,2,3,3,1,1,3
1082,1,0,2,3,0,2,1,2,0,2
1083,2,1,1,1,0,0,2,2,1,0
1084,2,2,2,1,2,1,1,2,1,1
1085,2,1,1,2,1,1,1,3,1,1
1086,2,1,2,1,0,1,1,2,0,2
1087,2,1,3,1,1,2,3,1,1,2
1088,1,1,0,1,0,0,1,0,1,0
1089,0,1,0,1,0,1,2,1,0,1
1090,1,1,2,2,0,1,1,0,1,2
1091,2,1,2,1,0,1,2,2,1,2
1092,2,2,1,2,2,3,3,2,1,2
1093,1,1,0,1,0,1,2,0,0,0
1094,1,1,0,0,0,2,2,1,1,2
1095,2,1,2,1,0,1,2,1,0,0
1096,2,2,2,2,2,2,2,2,3,3
1097,2,1,2,1,0,1,1,2,1,2
1098,0,1,0,1,0,1,2,1,1,1
1099,1,1,1,0,0,2,2,3,0,2
1100,1,0,1,1,0,0,1,2,0,1
1101,2,1,1,2,1,2,2,3,1,1
1102,2,1,0,1,2,1,2,2,0,1
1103,2,1,1,1,2,0,2,3,1,1
1104,2,1,3,2,2,3,2,2,1,1
1105,2,1,2,1,0,3,2,1,1,2
1106,2,1,1,1,1,1,2,2,1,1
1107,2,1,1,0,0,2,1,1,1,2
1108,0,1,0,1,1,2,2,2,1,1
1109,2,1,3,1,2,2,3,3,1,1
1110,1,1,1,0,2,2,0,0,0,1
1111,1,1,2,1,0,2,2,2,0,0
1112,1,1,0,1,1,2,2,0,0,2
1113,2,1,0,1,0,2,2,1,1,2
1114,2,1,2,1,0,2,3,1,1,2
1115,2,2,2,3,2,3,3,2,3,2
1116,1,1,2,1,0,2,2,2,0,1
1117,0,0,2,1,0,1,0,1,0,0
1118,2,1,0,1,0,1,2,1,0,2
1119,2,3,2,2,2,3,3,3,3,3
1120,0,0,1,1,0,0,2,3,0,0
1121,0,1,1,1,0,0,0,1,0,1
1122,2,1,2,3,2,2,2,3,1,2
1123,2,1,3,1,1,1,2,3,1,1
1124,0,1,0,1,0,1,1,1,0,0
1125,2,2,1,2,2,3,2,1,1,2
1126,2,2,2,2,2,3,2,2,1,1
1127,1,1,0,0,0,1,1,1,0,1
1128,2,1,2,1,1,1,2,2,1,2
1129,2,1,2,2,1,2,2,1,1,2
1130,2,1,0,2,0,0,2,2,1,2
1131,2,1,1,3,2,2,2,3,3,1
1132,2,1,0,1,1,1,3,1,0,1
1133,1,1,2,1,0,2,2,0,1,2
1134,2,1,2,1,1,1,3,3,1,2
1135,2,1,3,1,2,3,2,1,3,2
1136,2,1,1,2,0,3,2,1,1,1
1137,2,2,3,1,2,2,3,1,0,2
1138,2,1,2,1,0,2,1,2,1,1
1139,2,1,2,1,0,2,2,1,1,1
1140,1,1,0,1,1,1,2,2,0,2
1141,2,1,1,1,1,1,2,2,3,1
1142,2,1,0,1,0,2,1,2,0,0
1143,2,1,3,2,2,2,1,3,1,2
1144,2,1,1,2,2,1,2,2,1,2
1145,2,1,3,1,1,1,2,3,1,0
1146,2,1,2,2,0,2,1,2,0,2
1147,2,1,3,1,1,2,1,2,1,1
1148,2,1,0,1,0,3,2,2,1,2
1149,1,0,0,1,0,0,0,2,0,1
1150,2,2,3,1,2,2,3,2,3,2
1151,2,1,1,1,2,1,2,1,1,1
1152,1,2,2,1,0,1,0,0,1,2
1153,2,1,0,0,0,0,1,0,0,1
1154,0,0,0,0,0,0,1,0,0,1
1155,2,1,2,1,0,1,1,2,1,1
1156,1,0,1,1,0,0,1,0,0,0
1157,2,2,3,3,2,3,3,2,3,1
1158,2,1,2,2,1,2,2,3,2,3
1159,2,1,1,0,1,1,1,1,1,2
1160,1,1,1,1,0,0,2,3,0,2
1161,2,1,2,1,2,2,2,2,1,1
1162,2,1,2,2,0,1,2,0,0,1
1163,1,1,2,0,0,2,1,2,0,1
1164,0,1,3,1,0,2,2,0,1,2
1165,2,1,1,2,2,1,2,2,2,1
1166,1,1,3,0,0,2,2,1,0,0
1167,2,1,2,1,1,3,2,3,1,2
1168,2,1,1,1,2,1,2,2,1,2
1169,0,1,1,1,0,2,2,0,0,1
1170,2,2,2,1,1,2,2,3,1,1
1171,2,1,0,1,0,1,3,1,1,1
1172,2,1,2,1,1,1,2,3,2,2
1173,2,1,1,1,0,1,2,3,0,1
1174,1,1,2,1,2,0,0,3,0,2
1175,2,1,3,1,1,2,2,2,3,2
1176,2,1,2,2,1,1,2,2,1,1
1177,2,1,3,2,1,2,2,2,3,1
1178,1,2,1,1,1,1,2,2,0,1
1179,2,1,2,1,1,3,2,1,1,1
1180,0,1,0,0,0,1,2,0,0,0
1181,2,2,2,2,0,1,2,2,0,1
1182,2,2,1,0,0,1,1,2,0,2
1183,2,1,3,2,0,3,2,2,0,2
1184,0,1,0,0,0,0,3,0,0,0
1185,2,1,2,0,2,1,3,1,1,1
1186,2,1,3,1,2,3,2,2,1,1
1187,2,1,0,1,0,3,1,2,0,1
1188,2,3,2,2,2,2,3,3,3,3
1189,2,0,0,1,0,0,2,2,0,1
1190,2,1,0,0,2,1,1,0,1,2
1191,1,1,1,1,0,1,0,2,0,0
1192,2,1,2,2,0,1,3,1,1,1
1193,2,1,3,1,0,1,2,1,1,1
1194,1,3,3,3,2,3,3,2,3,2
1195,2,3,3,3,2,3,2,3,3,2
1196,2,3,3,2,3,3,2,1,2,3
1197,1,0,1,0,0,1,0,0,1,0
1198,2,2,3,1,1,1,2,1,0,2
1199,2,2,2,1,1,2,3,3,1,2
1200,0,1,0,0,0,1,1,0,0,0
1201,2,3,1,1,2,3,2,3,3,2
1202,0,0,0,1,0,1,3,0,0,1
1203,2,1,2,2,1,1,2,3,1,2
1204,0,0,0,0,0,0,1,1,0,1
1205,0,1,2,1,0,0,1,1,0,1
1206,2,1,3,2,1,2,3,2,1,2
1207,2,2,2,3,2,2,2,2,3,2
1208,2,1,0,1,1,2,2,2,1,2
1209,0,0,0,0,0,1,1,1,0,0
1210,1,1,3,1,0,1,2,2,0,1
1211,2,2,3,2,2,2,3,3,2,2
1212,2,1,2,2,0,2,2,2,1,1
1213,0,1,1,0,0,1,2,1,0,0
1214,2,1,2,1,1,2,1,2,1,2
1215,2,1,3,1,2,3,2,3,1,2
1216,1,2,2,1,1,3,2,1,1,2
1217,2,1,2,1,0,2,1,2,0,1
1218,2,1,0,1,0,2,1,1,0,0
1219,2,1,2,2,0,2,2,2,0,1
1220,2,0,1,0,0,2,1,0,1,1
1221,2,2,0,2,0,3,2,1,0,2
1222,2,1,0,1,0,3,3,2,1,1
1223,1,1,0,2,1,2,2,1,0,2
1224,2,1,1,1,0,0,2,2,1,1
1225,2,1,2,1,0,1,2,1,1,0
1226,1,1,0,0,0,1,0,2,0,1
1227,2,2,3,2,1,2,1,3,3,2
1228,2,1,2,3,2,2,3,1,1,2
1229,2,1,2,1,2,2,2,2,0,1
1230,2,1,0,1,2,3,2,2,1,2
1231,1,1,2,1,0,2,2,3,1,1
1232,2,2,2,2,2,1,3,2,1,2
1233,2,1,1,2,1,2,2,2,1,1
1234,2,1,3,1,0,3,2,1,1,1
1235,1,1,0,1,0,0,1,2,0,1
1236,2,2,2,1,2,1,2,3,1,2
1237,1,1,1,0,0,0,2,2,0,1
1238,1,1,2,1,2,2,3,3,1,1
1239,1,1,0,1,0,0,1,1,1,1
1240,1,1,0,0,0,1,0,2,0,0
1241,2,3,3,3,3,3,2,3,3,3
1242,2,1,2,1,1,1,2,2,1,2
1243,2,2,3,2,2,2,3,2,1,1
1244,2,3,2,1,2,3,2,3,3,1
1245,2,3,3,1,2,3,3,3,3,2
1246,2,2,3,1,1,2,3,2,3,2
1247,2,2,1,1,2,2,2,2,3,2
1248,2,1,1,1,0,1,1,3,1,1
1249,2,1,2,2,2,3,2,3,1,2
1250,1,1,1,1,0,2,1,2,1,1
1251,1,1,1,1,1,3,2,1,1,1
1252,2,2,0,3,2,3,3,3,3,1
1253,0,1,1,1,0,2,1,1,0,0
1254,1,0,0,1,0,1,2,1,0,1
1255,2,1,1,1,0,3,2,3,1,1
1256,1,1,3,2,1,2,2,3,1,1
1257,2,2,2,2,2,2,3,3,3,2
1258,2,1,3,1,2,3,3,3,3,3
1259,2,1,2,1,0,1,0,2,0,0
1260,2,1,2,1,0,1,3,2,0,2
1261,1,1,2,1,1,1,2,2,0,2
1262,1,1,0,1,2,1,2,3,1,1
1263,2,1,0,1,0,2,1,3,1,1
1264,2,2,3,2,0,2,3,2,3,2
1265,1,1,0,1,1,0,2,2,0,1
1266,2,1,2,1,0,2,2,2,1,1
1267,2,1,2,2,2,1,3,2,3,3
1268,2,1,3,1,0,0,1,3,1,2
1269,2,1,3,3,1,2,2,2,1,2
1270,2,1,0,2,0,1,2,3,1,1
1271,2,1,1,2,1,1,2,1,1,2
1272,1,1,2,0,0,1,1,1,0,1
1273,2,1,0,1,0,3,2,2,1,0
1274,2,1,1,0,0,1,2,1,0,1
1275,2,2,1,2,2,3,3,0,1,2
1276,1,1,1,2,2,1,2,3,2,2
1277,1,1,2,1,0,2,2,1,1,2
1278,1,1,0,1,0,0,1,1,0,1
1279,2,1,1,1,0,2,2,2,1,1
1280,1,1,0,1,0,1,2,2,0,1
1281,0,1,0,2,2,1,2,1,1,1
1282,2,2,2,2,0,2,2,3,1,2
1283,2,1,2,1,1,2,2,2,1,2
1284,2,1,2,1,1,3,2,1,3,2
1285,2,1,2,1,0,1,2,2,1,1
1286,2,1,0,1,0,1,1,0,0,0
1287,2,1,2,1,1,3,2,2,0,2
1288,2,2,0,2,2,1,1,2,1,2
1289,2,1,1,1,0,0,3,2,1,1
1290,1,1,1,0,0,1,2,0,0,0
1291,2,0,0,1,0,0,2,2,0,1
1292,2,1,2,1,0,0,1,3,1,2
1293,2,1,1,2,0,1,2,3,1,1
1294,2,1,0,1,0,2,1,1,0,1
1295,2,1,1,2,0,3,3,3,1,1
1296,2,1,2,1,0,1,2,3,1,2
1297,0,1,2,1,0,1,2,2,0,1
1298,2,1,0,1,0,1,3,2,2,2
1299,2,2,3,1,1,1,2,0,1,2
1300,2,1,3,3,2,2,2,2,2,2
1301,2,1,0,2,0,1,1,2,1,1
1302,2,0,1,1,0,1,2,2,1,2
1303,2,1,2,1,0,3,2,2,1,2
1304,1,1,1,2,1,3,2,2,1,2
1305,1,1,2,1,1,0,3,2,1,2
1306,2,1,3,0,1,2,2,2,1,1
1307,2,1,3,2,0,2,2,2,1,2
1308,1,1,2,1,2,1,1,1,0,2
1309,2,1,0,2,1,0,2,3,1,2
1310,2,1,2,1,0,2,1,3,0,1
1311,1,1,0,1,0,2,2,2,0,1
1312,2,2,2,2,2,1,3,3,1,2
1313,2,1,2,1,0,2,2,0,1,2
1314,2,2,2,2,2,2,2,3,3,2
1315,2,1,0,0,0,2,2,0,0,0
1316,2,1,2,1,0,1,2,2,0,1
1317,2,1,0,1,0,3,2,2,1,2
1318,2,1,3,2,1,2,2,3,0,1
1319,2,1,1,2,0,2,2,0,0,1
1320,2,1,2,3,0,2,3,2,1,1
1321,2,1,0,1,0,1,2,2,1,1
1322,1,1,1,2,0,1,2,1,0,1
1323,2,1,3,3,1,3,3,3,3,2
1324,0,1,0,1,0,2,1,2,1,1
1325,2,1,1,1,0,2,2,3,1,2
1326,0,0,0,1,0,1,1,0,0,0
1327,2,1,0,1,2,2,2,3,1,2
1328,2,0,0,1,0,1,2,2,0,1
1329,1,1,0,1,0,2,0,1,1,2
1330,2,1,3,1,0,1,2,1,1,1
1331,2,2,3,2,2,2,3,1,2,2
1332,2,1,3,3,2,2,3,3,3,2
1333,2,1,1,1,0,2,1,2,0,1
1334,2,1,3,1,1,3,2,3,1,2
1335,1,1,1,0,0,0,2,1,0,0
1336,2,3,3,2,1,2,2,3,3,2
1337,2,1,3,1,0,3,2,1,1,1
1338,1,0,1,1,0,1,2,1,0,0
1339,2,2,3,1,2,2,2,2,2,1
1340,2,3,2,2,2,3,3,3,3,2
1341,2,2,3,1,0,2,3,1,1,2
1342,2,2,2,2,1,3,3,3,1,2
1343,2,2,2,2,1,2,2,2,0,1
1344,0,0,0,0,0,1,2,1,0,0
1345,2,3,2,3,2,3,3,3,3,1
1346,2,1,0,1,1,3,2,3,1,2
1347,0,0,0,0,0,0,0,0,0,1
1348,2,1,1,1,0,1,2,0,0,0
1349,2,1,0,1,0,2,2,1,0,1
1350,2,1,3,3,2,2,3,2,2,2
1351,0,1,0,1,2,2,2,0,0,1
1352,0,1,0,1,0,2,1,2,0,1
1353,2,1,2,1,0,3,2,3,1,1
1354,3,2,2,2,2,0,3,3,3,2
1355,1,1,3,1,0,2,2,1,0,1
1356,1,1,1,2,1,3,2,0,0,1
1357,2,1,2,2,1,1,2,2,1,1
1358,2,2,3,1,2,3,2,2,3,2
1359,2,1,0,1,0,1,2,0,0,2
1360,2,1,2,1,1,2,2,3,0,1
1361,2,1,0,2,2,3,3,2,1,2
1362,0,0,1,0,0,0,1,1,0,0
1363,1,1,0,1,0,2,2,0,0,1
1364,2,1,1,2,2,2,3,0,0,2
1365,2,1,1,1,0,1,2,1,1,1
1366,2,2,2,2,1,1,3,3,1,2
1367,2,1,2,2,2,2,2,3,1,2
1368,1,1,1,0,0,0,2,0,0,0
1369,2,1,2,2,2,3,2,1,2,2
1370,2,3,2,2,1,2,2,3,3,2
1371,1,0,2,1,0,2,2,1,0,1
1372,2,1,2,2,1,3,2,1,1,2
1373,2,1,2,1,0,2,2,1,1,0
1374,2,1,3,3,2,3,2,3,3,2
1375,2,1,1,1,0,1,2,2,0,1
1376,2,2,3,2,2,3,2,2,3,2
1377,2,1,2,1,0,2,2,2,1,1
1378,1,1,1,1,0,1,2,1,0,0
1379,2,1,0,0,0,2,2,1,1,1
1380,1,1,2,1,0,1,1,2,0,1
1381,1,1,1,0,0,2,2,1,0,1
1382,2,1,2,1,2,2,2,1,1,0
1383,2,2,2,3,2,2,3,3,3,2
1384,2,1,0,0,0,2,2,1,0,2
1385,0,1,2,0,0,1,1,2,0,0
1386,1,2,2,2,2,2,3,3,1,2
1387,0,1,0,1,1,0,0,1,1,2
1388,2,3,2,2,2,3,1,3,1,2
1389,2,2,3,2,2,2,2,3,1,2
1390,0,1,2,0,0,0,1,1,1,0
1391,1,1,0,1,0,1,1,1,0,1
1392,2,2,2,2,2,2,2,3,2,2
1393,2,1,1,2,0,1,2,2,1,1
1394,0,1,0,0,0,2,1,2,1,1
1395,2,1,0,1,1,2,2,3,0,1
1396,2,1,0,2,0,1,2,1,0,1
1397,0,0,1,0,0,1,1,1,0,0
1398,2,1,3,1,0,2,2,1,0,2
1399,2,1,2,1,0,1,1,2,1,1
1400,2,2,3,2,2,2,3,3,3,2
1401,1,1,3,1,0,1,1,2,1,1
1402,1,1,0,1,1,0,2,0,0,1
1403,2,2,3,3,2,1,1,2,3,2
1404,2,1,1,2,0,3,1,2,1,1
1405,2,1,1,0,2,2,3,2,1,2
1406,2,2,2,2,1,1,2,2,1,3
1407,1,1,3,0,0,3,2,3,1,1
1408,2,1,0,1,2,0,1,3,1,1
1409,0,1,1,2,0,2,2,0,0,2
1410,2,1,2,1,2,2,2,1,0,1
1411,2,3,2,3,2,3,3,3,1,2
1412,2,1,0,1,0,1,2,2,1,0
1413,2,1,1,1,2,3,2,1,1,2
1414,2,1,1,1,0,0,2,1,1,2
1415,1,1,0,1,0,0,1,0,0,0
1416,2,1,2,1,1,1,2,3,1,1
1417,0,1,0,1,0,0,0,1,0,0
1418,2,2,2,1,2,2,3,3,1,2
1419,1,2,2,1,0,2,1,2,0,1
1420,2,1,2,2,0,1,2,2,0,3
1421,2,2,3,1,2,2,3,2,1,2
1422,2,1,2,1,2,1,2,3,1,2
1423,2,1,1,1,0,1,2,2,0,1
1424,0,1,1,1,1,3,2,0,0,1
1425,2,1,2,2,0,1,2,2,1,1
1426,1,1,1,2,0,1,3,3,0,0
1427,2,1,2,1,0,1,2,0,0,1
1428,0,1,2,1,0,0,1,0,1,1
1429,2,2,2,2,2,2,2,3,3,2
1430,2,1,0,1,0,2,1,2,2,1
1431,2,2,3,3,2,3,3,3,3,2
1432,1,1,2,2,2,2,3,3,1,1
1433,2,3,3,2,2,3,3,2,1,2
1434,2,1,0,1,2,1,2,0,0,1
1435,2,2,0,1,0,3,2,3,1,2
1436,2,1,1,1,0,2,2,2,1,1
1437,2,2,2,1,1,1,2,3,1,2
1438,2,1,2,0,0,2,2,1,0,2
1439,2,1,3,2,2,3,1,3,1,2
1440,2,1,2,2,1,2,2,2,2,1
1441,2,1,2,0,0,3,2,2,1,2
1442,2,2,1,2,1,1,2,1,1,1
1443,2,1,0,1,0,1,2,2,1,1
1444,1,1,0,1,0,2,2,2,1,2
1445,0,1,1,1,0,1,1,0,0,0
1446,0,0,0,1,0,0,2,1,0,0
1447,2,1,2,1,2,2,1,3,1,2
1448,0,1,0,1,2,0,1,2,1,2
1449,2,3,3,2,2,2,2,2,1,2
1450,2,2,3,2,1,2,3,2,1,2
1451,0,1,0,0,0,1,1,0,0,0
1452,1,1,1,0,0,0,1,1,1,1
1453,1,1,1,0,0,2,1,0,0,1
1454,2,1,2,2,2,3,2,3,3,1
1455,0,0,0,0,0,0,0,0,0,0
1456,2,1,1,1,2,1,2,1,1,1
1457,2,1,1,2,2,3,2,3,1,2
1458,1,1,1,0,2,2,2,2,0,1
1459,2,1,1,1,0,0,2,2,0,1
1460,2,1,0,1,0,1,2,2,0,1
1461,2,1,2,1,1,1,2,1,1,2
1462,1,1,1,1,0,2,2,1,0,1
1463,2,1,1,1,0,2,2,2,1,2
1464,2,1,0,1,0,1,2,1,1,1
1465,2,2,0,2,2,3,3,3,3,2
1466,2,1,0,0,0,1,1,1,0,1
1467,1,1,0,1,1,2,2,0,1,0
1468,2,3,3,2,2,3,3,3,3,2
1469,2,2,1,3,1,3,3,2,3,2
1470,2,1,0,0,0,1,0,2,0,0
1471,2,1,0,1,0,1,1,0,1,2
1472,2,1,2,2,2,1,3,3,3,2
1473,1,1,1,0,0,2,2,1,0,1
1474,2,2,0,2,0,1,3,3,1,2
1475,2,1,2,2,0,1,3,2,1,2
1476,2,2,2,1,1,2,2,1,1,2
1477,2,1,2,1,0,3,1,2,0,2
1478,2,2,2,2,3,2,1,2,3,2
1479,2,2,2,1,0,1,2,2,1,2
1480,2,3,3,3,2,3,2,3,3,2
1481,2,1,2,2,1,0,2,1,1,1
1482,2,1,2,1,1,1,1,0,1,1
1483,2,3,2,3,2,2,3,2,1,2
1484,1,1,3,1,0,0,2,2,0,2
1485,2,1,3,1,1,1,2,0,0,1
1486,2,1,1,1,0,3,2,1,1,1
1487,2,1,0,1,2,3,2,1,1,2
1488,2,1,1,2,0,0,2,2,0,1
1489,1,1,1,1,2,1,2,2,1,1
1490,2,1,3,3,2,1,3,3,1,1
1491,1,1,1,1,0,0,2,0,1,1
1492,0,1,1,1,0,1,3,3,0,1
1493,2,2,2,2,2,2,2,3,3,2
1494,2,1,3,1,1,1,2,3,3,2
1495,1,1,1,1,0,2,2,1,0,1
1496,1,2,2,2,1,2,2,2,1,2
1497,1,1,0,1,0,2,1,2,1,1
1498,1,1,1,2,0,2,2,1,0,1
1499,2,1,3,1,1,1,2,3,1,1
1500,2,1,1,1,2,1,2,3,1,2
