"V1","V2"
-6,0.991590931934037
-5.99,0.991507137148356
-5.98,0.991422514586288
-5.97,0.991337056215187
-5.96,0.991250753927353
-5.95,0.991163599539392
-5.94,0.991075584791569
-5.93,0.990986701347152
-5.92,0.990896940791763
-5.91,0.990806294632712
-5.9,0.990714754298334
-5.89,0.990622311137323
-5.88,0.990528956418054
-5.87,0.990434681327908
-5.86,0.990339476972592
-5.85,0.990243334375449
-5.84,0.990146244476769
-5.83,0.990048198133096
-5.82,0.989949186116526
-5.81,0.989849199114007
-5.8,0.989748227726628
-5.79,0.989646262468908
-5.78,0.989543293768082
-5.77,0.989439311963377
-5.76,0.98933430730529
-5.75,0.989228269954858
-5.74,0.989121189982926
-5.73,0.989013057369407
-5.72,0.988903862002542
-5.71,0.988793593678157
-5.7,0.988682242098908
-5.69,0.988569796873529
-5.68,0.988456247516078
-5.67,0.988341583445167
-5.66,0.988225793983203
-5.65,0.988108868355613
-5.64,0.987990795690073
-5.63,0.987871565015726
-5.62,0.987751165262403
-5.61,0.987629585259838
-5.6,0.98750681373687
-5.59,0.987382839320661
-5.58,0.987257650535888
-5.57,0.987131235803947
-5.56,0.987003583442147
-5.55,0.986874681662897
-5.54,0.986744518572901
-5.53,0.986613082172335
-5.52,0.98648036035403
-5.51,0.986346340902649
-5.5,0.986211011493858
-5.49,0.9860743596935
-5.48,0.985936372956755
-5.47,0.985797038627309
-5.46,0.985656343936512
-5.45,0.985514276002533
-5.44,0.985370821829516
-5.43,0.985225968306727
-5.42,0.985079702207706
-5.41,0.984932010189407
-5.4,0.984782878791344
-5.39,0.984632294434724
-5.38,0.984480243421591
-5.37,0.984326711933951
-5.36,0.98417168603291
-5.35,0.984015151657797
-5.34,0.983857094625295
-5.33,0.983697500628559
-5.32,0.983536355236344
-5.31,0.983373643892118
-5.3,0.983209351913186
-5.29,0.983043464489799
-5.28,0.982875966684272
-5.27,0.982706843430095
-5.26,0.98253607953104
-5.25,0.982363659660277
-5.24,0.982189568359475
-5.23,0.982013790037908
-5.22,0.981836308971567
-5.21,0.981657109302257
-5.2,0.981476175036701
-5.19,0.981293490045645
-5.18,0.981109038062961
-5.17,0.980922802684742
-5.16,0.980734767368408
-5.15,0.980544915431807
-5.14,0.980353230052311
-5.13,0.980159694265923
-5.12,0.97996429096637
-5.11,0.979767002904215
-5.1,0.979567812685947
-5.09,0.979366702773094
-5.08,0.97916365548132
-5.07,0.978958652979532
-5.06,0.978751677288986
-5.05,0.978542710282396
-5.04,0.978331733683039
-5.03,0.97811872906387
-5.02,0.97790367784663
-5.01,0.977686561300968
-5,0.977467360543553
-4.99,0.977246056537196
-4.98,0.977022630089974
-4.97,0.976797061854356
-4.96,0.97656933232633
-4.95,0.976339421844539
-4.94,0.976107310589417
-4.93,0.975872978582331
-4.92,0.975636405684722
-4.91,0.975397571597261
-4.9,0.975156455858996
-4.89,0.97491303784652
-4.88,0.974667296773128
-4.87,0.974419211687992
-4.86,0.974168761475336
-4.85,0.973915924853617
-4.84,0.973660680374717
-4.83,0.973403006423134
-4.82,0.97314288121519
-4.81,0.972880282798237
-4.8,0.972615189049874
-4.79,0.972347577677177
-4.78,0.972077426215927
-4.77,0.971804712029857
-4.76,0.971529412309903
-4.75,0.97125150407346
-4.74,0.970970964163659
-4.73,0.970687769248644
-4.72,0.970401895820861
-4.71,0.970113320196364
-4.7,0.969822018514124
-4.69,0.969527966735356
-4.68,0.969231140642852
-4.67,0.968931515840333
-4.66,0.968629067751806
-4.65,0.968323771620944
-4.64,0.968015602510467
-4.63,0.96770453530155
-4.62,0.967390544693234
-4.61,0.967073605201864
-4.6,0.966753691160526
-4.59,0.966430776718518
-4.58,0.966104835840822
-4.57,0.965775842307604
-4.56,0.965443769713723
-4.55,0.965108591468263
-4.54,0.964770280794079
-4.53,0.964428810727364
-4.52,0.964084154117238
-4.51,0.963736283625352
-4.5,0.96338517172551
-4.49,0.963030790703323
-4.48,0.962673112655871
-4.47,0.962312109491394
-4.46,0.961947752929008
-4.45,0.961580014498435
-4.44,0.961208865539764
-4.43,0.960834277203236
-4.42,0.960456220449047
-4.41,0.960074666047186
-4.4,0.959689584577291
-4.39,0.959300946428533
-4.38,0.958908721799535
-4.37,0.958512880698304
-4.36,0.958113392942207
-4.35,0.957710228157966
-4.34,0.957303355781686
-4.33,0.956892745058914
-4.32,0.956478365044728
-4.31,0.956060184603859
-4.3,0.955638172410844
-4.29,0.955212296950213
-4.28,0.954782526516712
-4.27,0.954348829215556
-4.26,0.95391117296272
-4.25,0.953469525485269
-4.24,0.953023854321716
-4.23,0.952574126822433
-4.22,0.952120310150081
-4.21,0.951662371280095
-4.2,0.9512002770012
-4.19,0.950733993915973
-4.18,0.950263488441443
-4.17,0.949788726809733
-4.16,0.949309675068749
-4.15,0.948826299082908
-4.14,0.948338564533915
-4.13,0.947846436921582
-4.12,0.947349881564697
-4.11,0.946848863601936
-4.1,0.946343347992828
-4.09,0.945833299518764
-4.08,0.945318682784059
-4.07,0.944799462217066
-4.06,0.944275602071335
-4.05,0.943747066426833
-4.04,0.943213819191211
-4.03,0.942675824101131
-4.02,0.942133044723639
-4.01,0.941585444457604
-4,0.941032986535208
-3.99,0.940475634023499
-3.98,0.939913349825992
-3.97,0.939346096684348
-3.96,0.938773837180092
-3.95,0.938196533736411
-3.94,0.937614148620006
-3.93,0.937026643943004
-3.92,0.936433981664945
-3.91,0.935836123594826
-3.9,0.935233031393214
-3.89,0.934624666574427
-3.88,0.934010990508781
-3.87,0.933391964424909
-3.86,0.93276754941215
-3.85,0.932137706423006
-3.84,0.931502396275674
-3.83,0.930861579656653
-3.82,0.93021521712342
-3.81,0.929563269107183
-3.8,0.928905695915713
-3.79,0.928242457736249
-3.78,0.927573514638482
-3.77,0.926898826577622
-3.76,0.926218353397535
-3.75,0.925532054833972
-3.74,0.924839890517873
-3.73,0.924141819978756
-3.72,0.923437802648188
-3.71,0.92272779786334
-3.7,0.922011764870634
-3.69,0.921289662829465
-3.68,0.920561450816022
-3.67,0.919827087827188
-3.66,0.919086532784535
-3.65,0.918339744538405
-3.64,0.917586681872087
-3.63,0.916827303506078
-3.62,0.916061568102442
-3.61,0.915289434269264
-3.6,0.914510860565193
-3.59,0.913725805504083
-3.58,0.912934227559729
-3.57,0.912136085170699
-3.56,0.911331336745267
-3.55,0.910519940666439
-3.54,0.90970185529708
-3.53,0.908877038985144
-3.52,0.908045450068996
-3.51,0.907207046882843
-3.5,0.906361787762264
-3.49,0.905509631049841
-3.48,0.90465053510089
-3.47,0.903784458289307
-3.46,0.902911359013501
-3.45,0.902031195702446
-3.44,0.901143926821831
-3.43,0.900249510880315
-3.42,0.899347906435893
-3.41,0.898439072102363
-3.4,0.897522966555903
-3.39,0.89659954854175
-3.38,0.895668776880999
-3.37,0.89473061047749
-3.36,0.893785008324824
-3.35,0.892831929513472
-3.34,0.891871333237996
-3.33,0.890903178804387
-3.32,0.889927425637497
-3.31,0.888944033288593
-3.3,0.88795296144301
-3.29,0.886954169927921
-3.28,0.885947618720209
-3.27,0.88493326795445
-3.26,0.883911077931005
-3.25,0.88288100912422
-3.24,0.88184302219073
-3.23,0.880797077977882
-3.22,0.879743137532249
-3.21,0.878681162108263
-3.2,0.877611113176951
-3.19,0.876532952434776
-3.18,0.875446641812584
-3.17,0.874352143484654
-3.16,0.873249419877859
-3.15,0.872138433680919
-3.14,0.871019147853764
-3.13,0.869891525637002
-3.12,0.868755530561477
-3.11,0.867611126457935
-3.1,0.866458277466787
-3.09,0.865296948047972
-3.08,0.864127102990906
-3.07,0.86294870742454
-3.06,0.861761726827506
-3.05,0.86056612703835
-3.04,0.859361874265866
-3.03,0.858148935099512
-3.02,0.856927276519919
-3.01,0.855696865909481
-3,0.854457671063035
-2.99,0.853209660198618
-2.98,0.85195280196831
-2.97,0.850687065469156
-2.96,0.849412420254156
-2.95,0.848128836343341
-2.94,0.846836284234914
-2.93,0.845534734916465
-2.92,0.844224159876253
-2.91,0.842904531114547
-2.9,0.841575821155044
-2.89,0.840238003056331
-2.88,0.838891050423415
-2.87,0.837534937419304
-2.86,0.836169638776641
-2.85,0.834795129809385
-2.84,0.83341138642454
-2.83,0.832018385133924
-2.82,0.830616103065981
-2.81,0.829204517977626
-2.8,0.827783608266122
-2.79,0.826353352980995
-2.78,0.82491373183596
-2.77,0.823464725220883
-2.76,0.822006314213753
-2.75,0.820538480592673
-2.74,0.819061206847858
-2.73,0.817574476193644
-2.72,0.816078272580496
-2.71,0.814572580707018
-2.7,0.813057386031954
-2.69,0.811532674786181
-2.68,0.809998433984687
-2.67,0.808454651438532
-2.66,0.806901315766784
-2.65,0.805338416408422
-2.64,0.803765943634221
-2.63,0.802183888558582
-2.62,0.800592243151332
-2.61,0.798991000249471
-2.6,0.79738015356887
-2.59,0.795759697715908
-2.58,0.794129628199053
-2.57,0.792489941440364
-2.56,0.790840634786937
-2.55,0.789181706522253
-2.54,0.787513155877461
-2.53,0.785834983042559
-2.52,0.784147189177485
-2.51,0.782449776423112
-2.5,0.780742747912128
-2.49,0.779026107779812
-2.48,0.777299861174691
-2.47,0.775564014269073
-2.46,0.773818574269454
-2.45,0.772063549426784
-2.44,0.770298949046602
-2.43,0.768524783499018
-2.42,0.766741064228543
-2.41,0.764947803763765
-2.4,0.763145015726855
-2.39,0.76133271484291
-2.38,0.759510916949111
-2.37,0.757679639003705
-2.36,0.755838899094797
-2.35,0.753988716448948
-2.34,0.75212911143957
-2.33,0.750260105595118
-2.32,0.748381721607064
-2.31,0.746493983337662
-2.3,0.744596915827476
-2.29,0.742690545302686
-2.28,0.740774899182154
-2.27,0.738850006084249
-2.26,0.73691589583342
-2.25,0.734972599466519
-2.24,0.733020149238857
-2.23,0.731058578630005
-2.22,0.729087922349307
-2.21,0.72710821634113
-2.2,0.725119497789823
-2.19,0.72312180512439
-2.18,0.721115178022863
-2.17,0.719099657416384
-2.16,0.717075285492973
-2.15,0.71504210570099
-2.14,0.713000162752282
-2.13,0.710949502625004
-2.12,0.70889017256612
-2.11,0.706822221093568
-2.1,0.704745697998091
-2.09,0.702660654344731
-2.08,0.700567142473973
-2.07,0.698465216002539
-2.06,0.696354929823834
-2.05,0.69423634010803
-2.04,0.692109504301788
-2.03,0.689974481127612
-2.02,0.68783133058284
-2.01,0.685680113938254
-2,0.683520893736316
-1.99,0.681353733789026
-1.98,0.679178699175393
-1.97,0.676995856238523
-1.96,0.674805272582313
-1.95,0.67260701706776
-1.94,0.670401159808868
-1.93,0.668187772168166
-1.92,0.66596692675182
-1.91,0.663738697404353
-1.9,0.661503159202952
-1.89,0.659260388451385
-1.88,0.657010462673499
-1.87,0.654753460606319
-1.86,0.652489462192745
-1.85,0.650218548573827
-1.84,0.64794080208065
-1.83,0.645656306225796
-1.82,0.643365145694402
-1.81,0.641067406334817
-1.8,0.638763175148842
-1.79,0.636452540281566
-1.78,0.634135591010801
-1.77,0.631812417736102
-1.76,0.629483111967395
-1.75,0.627147766313195
-1.74,0.624806474468429
-1.73,0.622459331201854
-1.72,0.62010643234309
-1.71,0.617747874769249
-1.7,0.615383756391182
-1.69,0.613014176139335
-1.68,0.610639233949222
-1.67,0.608259030746514
-1.66,0.605873668431761
-1.65,0.603483249864726
-1.64,0.60108787884837
-1.63,0.598687660112452
-1.62,0.596282699296788
-1.61,0.593873102934143
-1.6,0.59145897843278
-1.59,0.589040434058665
-1.58,0.58661757891733
-1.57,0.584190522935407
-1.56,0.581759376841836
-1.55,0.579324252148749
-1.54,0.576885261132046
-1.53,0.574442516811659
-1.52,0.571996132931519
-1.51,0.569546223939229
-1.5,0.567092904965454
-1.49,0.564636291803029
-1.48,0.562176500885798
-1.47,0.559713649267193
-1.46,0.557247854598556
-1.45,0.554779235107215
-1.44,0.552307909574325
-1.43,0.549833997312478
-1.42,0.547357618143089
-1.41,0.54487889237358
-1.4,0.542397940774351
-1.39,0.539914884555566
-1.38,0.537429845343749
-1.37,0.534942945158215
-1.36,0.532454306387319
-1.35,0.529964051764572
-1.34,0.527472304344594
-1.33,0.52497918747894
-1.32,0.5224848247918
-1.31,0.519989340155582
-1.3,0.51749285766639
-1.29,0.51499550161941
-1.28,0.51249739648421
-1.27,0.509998666879965
-1.26,0.50749943755062
-1.25,0.50499983334
-1.24,0.502499979166875
-1.23,0.5
-1.22,0.497500020833125
-1.21,0.49500016666
-1.2,0.49250056244938
-1.19,0.490001333120034
-1.18,0.48750260351579
-1.17,0.48500449838059
-1.16,0.48250714233361
-1.15,0.480010659844418
-1.14,0.4775151752082
-1.13,0.47502081252106
-1.12,0.472527695655406
-1.11,0.470035948235428
-1.1,0.467545693612681
-1.09,0.465057054841785
-1.08,0.462570154656251
-1.07,0.460085115444434
-1.06,0.457602059225649
-1.05,0.45512110762642
-1.04,0.452642381856911
-1.03,0.450166002687522
-1.02,0.447692090425675
-1.01,0.445220764892785
-1,0.442752145401444
-0.99,0.440286350732807
-0.98,0.437823499114202
-0.97,0.435363708196971
-0.96,0.432907095034546
-0.95,0.430453776060771
-0.94,0.428003867068481
-0.93,0.425557483188341
-0.92,0.423114738867954
-0.91,0.420675747851251
-0.899999999999999,0.418240623158164
-0.89,0.415809477064593
-0.88,0.41338242108267
-0.87,0.410959565941335
-0.86,0.40854102156722
-0.85,0.406126897065857
-0.84,0.403717300703212
-0.83,0.401312339887548
-0.82,0.39891212115163
-0.81,0.396516750135274
-0.8,0.394126331568239
-0.79,0.391740969253486
-0.78,0.389360766050778
-0.77,0.386985823860664
-0.76,0.384616243608818
-0.75,0.382252125230751
-0.74,0.37989356765691
-0.73,0.377540668798145
-0.72,0.375193525531571
-0.71,0.372852233686804
-0.7,0.370516888032605
-0.69,0.368187582263898
-0.68,0.365864408989199
-0.67,0.363547459718434
-0.66,0.361236824851158
-0.649999999999999,0.358932593665183
-0.64,0.356634854305598
-0.63,0.354343693774204
-0.62,0.35205919791935
-0.61,0.349781451426173
-0.6,0.347510537807255
-0.59,0.345246539393681
-0.58,0.342989537326501
-0.57,0.340739611548615
-0.56,0.338496840797047
-0.55,0.336261302595647
-0.54,0.33403307324818
-0.53,0.331812227831834
-0.52,0.329598840191131
-0.51,0.32739298293224
-0.5,0.325194727417687
-0.49,0.323004143761477
-0.48,0.320821300824607
-0.47,0.318646266210974
-0.46,0.316479106263684
-0.45,0.314319886061746
-0.44,0.312168669417159
-0.43,0.310025518872387
-0.42,0.307890495698212
-0.41,0.30576365989197
-0.399999999999999,0.303645070176166
-0.39,0.301534783997461
-0.38,0.299432857526027
-0.37,0.297339345655269
-0.36,0.295254302001909
-0.35,0.293177778906432
-0.34,0.29110982743388
-0.33,0.289050497374996
-0.32,0.286999837247718
-0.31,0.28495789429901
-0.3,0.282924714507027
-0.29,0.280900342583616
-0.28,0.278884821977137
-0.27,0.27687819487561
-0.26,0.274880502210177
-0.25,0.27289178365887
-0.24,0.270912077650694
-0.23,0.268941421369995
-0.22,0.266979850761142
-0.21,0.265027400533481
-0.2,0.26308410416658
-0.19,0.261149993915751
-0.18,0.259225100817846
-0.17,0.257309454697314
-0.16,0.255403084172524
-0.149999999999999,0.253506016662338
-0.14,0.251618278392936
-0.13,0.249739894404882
-0.12,0.24787088856043
-0.11,0.246011283551052
-0.0999999999999996,0.244161100905203
-0.0899999999999999,0.242320360996295
-0.0800000000000001,0.240489083050889
-0.0700000000000003,0.23866728515709
-0.0599999999999996,0.236854984273145
-0.0499999999999998,0.235052196236235
-0.04,0.233258935771457
-0.0300000000000002,0.231475216500982
-0.0199999999999996,0.229701050953398
-0.00999999999999979,0.227936450573216
0,0.226181425730546
0.00999999999999979,0.224435985730926
0.0200000000000005,0.222700138825309
0.0300000000000002,0.220973892220188
