"V1","V2"
0.04,0.219257252087872
0.0499999999999998,0.217550223576888
0.0600000000000005,0.215852810822514
0.0700000000000003,0.214165016957441
0.0800000000000001,0.212486844122539
0.0899999999999999,0.210818293477747
0.100000000000001,0.209159365213063
0.11,0.207510058559636
0.12,0.205870371800947
0.13,0.204240302284092
0.140000000000001,0.20261984643113
0.15,0.201008999750529
0.16,0.199407756848669
0.17,0.197816111441418
0.18,0.196234056365779
0.19,0.194661583591578
0.2,0.193098684233216
0.21,0.191545348561468
0.22,0.190001566015313
0.23,0.188467325213819
0.24,0.186942613968046
0.25,0.185427419292982
0.26,0.183921727419504
0.27,0.182425523806356
0.28,0.180938793152142
0.29,0.179461519407327
0.3,0.177993685786247
0.31,0.176535274779117
0.32,0.17508626816404
0.33,0.173646647019005
0.34,0.172216391733878
0.350000000000001,0.170795482022374
0.36,0.169383896934019
0.37,0.167981614866076
0.38,0.16658861357546
0.390000000000001,0.165204870190615
0.4,0.163830361223359
0.41,0.162465062580696
0.42,0.161108949576585
0.43,0.159761996943669
0.44,0.158424178844956
0.45,0.157095468885453
0.46,0.155775840123747
0.47,0.154465265083535
0.48,0.153163715765086
0.49,0.151871163656659
0.5,0.150587579745844
0.51,0.149312934530844
0.52,0.148047198031689
0.53,0.146790339801382
0.54,0.145542328936965
0.55,0.144303134090519
0.56,0.143072723480081
0.57,0.141851064900488
0.58,0.140638125734134
0.59,0.13943387296165
0.600000000000001,0.138238273172494
0.61,0.13705129257546
0.62,0.135872897009094
0.63,0.134703051952028
0.640000000000001,0.133541722533212
0.65,0.132388873542065
0.66,0.131244469438523
0.67,0.130108474362998
0.68,0.128980852146236
0.69,0.127861566319081
0.7,0.126750580122141
0.71,0.125647856515346
0.72,0.124553358187416
0.73,0.123467047565224
0.74,0.122388886823049
0.75,0.121318837891737
0.76,0.120256862467751
0.77,0.119202922022117
0.78,0.118156977809269
0.79,0.11711899087578
0.8,0.116088922068995
0.81,0.11506673204555
0.82,0.114052381279791
0.83,0.113045830072079
0.84,0.11204703855699
0.850000000000001,0.111055966711407
0.86,0.110072574362503
0.87,0.109096821195613
0.88,0.108128666762004
0.890000000000001,0.107168070486528
0.9,0.106214991675176
0.91,0.10526938952251
0.92,0.104331223119001
0.93,0.10340045145825
0.94,0.102477033444097
0.95,0.101560927897637
0.96,0.100652093564107
0.97,0.0997504891196852
0.98,0.0988560731781694
0.99,0.0979688042975539
1,0.0970886409864989
1.01,0.0962155417106929
1.02,0.0953494648991094
1.03,0.0944903689501593
1.04,0.0936382122377357
1.05,0.092792953117157
1.06,0.0919545499310043
1.07,0.0911229610148561
1.08,0.0902981447029199
1.09,0.0894800593335614
1.1,0.0886686632547332
1.11,0.0878639148293012
1.12,0.0870657724402712
1.13,0.0862741944959167
1.14,0.0854891394348065
1.15,0.0847105657307358
1.16,0.0839384318975581
1.17,0.0831726964939223
1.18,0.0824133181279129
1.19,0.0816602554615946
1.2,0.0809134672154653
1.21,0.0801729121728123
1.22,0.0794385491839784
1.23,0.0787103371705352
1.24,0.0779882351293664
1.25,0.0772722021366599
1.26,0.0765621973518121
1.27,0.0758581800212436
1.28,0.0751601094821266
1.29,0.0744679451660281
1.3,0.0737816466024653
1.31,0.0731011734223782
1.32,0.0724264853615177
1.33,0.0717575422637513
1.34,0.0710943040842872
1.35,0.070436730892817
1.36,0.0697847828765801
1.37,0.0691384203433468
1.38,0.0684976037243261
1.39,0.0678622935769945
1.4,0.06723245058785
1.41,0.0666080355750907
1.42,0.0659890094912188
1.43,0.0653753334255727
1.44,0.0647669686067855
1.45,0.064163876405174
1.46,0.0635660183350553
1.47,0.0629733560569965
1.48,0.0623858513799944
1.49,0.0618034662635886
1.5,0.0612261628199081
1.51,0.060653903315652
1.52,0.0600866501740075
1.53,0.0595243659765015
1.54,0.0589670134647917
1.55,0.0584145555423963
1.56,0.057866955276361
1.57,0.0573241758988687
1.58,0.0567861808087885
1.59,0.0562529335731674
1.6,0.0557243979286653
1.61,0.0552005377829343
1.62,0.0546813172159407
1.63,0.0541667004812361
1.64,0.0536566520071718
1.65,0.0531511363980637
1.66,0.0526501184353029
1.67,0.0521535630784178
1.68,0.0516614354660848
1.69,0.0511737009170916
1.7,0.0506903249312507
1.71,0.0502112731902665
1.72,0.0497365115585567
1.73,0.0492660060840266
1.74,0.0487997229988
1.75,0.0483376287199052
1.76,0.0478796898499189
1.77,0.0474258731775667
1.78,0.0469761456782836
1.79,0.0465304745147315
1.8,0.0460888270372797
1.81,0.0456511707844437
1.82,0.0452174734832875
1.83,0.0447877030497867
1.84,0.0443618275891564
1.85,0.0439398153961413
1.86,0.0435216349552722
1.87,0.0431072549410861
1.88,0.0426966442183139
1.89,0.0422897718420338
1.9,0.0418866070577927
1.91,0.0414871193016958
1.92,0.041091278200465
1.93,0.0406990535714664
1.94,0.0403104154227092
1.95,0.0399253339528138
1.96,0.039543779550953
1.97,0.0391657227967643
1.98,0.0387911344602361
1.99,0.0384199855015653
2,0.0380522470709921
2.01,0.0376878905086059
2.02,0.0373268873441295
2.03,0.036969209296677
2.04,0.0366148282744898
2.05,0.0362637163746483
2.06,0.0359158458827616
2.07,0.0355711892726361
2.08,0.0352297192059214
2.09,0.0348914085317369
2.1,0.0345562302862765
2.11,0.034224157692396
2.12,0.0338951641591781
2.13,0.0335692232814825
2.14,0.0332463088394741
2.15,0.0329263947981362
2.16,0.0326094553067656
2.17,0.0322954646984505
2.18,0.0319843974895333
2.19,0.0316762283790564
2.2,0.031370932248194
2.21,0.0310684841596673
2.22,0.0307688593571479
2.23,0.0304720332646441
2.24,0.0301779814858759
2.25,0.0298866798036362
2.26,0.0295981041791392
2.27,0.0293122307513564
2.28,0.0290290358363408
2.29,0.0287484959265399
2.3,0.0284705876900972
2.31,0.0281952879701426
2.32,0.027922573784073
2.33,0.0276524223228232
2.34,0.0273848109501257
2.35,0.0271197172017631
2.36,0.0268571187848097
2.37,0.0265969935768658
2.38,0.0263393196252834
2.39,0.0260840751463829
2.4,0.0258312385246641
2.41,0.0255807883120077
2.42,0.0253327032268718
2.43,0.0250869621534798
2.44,0.0248435441410036
2.45,0.0246024284027394
2.46,0.0243635943152778
2.47,0.0241270214176692
2.48,0.0238926894105828
2.49,0.0236605781554612
2.5,0.0234306676736703
2.51,0.0232029381456441
2.52,0.0229773699100256
2.53,0.022753943462804
2.54,0.0225326394564473
2.55,0.0223134386990322
2.56,0.0220963221533702
2.57,0.0218812709361305
2.58,0.0216682663169605
2.59,0.0214572897176035
2.6,0.0212483227110135
2.61,0.0210413470204683
2.62,0.0208363445186804
2.63,0.0206332972269062
2.64,0.0204321873140531
2.65,0.0202329970957854
2.66,0.0200357090336296
2.67,0.0198403057340775
2.68,0.0196467699476887
2.69,0.019455084568193
2.7,0.0192652326315916
2.71,0.0190771973152581
2.72,0.018890961937039
2.73,0.0187065099543546
2.74,0.0185238249632994
2.75,0.0183428906977433
2.76,0.0181636910284325
2.77,0.0179862099620915
2.78,0.0178104316405254
2.79,0.0176363403397226
2.8,0.0174639204689597
2.81,0.0172931565699054
2.82,0.0171240333157278
2.83,0.0169565355102007
2.84,0.0167906480868139
2.85,0.0166263561078817
2.86,0.0164636447636562
2.87,0.0163024993714409
2.88,0.0161429053747052
2.89,0.0159848483422026
2.9,0.0158283139670898
2.91,0.0156732880660485
2.92,0.015519756578409
2.93,0.0153677055652756
2.94,0.0152171212086563
2.95,0.0150679898105928
2.96,0.0149202977922942
2.97,0.0147740316932731
2.98,0.0146291781704843
2.99,0.0144857239974668
3,0.0143436560634881
3.01,0.0142029613726912
3.02,0.0140636270432455
3.03,0.0139256403065003
3.04,0.0137889885061415
3.05,0.0136536590973508
3.06,0.0135196396459696
3.07,0.0133869178276648
3.08,0.0132554814270988
3.09,0.0131253183371028
3.1,0.0129964165578533
3.11,0.0128687641960525
3.12,0.0127423494641116
3.13,0.0126171606793387
3.14,0.0124931862631296
3.15,0.0123704147401624
3.16,0.0122488347375965
3.17,0.0121284349842742
3.18,0.0120092043099274
3.19,0.011891131644387
3.2,0.0117742060167972
3.21,0.0116584165548331
3.22,0.0115437524839223
3.23,0.0114302031264707
3.24,0.0113177579010924
3.25,0.0112064063218429
3.26,0.0110961379974576
3.27,0.0109869426305932
3.28,0.0108788100170739
3.29,0.0107717300451416
3.3,0.01066569269471
3.31,0.0105606880366231
3.32,0.0104567062319181
3.33,0.0103537375310917
3.34,0.0102517722733719
3.35,0.0101508008859927
3.36,0.0100508138834737
3.37,0.00995180186690425
3.38,0.0098537555232312
3.39,0.00975666562455135
3.4,0.00966052302740794
3.41,0.00956531867209165
3.42,0.00947104358194606
3.43,0.00937768886267687
3.44,0.00928524570166556
3.45,0.00919370536728803
3.46,0.00910305920823684
3.47,0.00901329865284783
3.48,0.00892441520843135
3.49,0.00883640046060774
3.5,0.00874924607264704
3.51,0.00866294378481314
3.52,0.00857748541371195
3.53,0.0084928628516443
3.54,0.00840906806596298
3.55,0.0083260930984338
3.56,0.00824393006460156
3.57,0.00816257115315988
3.58,0.00808200862532538
3.59,0.00800223481421625
3.6,0.00792324212423501
3.61,0.00784502303045564
3.62,0.00776757007801487
3.63,0.0076908758815083
3.64,0.0076149331243891
3.65,0.00753973455837342
3.66,0.00746527300284772
3.67,0.00739154134428199
3.68,0.00731853253564618
3.69,0.00724623959583148
3.7,0.00717465560907471
3.71,0.00710377372438875
3.72,0.00703358715499514
3.73,0.00696408917776203
3.74,0.00689527313264615
3.75,0.00682713242213817
3.76,0.00675966051071319
3.77,0.00669285092428484
3.78,0.00662669724966292
3.79,0.00656119313401626
3.8,0.00649633228433844
3.81,0.00643210846691866
3.82,0.0063685155068155
3.83,0.0063055472873359
3.84,0.00624319774951654
3.85,0.00618146089161109
3.86,0.00612033076857998
3.87,0.00605980149158414
3.88,0.00599986722748391
3.89,0.0059405221983404
3.9,0.0058817606809215
3.91,0.0058235770062115
3.92,0.00576596555892495
3.93,0.00570892077702334
3.94,0.00565243715123709
3.95,0.00559650922458976
3.96,0.00554113159192737
3.97,0.0054862988994504
3.98,0.00543200584425008
3.99,0.0053782471738486
4,0.00532501768574212
4.01,0.00527231222694868
4.02,0.00522012569355834
4.03,0.00516845303028857
4.04,0.00511728923004151
4.05,0.00506662933346624
4.06,0.0050164684285241
4.07,0.00496680165005692
4.08,0.00491762417936037
4.09,0.00486893124375865
4.1,0.0048207181161849
4.11,0.00477298011476324
4.12,0.00472571260239552
4.13,0.00467891098635065
4.14,0.00463257071785816
4.15,0.00458668729170397
4.16,0.0045412562458309
4.17,0.00449627316094114
4.18,0.00445173366010365
4.19,0.00440763340836281
4.2,0.00436396811235251
4.21,0.00432073351991191
4.22,0.00427792541970495
4.23,0.00423553964084344
4.24,0.00419357205251258
4.25,0.00415201856360059
4.26,0.00411087512233066
4.27,0.00407013771589615
4.28,0.00402980237009964
4.29,0.00398986514899413
4.3,0.00395032215452784
4.31,0.00391116952619186
4.32,0.00387240344067108
4.33,0.00383402011149747
4.34,0.00379601578870736
4.35,0.00375838675850082
4.36,0.00372112934290425
4.37,0.003684239899436
4.38,0.00364771482077497
4.39,0.00361155053443152
4.4,0.00357574350242229
4.41,0.00354029022094648
4.42,0.00350518722006632
4.43,0.00347043106338929
4.44,0.00343601834775387
4.45,0.0034019457029173
4.46,0.00336820979124686
4.47,0.00333480730741331
4.48,0.00330173497808739
4.49,0.00326898956163857
4.5,0.00323656784783688
4.51,0.00320446665755691
4.52,0.00317268284248517
4.53,0.00314121328482941
4.54,0.00311005489703053
4.55,0.00307920462147726
4.56,0.0030486594302237
4.57,0.00301841632470845
4.58,0.00298847233547717
4.59,0.00295882452190721
4.6,0.00292946997193477
4.61,0.00290040580178419
4.62,0.00287162915570038
4.63,0.00284313720568297
4.64,0.002814927151223
4.65,0.00278699621904233
4.66,0.00275934166283498
4.67,0.00273196076301108
4.68,0.00270485082644278
4.69,0.00267800918621308
4.7,0.00265143320136607
4.71,0.00262512025666017
4.72,0.00259906776232333
4.73,0.0025732731538104
4.74,0.0025477338915626
4.75,0.00252244746076968
4.76,0.00249741137113357
4.77,0.00247262315663477
4.78,0.0024480803753002
4.79,0.00242378060897397
4.8,0.00239972146308964
4.81,0.00237590056644499
4.82,0.00235231557097815
4.83,0.00232896415154671
4.84,0.00230584400570832
4.85,0.00228295285350311
4.86,0.00226028843723858
4.87,0.00223784852127629
4.88,0.00221563089182064
4.89,0.00219363335670875
4.9,0.0021718537452039
4.91,0.00215028990778909
4.92,0.00212893971596417
4.93,0.00210780106204322
4.94,0.00208687185895517
4.95,0.00206615004004551
4.96,0.00204563355887988
4.97,0.0020253203890499
4.98,0.00200520852398045
4.99,0.00198529597673858
5,0.00196558077984488
5.01,0.00194606098508554
5.02,0.00192673466332749
5.03,0.00190759990433387
5.04,0.00188865481658218
5.05,0.001869897527084
5.06,0.00185132618120598
5.07,0.00183293894249281
5.08,0.00181473399249155
5.09,0.00179670953057842
5.1,0.001778863773786
5.11,0.00176119495663285
5.12,0.00174370133095481
5.13,0.0017263811657372
5.14,0.00170923274694923
5.15,0.00169225437737974
5.16,0.00167544437647438
5.17,0.00165880108017447
5.18,0.00164232284075727
5.19,0.00162600802667778
5.2,0.0016098550224124
5.21,0.00159386222830304
5.22,0.00157802806040386
5.23,0.00156235095032897
5.24,0.00154682934510131
5.25,0.00153146170700325
5.26,0.00151624651342896
5.27,0.00150118225673701
5.28,0.00148626744410585
5.29,0.00147150059738954
5.3,0.0014568802529753
5.31,0.0014424049616425
5.32,0.00142807328842254
5.33,0.00141388381246066
5.34,0.00139983512687836
5.35,0.00138592583863806
5.36,0.001372154568408
5.37,0.0013585199504289
5.38,0.00134502063238262
5.39,0.00133165527526047
5.4,0.001318422553234
5.41,0.00130532115352677
5.42,0.00129234977628734
5.43,0.00127950713446301
5.44,0.00126679195367541
5.45,0.00125420297209689
5.46,0.0012417389403282
5.47,0.00122939862127747
5.48,0.00121718079003974
5.49,0.00120508423377896
5.5,0.0011931077516093
5.51,0.00118125015447912
5.52,0.00116951026505552
5.53,0.00115788691760965
5.54,0.00114637895790348
5.55,0.00113498524307809
5.56,0.00112370464154166
5.57,0.00111253603286032
5.58,0.0011014783076484
5.59,0.00109053036746098
5.6,0.00107969112468664
5.61,0.00106895950244201
5.62,0.00105833443446601
5.63,0.00104781486501704
5.64,0.00103739974876937
5.65,0.0010270880507115
5.66,0.00101687874604517
5.67,0.0010067708200856
5.68,0.000996763268162226
5.69,0.000986855095520878
5.7,0.000977045317226644
5.71,0.000967332958067724
5.72,0.000957717052460283
5.73,0.000948196644353749
5.74,0.000938770787137999
5.75,0.000929438543550654
5.76,0.000920198985585263
5.77,0.000911051194400603
5.78,0.000901994260231298
5.79,0.00089302728229812
5.8,0.00088414936872061
5.81,0.000875359636429263
5.82,0.000866657211079147
5.83,0.000858041226964867
5.84,0.000849510826935074
5.85,0.000841065162308863
5.86,0.000832703392792844
5.87,0.000824424686398317
5.88,0.000816228219360227
5.89,0.000808113176056224
5.9,0.000800078748926514
5.91,0.000792124138395134
5.92,0.000784248552791023
5.93,0.000776451208270856
5.94,0.000768731328741667
5.95,0.000761088145785127
5.96,0.000753520898581828
5.97,0.000746028833836676
5.98,0.000738611205705064
5.99,0.000731267275719261
6,0.000723996312716468
