Id,Sexo,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12
1,F,1,1,1,1,1,1,0,1,0,1,0,0
2,M,1,1,1,0,1,1,0,1,1,1,0,1
3,M,0,1,0,1,0,0,0,0,0,0,0,0
4,F,0,1,0,0,0,0,0,1,0,0,0,0
5,M,1,1,1,1,1,1,0,1,1,1,1,0
6,F,1,1,0,1,1,0,0,1,1,0,0,0
7,M,1,1,1,0,1,0,0,0,0,0,1,0
8,M,1,1,1,0,1,1,0,0,0,0,0,0
9,M,0,0,0,0,0,0,0,0,0,1,0,0
10,F,1,1,1,1,1,1,1,1,0,1,1,0
11,M,1,0,1,1,1,1,0,1,1,0,0,0
12,F,1,1,1,1,1,0,0,1,1,0,0,0
13,F,1,1,0,1,1,1,1,1,1,1,1,1
14,M,1,1,1,0,1,0,0,1,0,0,0,0
15,M,1,1,1,1,1,1,0,0,1,0,1,0
16,M,1,1,1,0,0,1,0,0,1,1,0,1
17,M,0,0,1,0,0,1,0,1,1,1,0,0
18,M,1,1,1,1,1,0,0,1,1,1,1,0
19,M,1,1,1,1,1,1,0,1,1,1,1,1
20,F,1,1,1,1,1,0,1,1,0,1,1,1
21,F,1,1,1,1,1,1,0,0,1,1,1,0
22,F,1,1,1,1,1,1,0,1,1,1,1,0
23,F,1,0,0,0,0,0,0,0,0,1,1,0
24,F,1,1,1,1,1,1,0,1,1,1,1,0
25,M,1,0,1,1,0,0,0,0,1,0,1,0
26,M,0,1,0,0,1,1,0,0,0,0,0,0
27,M,0,1,1,0,0,1,0,1,0,0,0,0
28,M,0,1,1,1,1,1,0,1,0,0,0,0
29,M,1,1,1,1,1,1,0,0,1,0,0,0
30,M,1,1,1,0,1,1,0,1,1,1,1,0
31,F,0,0,0,0,1,0,0,1,0,1,0,0
32,M,1,0,0,1,1,1,0,1,0,1,1,0
33,M,1,1,0,1,0,0,0,0,1,0,1,0
34,M,1,1,1,0,1,0,0,1,0,1,1,0
35,M,1,0,1,1,1,0,0,0,0,1,0,0
36,F,1,1,0,1,1,1,0,1,1,0,0,0
37,M,1,1,0,0,0,0,0,0,1,0,1,0
38,F,1,1,1,0,1,1,1,1,1,0,1,0
39,F,1,1,0,0,1,0,0,1,1,0,0,0
40,M,1,1,1,1,1,1,0,1,1,0,1,1
41,M,0,1,0,1,1,1,0,0,0,1,1,0
42,M,1,1,1,1,1,1,0,0,1,1,0,0
43,M,1,1,0,1,1,1,0,1,1,1,1,0
44,M,1,1,0,0,0,0,0,1,0,0,0,0
45,M,1,1,1,0,1,1,0,1,1,0,0,0
46,F,1,1,1,0,1,1,0,1,1,1,1,0
47,F,1,0,1,0,1,1,0,0,1,0,0,0
48,M,0,0,0,0,0,0,0,1,0,0,0,0
49,F,1,1,1,1,0,1,0,1,0,0,0,0
50,M,1,0,1,0,1,1,0,1,0,1,1,0
51,M,1,0,1,0,0,0,0,0,0,0,1,0
52,M,1,0,1,1,1,1,0,1,1,0,1,0
53,M,1,1,0,1,1,1,0,0,0,1,1,0
54,F,1,0,1,0,0,1,0,1,1,1,0,0
55,M,1,1,0,1,0,0,0,0,0,0,0,0
56,M,1,1,0,0,1,1,0,1,1,0,0,1
57,M,1,1,1,1,1,1,1,1,1,0,1,0
58,M,1,1,0,1,1,1,0,1,0,0,0,0
59,F,1,1,1,1,1,1,1,1,1,1,0,1
60,F,0,0,1,0,1,1,0,0,0,0,1,0
61,M,1,0,0,1,1,1,0,1,1,1,1,0
62,F,1,1,1,1,0,0,0,1,0,0,0,0
63,F,1,1,1,0,1,1,0,0,0,0,0,0
64,F,1,1,1,1,0,0,0,1,0,0,0,0
65,M,1,1,0,1,0,0,1,0,0,1,0,0
66,F,1,0,1,0,0,1,0,0,0,0,0,0
67,F,1,1,1,1,1,1,1,0,0,1,1,0
68,M,1,0,1,0,1,1,0,1,0,0,0,0
69,F,1,1,1,0,1,1,0,1,1,0,1,1
70,M,1,0,1,1,0,0,0,0,0,0,0,0
71,M,0,1,1,0,1,0,0,1,0,1,1,0
72,F,1,1,0,1,0,1,0,1,0,0,0,0
73,M,0,0,0,0,0,0,0,0,0,1,1,0
74,F,1,1,1,1,0,0,0,1,0,1,0,0
75,M,1,0,0,1,0,1,0,0,1,1,0,0
76,M,1,0,0,1,1,1,0,0,1,0,0,1
77,M,1,1,0,1,1,1,1,0,0,0,0,0
78,M,1,1,0,0,0,1,0,0,0,0,0,0
79,F,1,1,1,1,1,1,1,1,1,1,1,0
80,M,1,1,0,0,0,1,0,0,0,0,0,0
81,M,0,0,0,0,0,1,0,1,0,0,0,0
82,F,0,1,1,1,1,1,1,1,1,0,1,1
83,M,1,0,1,1,0,0,0,0,0,0,0,0
84,F,1,1,1,1,1,1,1,1,0,1,1,1
85,F,1,0,1,1,1,1,0,1,0,0,0,0
86,M,1,1,1,1,1,1,0,1,1,1,1,0
87,M,0,0,0,0,0,0,0,0,0,0,0,0
88,M,1,1,1,1,1,1,0,1,1,1,0,1
89,F,1,1,1,1,1,0,0,1,1,1,1,1
90,F,0,1,0,1,1,0,0,1,0,1,0,1
91,M,0,0,0,0,1,0,0,0,1,0,1,0
92,F,1,1,1,1,1,1,1,1,1,0,0,0
93,F,1,1,1,1,1,1,0,1,1,1,0,1
94,F,1,1,1,1,1,1,1,1,1,1,1,1
95,M,1,0,0,1,0,0,0,0,1,0,1,0
96,F,0,1,1,1,1,0,0,1,0,0,0,1
97,F,0,0,1,0,0,0,0,0,0,1,0,0
98,M,1,1,1,1,1,1,0,0,1,1,1,1
99,M,1,1,1,0,1,1,0,0,1,0,1,1
100,M,0,0,0,1,0,0,0,0,0,1,0,0
101,F,1,1,1,1,1,1,0,1,0,1,1,0
102,M,1,1,1,1,0,0,0,0,0,0,0,0
103,F,1,1,0,0,0,1,0,0,0,0,0,0
104,M,1,1,1,1,1,0,0,1,1,1,0,1
105,F,1,0,1,1,1,1,0,1,0,0,1,0
106,M,1,1,1,1,0,0,0,0,0,0,0,0
107,M,1,1,0,1,1,1,0,1,1,1,0,1
108,F,1,0,0,0,1,0,0,0,0,1,1,0
109,F,1,1,1,1,1,0,0,1,1,1,1,0
110,M,1,1,0,0,0,0,0,1,0,1,0,0
111,F,1,1,1,1,1,1,1,1,1,1,1,1
112,F,0,1,0,1,1,0,0,0,0,0,0,0
113,M,1,1,0,1,1,1,0,1,1,0,0,1
114,F,1,0,1,1,1,0,0,0,0,0,0,0
115,M,1,1,1,0,1,1,0,1,0,0,0,1
116,M,0,1,0,0,0,1,0,1,0,0,1,0
117,M,1,1,1,1,1,1,0,1,0,1,1,1
118,F,1,1,1,1,1,1,0,1,1,1,1,1
119,M,1,1,1,1,1,1,0,1,1,0,1,1
120,M,1,1,1,1,1,1,0,1,0,1,1,1
121,M,1,0,0,0,1,0,0,1,1,0,0,0
122,M,1,1,1,1,0,0,0,0,1,1,1,0
123,M,1,0,1,1,1,0,0,1,0,0,0,0
124,F,1,1,1,1,1,1,0,1,0,0,1,0
125,F,1,0,1,1,1,1,0,1,1,0,1,0
126,F,1,1,1,1,1,1,0,1,0,1,1,0
127,M,1,1,1,0,0,0,0,0,1,0,0,0
128,F,1,1,0,0,0,1,0,1,0,1,0,0
129,F,1,1,1,1,0,0,0,0,1,0,1,0
130,M,1,0,1,1,0,0,0,0,1,0,0,0
131,M,1,1,1,0,1,1,0,1,1,0,1,1
132,F,1,0,1,0,1,0,1,1,1,0,1,0
133,M,0,1,1,0,1,1,0,1,0,0,0,0
134,M,1,1,1,0,0,0,0,1,1,1,0,0
135,M,0,1,0,0,1,0,0,1,0,0,1,0
136,M,1,1,1,1,1,1,1,1,1,0,1,1
137,M,1,1,0,1,1,1,0,0,0,1,1,0
138,F,0,1,1,0,1,0,0,1,1,1,1,0
139,F,1,1,0,1,1,1,0,1,0,0,1,0
140,M,1,1,0,0,1,0,0,1,0,0,0,0
141,F,1,1,1,0,1,1,0,1,1,0,0,0
142,F,1,0,0,0,0,0,0,1,0,0,1,0
143,F,1,1,1,1,1,0,0,0,1,0,0,1
144,F,1,1,0,1,1,0,0,1,0,0,0,1
145,M,1,1,0,0,1,0,0,1,1,1,1,0
146,F,1,0,1,0,1,1,0,1,1,0,1,0
147,M,1,1,1,1,1,0,0,1,1,1,0,0
148,M,1,1,1,0,0,0,0,0,1,1,0,0
149,F,1,1,1,1,1,0,0,1,1,1,1,0
150,F,1,1,1,1,1,0,0,0,0,1,0,0
151,M,1,1,1,1,1,0,0,1,1,1,1,0
152,F,1,1,1,0,1,1,0,1,1,1,1,1
153,F,1,1,1,0,1,1,0,1,1,0,1,0
154,M,1,1,1,1,1,1,1,1,1,1,1,1
155,M,1,0,0,0,0,0,0,0,0,0,0,0
156,M,1,1,1,1,1,1,0,0,0,1,1,1
157,M,0,0,0,0,1,1,0,0,1,1,0,0
158,F,1,0,0,1,1,0,0,0,0,0,0,0
159,M,1,1,1,1,0,0,0,1,0,0,1,0
160,F,1,1,0,1,1,1,0,1,0,0,1,0
161,M,1,1,0,0,1,0,0,1,0,1,0,1
162,M,1,0,1,1,1,1,1,1,0,0,1,0
163,M,1,0,0,0,0,1,0,1,1,0,0,0
164,M,1,1,1,1,1,1,0,1,1,0,1,1
165,M,1,1,1,1,1,1,0,1,1,1,1,1
166,M,0,0,1,0,0,1,0,0,0,0,1,0
167,M,0,0,1,0,1,0,0,1,0,0,0,0
168,F,1,1,1,0,1,0,0,1,1,1,0,0
169,F,0,1,1,1,1,1,0,0,0,1,0,0
170,F,1,0,1,0,1,1,0,0,0,0,0,0
171,F,1,0,1,1,0,1,0,0,1,0,1,0
172,F,1,1,1,1,1,1,0,1,1,1,1,1
173,F,1,1,1,0,1,1,1,1,1,0,0,1
174,M,0,1,0,1,0,0,0,0,0,0,0,0
175,M,1,1,1,1,1,1,1,1,0,0,1,0
176,M,1,1,0,0,1,0,0,1,0,0,0,0
177,M,0,1,1,1,1,0,1,1,1,1,0,0
178,M,1,1,1,1,1,1,0,1,1,1,1,0
179,F,1,1,0,0,1,0,1,0,0,0,0,0
180,M,1,0,1,0,1,0,0,0,0,1,0,0
181,M,1,1,1,0,1,1,0,0,1,1,1,0
182,M,1,1,1,1,0,0,0,1,0,0,0,1
183,F,1,1,1,1,1,1,1,1,0,1,1,0
184,M,1,0,0,0,0,0,0,0,0,0,1,0
185,M,1,1,1,1,1,1,0,1,1,1,1,0
186,F,1,1,0,1,0,1,0,1,0,0,0,0
187,F,1,1,1,0,1,0,0,0,0,0,0,0
188,F,1,1,1,1,0,1,0,1,1,1,1,0
189,M,1,1,0,0,1,0,0,1,1,0,1,1
190,M,1,1,0,0,1,1,0,1,0,0,0,0
191,M,1,1,1,1,1,0,0,1,1,0,0,0
192,M,1,1,1,0,0,0,0,0,0,0,0,0
193,F,0,1,1,0,1,1,0,0,0,1,0,0
194,F,1,1,1,1,1,1,0,0,1,1,0,0
195,M,1,1,0,0,0,0,0,0,0,0,0,0
196,M,1,1,0,1,0,1,0,1,0,1,0,0
197,F,1,1,1,1,1,1,0,1,1,1,1,0
198,F,0,1,1,0,1,1,0,1,1,0,1,1
199,M,1,1,0,0,1,1,0,1,0,0,1,0
200,M,1,1,1,1,1,1,0,0,1,1,0,1
201,M,0,1,1,1,1,1,0,0,0,1,0,0
202,F,0,0,0,1,1,1,1,1,1,1,0,0
203,M,0,0,0,0,1,0,0,1,0,1,0,0
204,M,0,0,0,1,1,1,0,0,0,0,0,0
205,F,1,1,1,1,0,1,0,0,0,1,0,0
206,M,1,1,0,0,1,0,0,1,1,0,1,0
207,M,1,1,0,1,1,1,0,1,1,1,1,1
208,F,1,1,1,1,1,0,1,1,1,1,1,0
209,M,1,1,1,1,1,1,0,1,0,1,0,1
210,F,1,1,1,1,1,1,0,1,0,0,1,0
211,F,1,1,1,1,1,0,0,0,0,0,0,0
212,M,1,1,1,1,1,1,0,1,1,1,0,0
213,M,1,1,1,1,1,1,0,1,1,1,1,1
214,F,1,1,1,0,1,1,0,0,0,0,0,0
215,M,1,1,1,1,1,0,0,0,0,1,1,0
216,M,1,1,0,0,0,1,0,1,1,1,0,0
217,M,1,1,0,1,0,0,0,0,0,0,1,0
218,M,1,1,0,0,1,1,0,1,0,0,0,1
219,M,0,1,0,0,1,0,0,1,0,0,0,0
220,M,1,1,1,1,1,1,0,1,0,1,1,0
221,F,1,1,1,1,1,0,0,1,1,1,1,1
222,F,1,1,1,1,1,1,1,1,1,1,0,1
223,F,1,1,1,1,1,1,0,1,0,1,1,0
224,M,1,1,0,1,1,0,0,1,0,0,0,0
225,F,1,1,1,1,1,0,1,1,0,1,1,1
226,F,1,0,1,1,1,1,0,0,1,0,0,0
227,F,1,1,1,1,1,1,0,1,1,1,1,0
228,F,1,1,1,1,1,0,0,1,0,0,0,1
229,F,1,1,1,0,1,0,1,0,1,1,1,0
230,M,0,0,1,1,1,0,0,1,0,1,0,1
231,M,1,0,1,1,1,1,0,1,1,1,1,0
232,M,1,1,1,0,0,0,0,0,0,0,0,1
233,F,1,1,1,1,1,0,0,1,1,0,1,0
234,F,1,1,1,1,1,1,0,1,1,1,1,1
235,M,0,1,1,1,1,0,0,0,0,0,0,0
236,F,1,1,1,1,1,1,0,1,1,1,1,0
237,M,0,0,0,1,0,0,0,0,0,0,0,0
238,M,0,0,0,1,0,0,0,1,0,0,1,0
239,M,1,1,1,0,1,1,0,1,1,0,0,0
240,F,1,1,1,1,1,1,0,1,0,1,0,0
241,M,1,1,0,1,1,1,0,0,0,0,1,1
242,F,1,1,1,1,1,1,0,0,1,0,1,0
243,F,0,1,1,1,1,1,0,1,1,1,0,1
244,M,0,0,0,0,1,0,0,1,0,0,1,0
245,F,1,1,0,1,0,0,0,1,0,0,1,0
246,M,0,0,0,0,0,0,0,0,0,0,0,0
247,F,1,1,1,1,1,1,0,0,1,1,0,0
248,F,1,0,0,0,0,0,0,0,0,0,0,0
249,F,1,1,1,0,1,1,0,0,1,0,0,0
250,F,1,1,1,1,1,1,1,1,1,1,1,1
251,M,1,0,1,1,1,0,0,1,1,0,1,0
252,F,1,0,1,0,1,0,0,1,0,1,1,0
253,M,1,1,1,1,1,0,1,1,1,1,1,0
254,F,1,1,1,1,1,1,1,0,0,1,1,0
255,F,1,1,1,1,1,1,0,1,1,1,0,1
256,F,1,1,1,1,1,1,0,1,0,1,0,0
257,M,1,1,0,0,1,0,0,1,0,0,0,0
258,M,1,0,1,1,1,1,1,1,1,0,1,0
259,M,0,0,0,1,1,0,0,1,0,0,0,0
260,M,1,1,0,1,1,1,1,1,0,1,0,1
261,F,1,0,1,0,0,1,0,1,0,1,0,0
262,F,1,1,0,0,0,0,0,1,1,0,0,0
263,F,1,1,0,0,0,1,0,1,1,0,0,0
264,F,1,1,1,1,1,1,0,1,1,1,1,1
265,M,0,0,0,0,0,0,0,0,1,1,0,0
266,F,1,1,1,1,1,1,1,1,0,1,1,1
267,F,1,1,1,1,1,1,0,1,1,1,1,0
268,M,1,1,1,1,1,0,1,1,1,1,1,0
269,M,1,0,0,0,0,1,0,1,0,0,0,0
270,F,1,1,1,0,1,1,0,1,1,1,1,0
271,M,1,1,1,1,1,1,0,1,0,0,0,0
272,M,1,1,1,1,0,1,0,1,1,1,0,0
273,F,1,1,1,1,1,1,1,1,1,0,1,0
274,M,0,1,0,0,0,1,0,0,1,0,0,0
275,F,1,1,1,1,0,1,0,1,1,0,1,1
276,F,1,1,1,1,1,1,1,1,1,1,1,1
277,F,1,1,1,1,1,0,0,1,0,0,1,0
278,F,0,1,1,1,1,1,0,1,1,1,1,0
279,F,0,1,1,0,1,0,0,1,1,1,0,0
280,F,1,1,0,1,1,0,0,1,1,0,0,0
281,F,1,1,1,0,1,1,0,1,1,1,1,0
282,M,1,1,1,1,1,1,1,1,1,1,1,0
283,M,0,1,0,1,1,0,1,1,0,0,0,0
284,F,1,1,1,0,1,0,0,1,1,1,1,0
285,M,1,0,1,1,1,0,0,1,1,0,0,0
286,M,1,1,1,1,1,0,0,1,1,0,1,0
287,M,0,1,1,0,1,1,0,1,1,1,0,0
288,M,1,1,0,1,0,1,0,0,1,0,0,0
289,M,1,1,1,0,1,1,0,1,1,1,0,0
290,M,1,1,1,1,1,1,0,1,1,1,1,1
291,F,1,1,1,1,1,1,0,1,0,1,1,1
292,F,1,1,0,0,1,1,0,1,0,0,0,0
293,M,0,1,1,1,1,1,0,1,0,0,1,0
294,M,1,0,0,0,1,1,1,1,1,0,1,0
295,M,1,0,1,0,1,1,0,0,0,0,0,0
296,M,1,1,0,1,1,1,0,0,1,0,1,1
297,M,1,0,1,1,1,0,0,1,0,0,1,1
298,F,0,0,1,1,1,0,0,0,1,1,1,0
299,F,0,0,1,1,1,1,0,1,1,1,1,0
300,M,1,1,1,1,1,1,0,0,0,0,0,1
301,F,1,1,1,1,1,1,0,0,1,0,1,1
302,F,1,1,1,1,1,0,0,1,1,0,1,0
303,M,1,1,1,1,1,0,0,1,1,0,1,1
304,F,1,1,1,1,1,1,1,1,1,1,1,0
305,F,1,1,1,0,1,0,0,1,1,1,0,0
306,M,1,1,0,0,1,1,0,0,1,0,1,0
307,M,1,1,1,0,1,1,0,0,0,1,0,0
308,M,1,0,1,0,1,1,0,1,0,0,0,0
309,M,1,1,1,0,0,0,0,0,0,0,0,0
310,M,1,1,1,1,1,0,0,1,0,0,0,0
311,F,1,1,1,1,1,1,1,1,1,0,1,1
312,F,1,1,1,1,1,0,0,0,0,1,0,1
313,M,0,1,1,0,1,1,0,0,0,0,0,0
314,M,0,0,0,1,0,1,0,0,1,0,0,0
315,M,0,1,1,0,1,0,0,1,0,0,0,0
316,M,1,1,1,0,1,1,0,1,1,1,1,0
317,F,1,1,1,1,0,0,0,1,1,0,1,1
318,M,1,1,1,1,1,1,0,1,1,0,0,0
319,M,0,0,0,1,0,0,0,0,0,1,0,0
320,M,1,0,0,1,1,1,1,1,0,1,1,1
321,M,0,1,0,1,1,1,0,0,1,1,1,1
322,F,1,0,1,1,1,1,0,1,1,1,1,1
323,F,1,1,1,0,0,1,0,1,0,1,0,0
324,F,1,1,1,1,1,1,0,1,0,0,0,0
325,F,1,1,0,1,1,1,0,1,0,0,1,0
326,F,1,1,1,0,0,1,0,1,1,1,0,0
327,F,1,1,1,1,1,1,1,1,1,0,1,0
328,F,1,0,1,1,0,1,0,1,0,0,0,0
329,M,1,1,1,1,1,1,0,0,1,1,0,0
330,F,1,1,0,1,1,0,0,1,1,1,1,0
331,M,1,1,0,0,0,1,0,0,0,0,0,0
332,F,1,1,1,1,0,0,0,1,1,0,1,0
333,M,1,1,0,0,1,0,0,0,1,1,1,0
