Id,Sexo,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12
334,F,1,0,1,1,1,1,0,1,0,0,0,0
335,M,1,1,0,0,1,0,0,1,0,1,0,0
336,M,1,1,1,1,1,0,0,1,0,0,1,0
337,F,0,1,0,0,1,0,0,0,0,0,0,0
338,M,1,1,1,0,1,0,0,1,1,0,1,0
339,F,1,1,1,0,1,1,0,1,1,0,1,0
340,F,1,1,0,1,1,0,0,1,0,0,1,0
341,M,1,1,1,1,1,0,0,1,0,1,1,0
342,F,1,1,1,1,1,0,1,1,1,1,0,1
343,M,1,1,1,1,1,1,0,1,0,0,0,0
344,M,1,0,1,0,1,1,0,1,0,0,0,1
345,M,0,0,1,1,1,0,0,0,0,0,0,0
346,F,0,1,1,0,1,1,0,1,1,0,1,0
347,F,1,1,0,0,1,1,1,1,1,0,1,1
348,F,1,0,0,1,1,1,0,1,0,1,0,0
349,M,1,1,0,1,1,1,0,1,0,0,0,0
350,F,1,1,1,1,1,1,0,1,1,1,1,1
351,F,1,1,1,1,1,1,0,1,0,1,1,0
352,M,1,1,0,0,1,0,0,1,0,0,0,0
353,F,1,0,1,1,1,1,0,0,0,0,1,0
354,F,1,1,1,1,1,1,0,1,1,1,1,0
355,F,1,1,1,0,1,1,0,1,1,0,0,0
356,M,1,0,0,1,0,0,0,0,0,0,0,0
357,F,0,1,1,1,1,1,0,1,1,1,0,0
358,F,1,1,1,1,1,1,1,1,1,1,1,1
359,M,1,1,1,1,1,0,0,0,0,0,0,0
360,M,1,0,1,1,1,1,1,1,1,1,1,0
361,M,1,1,0,1,1,1,0,1,0,1,1,1
362,M,1,1,0,0,0,0,0,1,0,0,0,0
363,M,1,1,1,1,1,1,1,1,1,1,1,1
364,F,1,1,1,1,1,1,0,1,1,0,0,0
365,F,1,1,1,1,1,0,0,1,1,1,1,0
366,M,1,1,0,1,1,0,0,0,0,0,0,0
367,M,0,1,0,0,0,0,0,0,0,0,0,0
368,M,1,1,0,1,1,1,0,1,1,1,1,0
369,M,1,1,1,1,1,1,1,1,0,1,1,1
370,M,1,1,0,1,1,0,0,0,1,0,0,0
371,M,1,1,0,0,1,0,0,1,0,1,0,0
372,F,1,1,1,0,1,1,0,1,1,1,1,0
373,M,1,1,1,1,0,1,1,1,0,1,0,0
374,M,1,0,0,1,1,1,0,1,1,1,0,0
375,F,1,1,1,1,1,1,1,1,1,1,1,0
376,F,1,0,0,0,0,0,0,1,0,0,1,0
377,F,1,1,1,0,0,0,0,1,1,0,0,0
378,F,1,1,1,1,1,0,0,1,1,0,1,1
379,M,1,0,0,1,1,1,0,1,0,0,0,0
380,F,1,1,0,1,1,0,1,0,1,1,1,0
381,M,1,1,1,1,1,0,0,1,0,1,0,0
382,F,1,1,0,0,0,0,0,1,0,0,0,0
383,M,1,1,1,1,1,1,0,0,1,1,0,0
384,M,1,1,1,0,1,1,0,0,1,0,0,0
385,M,1,1,1,1,1,1,0,1,1,0,0,1
386,F,1,0,1,0,1,0,0,1,0,1,1,1
387,M,1,1,1,0,1,1,0,0,1,1,1,0
388,F,1,1,1,0,0,1,0,1,1,0,1,0
389,F,0,0,0,1,0,1,0,0,0,0,1,0
390,M,1,0,1,1,0,0,0,0,0,0,0,0
391,F,0,0,0,0,0,0,0,0,0,0,0,0
392,F,1,1,0,1,1,1,0,1,1,1,1,0
393,F,1,1,1,1,1,1,0,1,1,1,1,1
394,F,1,1,1,1,1,0,0,0,1,1,0,0
395,F,1,1,0,0,0,0,0,0,0,0,0,0
396,M,1,1,1,1,1,1,1,1,0,1,1,0
397,F,1,0,1,0,0,0,0,0,0,0,1,0
398,M,1,1,0,0,1,1,0,1,0,0,0,0
399,F,1,0,1,1,1,1,0,0,1,0,1,1
400,M,1,1,0,0,0,1,0,1,0,0,0,0
401,F,1,1,0,0,0,1,0,1,1,0,1,0
402,F,1,1,1,0,0,0,0,0,0,0,0,0
403,F,0,1,1,1,1,1,1,1,1,0,1,0
404,M,1,0,1,1,0,0,1,1,0,1,1,1
405,M,1,1,1,1,0,0,0,0,0,0,0,0
406,F,1,1,1,0,0,0,0,0,0,0,0,0
407,M,1,1,0,0,1,1,0,1,0,0,0,0
408,F,1,1,1,1,1,1,0,1,1,1,1,0
409,F,1,0,1,0,0,0,0,0,0,0,0,0
410,M,0,0,1,0,0,0,0,1,0,0,0,0
411,M,1,1,0,1,0,0,0,0,0,0,0,0
412,F,0,1,1,1,1,1,0,1,1,1,0,0
413,M,1,1,1,1,1,0,0,1,0,1,1,0
414,F,1,1,0,1,0,1,0,1,0,0,0,0
415,M,1,1,0,1,1,0,0,1,1,0,1,0
416,M,1,1,1,0,1,1,0,1,0,0,1,1
417,F,1,1,1,1,1,0,0,0,0,0,0,0
418,F,1,0,1,0,0,0,0,0,0,0,0,0
419,F,1,1,0,0,0,0,0,0,0,0,0,0
420,M,1,1,0,1,1,1,0,1,0,0,1,0
421,M,1,1,1,1,1,1,1,1,1,1,0,0
422,M,1,1,0,0,1,1,0,1,0,0,1,0
423,F,1,1,1,1,1,1,1,1,1,0,1,1
424,M,1,1,0,0,0,1,0,0,0,0,1,0
425,M,1,1,1,1,0,1,0,1,0,1,0,0
426,M,0,1,0,0,0,0,0,0,0,0,0,0
427,M,1,1,1,1,1,1,0,1,0,1,1,0
428,M,1,0,0,1,1,1,0,0,0,1,1,1
429,F,1,1,1,1,1,1,0,1,1,1,0,0
430,M,0,0,0,0,1,1,0,0,0,0,0,0
431,F,1,0,1,0,0,1,0,0,0,0,1,0
432,M,0,1,1,0,1,0,0,1,0,0,0,1
433,F,1,1,0,1,1,1,0,0,1,1,0,0
434,F,1,1,0,1,1,1,0,1,1,0,0,0
435,M,1,1,1,1,1,0,0,0,1,0,1,1
436,M,1,1,0,1,1,0,0,1,0,0,0,0
437,F,1,0,1,0,0,0,0,1,1,0,0,0
438,F,1,1,1,1,1,0,1,1,1,0,1,0
439,F,1,0,1,0,1,1,0,1,0,0,1,0
440,M,1,1,1,1,1,0,1,1,1,0,1,0
441,M,1,0,0,1,1,0,0,1,1,0,0,0
442,M,1,1,0,0,0,0,0,1,0,0,0,1
443,M,1,0,1,1,1,1,0,1,1,1,1,1
444,F,1,1,1,1,1,0,0,1,0,1,0,0
445,F,0,0,0,1,0,0,0,0,0,0,0,0
446,F,1,1,1,1,1,1,1,0,1,1,0,1
447,F,1,1,1,0,1,1,0,1,0,0,0,0
448,M,1,1,1,0,0,1,0,1,0,0,0,0
449,F,1,1,1,1,1,1,0,1,1,1,0,1
450,F,1,1,0,0,0,0,0,1,1,0,0,0
451,M,1,1,0,0,1,1,0,0,1,0,0,0
452,F,1,1,1,0,1,1,0,1,1,1,0,0
453,M,1,1,1,0,1,1,0,1,1,1,1,1
454,M,1,1,1,1,1,1,0,0,0,0,0,1
455,M,1,1,1,0,1,0,0,1,1,1,1,0
456,M,1,1,1,1,1,1,0,1,1,0,1,1
457,F,1,1,1,1,1,0,1,0,1,0,1,1
458,F,1,1,1,0,1,1,0,1,0,1,0,0
459,M,1,1,1,0,1,0,0,1,0,0,0,0
460,F,1,1,1,1,1,0,0,1,1,1,1,1
461,F,1,1,1,1,1,1,1,1,1,1,1,1
462,M,1,0,0,0,0,0,0,0,0,0,0,0
463,F,1,1,1,1,1,0,0,1,0,0,1,0
464,M,1,1,0,1,0,0,0,0,0,0,0,0
465,M,1,1,1,0,1,1,0,1,0,1,0,0
466,M,1,1,0,0,1,0,0,0,0,0,0,0
467,F,1,1,1,1,1,1,0,0,1,1,0,1
468,M,1,1,1,1,1,1,0,1,1,1,1,1
469,M,1,1,1,1,1,1,1,1,1,0,0,0
470,M,0,1,1,0,0,0,0,0,0,0,0,0
471,F,1,1,1,1,1,1,0,1,0,1,1,1
472,F,1,0,0,1,0,0,0,0,1,0,0,0
473,M,1,1,1,1,0,0,0,0,1,0,0,1
474,F,0,1,1,1,1,1,0,1,1,1,1,0
475,F,0,1,1,1,1,0,0,1,1,0,1,0
476,M,1,1,1,1,1,0,0,1,1,1,0,1
477,F,1,1,1,1,1,1,0,1,1,1,0,1
478,F,1,1,1,1,1,1,0,1,1,1,0,1
479,F,1,1,1,1,1,1,0,1,0,1,1,1
480,M,1,1,1,1,1,1,0,1,1,1,1,1
481,M,0,1,0,0,0,0,0,1,0,0,1,0
482,F,1,1,1,1,0,0,0,1,1,1,1,0
483,F,1,1,1,1,1,1,0,1,1,0,0,0
484,F,1,1,1,1,1,1,0,1,1,1,1,0
485,F,1,0,1,0,1,0,0,1,0,0,0,0
486,M,1,0,1,1,0,1,1,1,0,1,1,0
487,M,1,1,1,1,1,0,0,0,0,1,1,0
488,F,1,1,1,1,1,1,1,1,1,0,1,0
489,M,1,0,0,1,0,0,0,0,0,0,0,0
490,F,0,1,1,1,1,1,0,1,0,1,1,0
491,F,1,1,1,1,1,0,0,1,1,0,1,0
492,F,1,1,1,1,1,1,0,0,1,1,1,0
493,F,1,1,1,1,1,1,0,1,0,1,1,1
494,M,1,1,1,1,1,1,0,0,1,1,1,0
495,F,1,1,1,1,1,1,0,1,0,1,1,1
496,M,1,1,1,1,1,0,0,0,0,1,1,0
497,M,1,1,1,1,1,1,1,1,1,1,1,0
498,M,1,1,1,1,1,1,0,1,1,0,1,0
499,M,0,1,0,0,1,0,0,0,0,1,1,0
500,M,0,0,1,1,1,1,0,1,0,0,1,1
501,F,1,1,1,1,1,0,0,1,1,0,0,0
502,F,1,1,0,0,0,0,0,1,0,1,0,0
503,F,1,1,1,1,0,1,0,0,0,0,0,0
504,F,1,0,0,0,1,1,0,1,0,0,0,0
505,M,1,1,0,1,0,0,0,0,0,0,1,0
506,M,1,1,1,0,1,0,0,1,1,1,0,0
507,F,1,1,1,1,1,0,0,1,1,1,0,0
508,F,1,1,1,1,1,0,0,1,1,0,0,1
509,F,1,1,1,1,1,1,0,1,0,1,0,0
510,F,1,1,1,1,1,0,0,0,1,0,1,0
511,F,1,1,0,1,1,0,1,1,0,0,1,0
512,F,1,1,1,0,0,1,0,0,0,1,1,0
513,F,1,0,1,0,0,0,0,1,0,0,0,0
514,M,1,0,0,1,1,1,0,0,0,0,1,1
515,F,1,1,1,1,1,1,0,1,1,1,1,0
516,M,1,1,1,1,1,1,0,1,0,0,1,0
517,F,1,1,0,1,1,0,0,0,0,0,0,0
518,M,1,1,1,1,1,0,1,1,0,1,0,0
519,M,1,1,1,1,0,0,0,1,0,0,0,0
520,M,1,1,1,1,0,0,0,0,1,0,1,0
521,M,1,1,1,1,1,1,0,1,1,0,0,0
522,M,1,0,0,1,0,1,0,1,0,0,1,0
523,M,0,1,1,1,1,1,0,1,1,0,1,0
524,M,1,1,1,1,1,0,0,1,1,1,0,0
525,M,1,1,1,1,1,0,0,1,1,1,0,0
526,F,1,1,1,1,1,0,1,0,1,0,0,0
527,M,1,1,0,1,1,1,1,1,1,0,0,1
528,M,1,0,0,0,0,0,0,1,0,0,1,0
529,F,1,1,1,0,1,1,0,0,0,0,0,1
530,M,1,0,0,0,0,0,0,0,0,1,0,0
531,F,1,1,1,1,1,1,0,1,1,1,0,1
532,M,1,0,0,1,1,0,0,1,0,1,0,0
533,M,1,1,1,0,1,1,0,1,1,1,0,1
534,M,1,1,1,1,1,1,0,1,1,1,0,1
535,F,0,1,0,1,1,0,0,1,1,0,0,0
536,M,1,0,1,1,1,1,0,1,0,1,1,0
537,M,0,1,1,0,1,1,0,1,1,0,0,0
538,M,0,1,0,0,1,1,1,1,0,0,1,0
539,F,0,0,0,0,1,0,0,0,0,1,1,0
540,F,1,1,0,1,1,1,0,1,0,1,1,0
541,M,0,0,0,0,0,0,0,0,0,1,0,0
542,M,1,1,1,1,1,0,0,1,1,0,0,0
543,M,1,0,1,1,1,1,0,0,1,0,1,0
544,M,1,1,1,1,1,1,0,1,0,0,1,0
545,F,1,1,1,0,0,0,1,1,1,0,0,0
546,F,0,1,1,1,1,1,1,1,1,1,1,1
547,M,1,1,0,0,1,0,0,1,0,0,0,0
548,F,1,1,1,1,1,1,0,1,0,1,0,1
549,F,1,1,0,1,1,1,1,1,0,1,1,0
550,F,1,1,1,0,1,1,0,1,1,1,1,0
551,M,1,1,0,1,1,0,0,1,1,1,0,0
552,F,1,1,1,0,1,0,0,1,1,1,1,0
553,F,1,1,1,1,1,1,1,1,1,1,1,0
554,F,1,1,1,0,1,0,0,0,1,0,0,0
555,M,0,1,0,0,0,1,0,1,1,0,0,0
556,F,1,1,1,1,1,1,1,1,1,1,1,1
557,M,1,1,1,0,1,1,0,1,0,1,0,0
558,F,1,1,1,0,1,1,0,0,1,0,1,1
559,F,1,0,1,0,1,0,0,1,0,0,0,0
560,M,1,1,1,1,1,0,0,1,1,1,0,1
561,F,1,0,1,1,1,0,0,1,1,0,1,0
562,F,1,1,1,1,1,1,0,1,0,0,0,0
563,M,1,1,1,1,0,1,0,1,0,1,1,0
564,F,0,1,1,1,0,1,0,1,1,0,0,0
565,M,1,0,1,0,1,0,0,1,0,0,1,0
566,M,0,1,0,0,0,0,0,0,0,0,0,0
567,F,1,1,1,1,1,1,0,1,1,1,0,1
568,M,1,1,1,0,1,0,0,1,1,0,0,0
569,M,1,1,0,1,0,0,0,1,0,0,0,0
570,F,1,0,1,1,1,1,0,0,1,1,0,1
571,M,1,0,1,0,0,0,0,0,0,1,0,0
572,M,1,1,1,0,0,0,0,0,0,0,0,0
573,M,1,0,1,1,0,0,0,0,0,1,0,1
574,M,0,1,0,0,1,0,0,0,0,0,0,0
575,M,1,1,0,0,1,1,0,0,0,0,0,0
576,F,0,1,1,1,1,1,0,0,0,0,0,1
577,M,1,1,0,0,1,0,0,1,0,0,1,0
578,M,1,0,0,0,1,0,0,0,0,1,0,1
579,F,1,0,1,0,1,1,0,0,0,0,1,0
580,F,1,1,1,1,0,0,0,1,1,1,0,0
581,M,1,1,1,1,1,1,0,1,0,1,1,1
582,M,1,0,1,1,0,1,1,1,0,0,0,0
583,F,1,0,1,0,0,1,1,0,0,0,0,0
584,F,1,1,1,1,1,1,1,1,1,1,1,1
585,F,1,1,1,1,1,1,0,0,1,1,1,1
586,M,1,0,0,0,0,0,0,0,0,0,0,0
587,M,1,0,0,1,1,0,0,0,0,0,0,0
588,F,1,1,1,0,1,1,0,0,1,0,0,0
589,M,1,1,1,1,1,1,1,1,1,0,1,1
590,M,0,1,1,0,0,0,0,0,1,0,0,0
591,M,1,1,0,1,1,0,0,1,1,0,0,0
592,M,1,0,0,0,0,0,0,0,0,0,0,0
593,M,1,1,0,1,1,1,0,1,1,0,0,0
594,F,1,1,0,1,1,0,0,0,1,1,1,0
595,F,1,1,1,1,0,1,0,0,1,1,0,1
596,F,1,1,1,1,1,0,0,0,0,1,0,1
597,M,1,0,1,1,0,1,0,0,0,1,0,0
598,M,1,1,1,1,1,0,1,1,1,1,1,0
599,F,1,1,0,1,1,1,1,1,1,0,1,0
600,F,1,1,1,1,1,1,0,1,1,1,0,0
601,F,1,1,0,1,1,1,0,1,0,1,1,1
602,M,1,1,0,1,1,0,0,0,0,0,0,0
603,F,1,1,0,0,1,1,0,1,0,0,1,0
604,F,1,1,0,1,1,0,0,1,0,1,0,0
605,F,1,1,0,0,0,1,0,1,0,1,1,0
606,M,1,1,1,1,1,1,0,1,1,0,0,0
607,M,1,0,1,1,1,1,0,1,1,1,0,0
608,M,0,1,1,1,1,1,1,1,1,1,1,1
609,M,0,1,0,1,1,0,0,1,0,0,1,0
610,M,1,0,0,1,0,0,0,1,1,0,0,0
611,M,1,1,1,0,1,0,0,1,1,0,1,0
612,M,1,0,0,0,1,1,0,1,0,1,1,0
613,M,0,1,0,0,1,1,0,0,1,0,1,0
614,M,1,1,1,1,1,1,1,0,0,0,0,0
615,M,1,1,1,1,1,0,0,1,1,0,0,0
616,M,0,1,1,0,0,1,1,0,0,0,0,0
617,F,1,1,1,1,1,0,0,1,0,1,0,0
618,M,1,0,0,0,1,0,0,0,0,0,1,0
619,F,1,1,1,1,1,1,0,1,0,0,0,0
620,M,1,1,0,0,0,0,0,0,1,0,0,0
621,F,1,1,1,1,1,1,0,1,1,1,1,1
622,F,1,1,1,1,1,1,0,1,1,0,1,0
623,M,1,0,0,1,0,0,0,1,0,0,0,0
624,F,1,1,1,1,1,0,0,1,1,0,1,0
625,M,1,0,1,1,1,1,1,1,0,1,1,0
626,F,1,0,1,1,1,0,0,0,0,1,1,0
627,F,1,1,0,1,1,1,0,1,0,0,1,1
628,M,1,1,1,0,0,1,0,0,1,1,0,1
629,F,1,1,1,0,1,0,0,1,0,1,0,1
630,F,1,0,1,0,1,0,0,1,1,0,0,0
631,M,0,1,0,0,0,0,0,0,0,0,0,0
632,F,1,1,1,1,1,0,0,0,0,1,0,0
633,M,1,1,0,0,1,0,0,0,0,0,1,0
634,M,1,1,1,0,1,0,0,1,1,0,0,0
635,M,0,1,0,1,0,0,0,0,0,0,0,0
636,M,1,1,1,1,1,1,0,0,1,1,0,1
637,F,1,1,1,1,1,1,0,0,0,0,1,0
638,M,0,0,1,1,1,1,1,1,1,1,0,0
639,M,0,0,0,0,0,0,0,0,0,0,0,0
640,F,1,1,1,1,1,1,0,0,1,1,1,0
641,M,1,1,1,1,1,1,0,0,1,0,0,0
642,F,1,0,0,1,1,0,0,0,0,0,0,0
643,F,1,1,1,1,1,1,0,0,1,0,0,0
644,M,1,1,1,1,1,1,0,1,1,1,0,0
645,M,0,0,1,1,0,1,0,0,0,0,0,0
646,M,1,1,0,1,0,1,0,1,0,0,0,1
647,F,1,1,1,1,1,1,0,1,1,0,0,0
648,M,1,0,0,1,1,0,0,0,0,1,0,0
649,M,1,1,1,1,1,0,1,1,0,0,0,1
650,M,1,0,1,0,1,1,0,1,0,1,1,0
651,F,1,1,1,0,0,1,0,0,0,1,0,0
652,F,1,1,1,1,0,1,0,1,0,0,1,1
653,M,0,1,0,0,0,0,0,0,1,0,1,1
654,M,1,1,1,0,1,1,0,0,0,0,0,1
655,M,1,0,1,1,1,0,0,1,0,1,0,0
656,F,1,1,1,0,1,0,1,0,1,0,1,0
657,M,0,1,0,1,0,1,0,0,0,0,0,0
658,M,0,1,1,0,0,0,0,0,0,1,1,0
659,M,1,1,1,1,1,1,0,1,0,0,0,1
660,M,1,1,1,1,1,1,0,1,1,1,0,1
661,M,1,0,1,1,1,1,0,1,0,0,1,0
662,M,1,1,0,0,0,0,0,1,0,0,0,0
663,M,1,1,1,0,1,1,0,1,0,0,1,1
664,F,0,0,0,1,1,0,0,1,0,0,0,0
665,M,1,1,0,1,1,1,0,1,1,1,1,1
666,M,1,1,1,1,1,1,0,1,1,1,1,0
