ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
300,C,A,B,B,B,A,A,A,A,A,A,B,A,B,C,D,B,D,D,A,A,A,D,,B,,,E,D,D,D,D,D,D,D,A,A,A,A,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
301,B,B,B,B,B,A,D,A,A,B,A,B,A,B,B,B,B,A,C,A,A,C,C,,,,,E,D,D,C,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,A,D,B,D,B,D,D,D,D,D
302,D,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,D,D,D,D,D,,,,,E,D,D,E,D,E,D,C,D,C,D,B,B,C,B,A,B,B,B,B,D,D,D,C,C,C,C,B,C,B,B,B,C
303,C,A,A,B,B,A,C,A,A,B,A,A,B,B,D,D,B,A,B,A,A,A,D,A,,,,,D,D,E,D,D,A,C,A,C,D,A,B,A,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D,D
304,C,B,E,E,A,A,D,D,D,C,B,D,A,B,A,B,D,A,D,B,C,A,D,A,,,,,D,B,B,A,E,A,A,A,B,A,A,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D
305,A,C,B,B,B,A,C,B,A,A,A,A,A,A,B,C,B,D,C,A,B,D,D,,,,,E,B,C,C,D,E,A,B,B,A,A,A,C,A,A,A,B,B,A,C,C,B,A,A,D,B,D,C,C,C,D,C,C
306,D,D,B,B,B,A,B,B,B,C,C,B,B,A,B,C,E,E,D,A,B,B,C,A,,,,,D,C,C,D,D,B,B,B,B,B,B,B,B,B,C,C,D,D,C,C,C,C,C,D,B,B,B,C,D,D,D,C
307,A,E,C,B,A,B,D,B,B,A,B,C,A,B,A,A,B,D,C,A,B,C,B,,B,,,,B,A,C,B,E,B,C,C,B,C,A,B,A,C,B,C,C,B,C,A,B,A,C,D,D,C,B,D,A,B,A,B
308,D,B,B,B,C,A,C,A,A,A,A,A,A,A,D,D,A,E,A,A,A,A,D,A,,,,,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
309,C,B,C,C,C,A,D,A,A,C,A,A,A,B,B,C,B,B,B,A,B,A,C,A,,,,,B,A,B,A,B,C,C,C,A,A,A,B,B,B,,A,C,D,A,C,A,C,A,C,A,C,C,A,A,C,B,D
310,D,B,C,B,C,C,C,A,A,C,A,A,A,A,B,B,B,B,B,B,D,D,D,,,,,E,A,B,C,D,D,D,C,A,D,C,B,B,B,B,C,A,A,A,A,C,A,C,D,D,D,C,C,A,A,A,A,B
311,D,C,A,A,B,A,C,C,B,B,B,C,B,B,B,C,C,D,C,B,B,B,A,A,,,,,D,D,D,D,B,C,C,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,D,D,D,D,C,C,D,D,C
312,A,B,B,B,A,A,D,A,A,A,A,A,A,A,B,A,A,B,A,C,B,C,A,,B,,D,E,C,C,E,C,E,A,D,C,A,A,A,A,A,A,D,D,D,A,D,A,D,A,A,D,A,A,A,A,C,A,B,C
313,C,B,B,B,B,A,C,B,A,A,A,A,A,A,C,D,E,E,D,A,B,B,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
314,D,C,C,B,B,A,C,A,C,B,A,B,B,A,A,C,B,D,D,A,A,D,D,,,,,E,D,D,B,C,D,C,C,C,C,B,C,C,B,B,D,D,C,B,D,C,D,D,D,D,D,D,C,D,D,C,D,D
315,A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,E,E,B,B,B,B,B,A,B,,,E,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
316,D,B,B,B,B,A,D,A,A,A,A,C,A,A,C,C,A,D,C,A,A,D,A,A,,,,,D,D,E,D,D,A,D,A,A,A,A,B,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
317,B,D,A,B,B,B,C,A,B,D,C,D,C,A,C,C,E,E,D,B,A,D,D,,,,,E,D,D,D,D,D,A,C,A,C,A,A,A,C,A,C,D,D,D,D,D,D,D,C,D,C,B,D,D,D,C,C,B
318,C,A,A,B,A,A,C,B,C,C,D,C,B,D,C,D,D,E,C,D,C,D,C,,,,D,,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
319,A,C,A,B,A,A,D,A,C,A,A,A,C,A,D,D,E,A,D,D,D,A,D,,,,,E,D,D,C,D,D,A,D,A,D,A,A,A,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D
320,C,B,A,B,A,A,A,A,A,A,A,A,A,A,D,D,B,A,D,A,B,A,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
321,C,C,C,B,A,C,C,C,B,C,D,D,B,D,B,C,B,D,C,B,B,C,D,A,,,,,B,C,D,D,D,C,C,D,C,C,C,D,B,C,C,C,D,C,C,D,D,C,D,D,C,D,D,D,D,D,D,C
322,B,A,A,A,B,C,C,C,C,C,C,C,C,C,C,D,E,E,A,A,A,D,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,B,D,D,D,D,B,D
323,D,C,A,B,B,B,C,B,B,B,B,B,B,B,B,A,D,D,C,B,B,B,C,,,,,E,B,A,C,D,E,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,D,C,C,D,D,B,D,D,C
324,C,B,D,B,B,A,C,D,B,A,D,C,D,C,B,D,D,A,A,A,A,B,C,,,,,E,D,D,D,D,D,D,*,C,C,C,D,D,D,D,B,C,D,B,C,D,D,C,B,D,D,D,D,D,D,D,D,D
325,B,A,B,A,D,D,D,D,D,D,D,D,D,D,B,B,B,D,C,A,D,C,A,,,,D,,C,D,D,D,D,B,D,C,A,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
326,D,B,C,B,B,A,D,A,B,A,A,A,A,A,C,B,E,E,B,A,B,A,C,A,,,,,D,D,D,D,D,C,C,C,C,B,B,B,B,B,D,D,D,C,D,D,D,C,C,D,D,D,D,D,D,D,D,D
328,D,B,B,B,A,A,C,B,B,A,B,C,B,B,B,B,E,E,B,A,B,B,D,A,,,,,D,D,E,D,E,C,C,C,B,C,C,C,B,C,C,C,C,B,D,C,C,B,C,D,D,D,D,D,D,D,D,D
329,D,D,E,A,B,A,D,A,A,A,A,A,A,A,D,C,B,B,B,B,C,C,B,A,,,,E,D,D,E,B,E,D,D,A,A,A,A,A,A,A,B,B,D,B,D,B,D,D,B,D,C,C,C,C,C,D,C,D
330,D,D,B,B,A,A,C,A,A,B,B,A,A,A,C,C,E,E,B,B,B,B,D,A,,,,,C,C,D,C,C,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,C,C,D
332,D,C,A,B,B,A,D,A,B,B,C,D,B,A,D,D,E,E,D,A,A,,D,A,,,,,D,D,D,D,D,B,D,C,A,A,C,B,A,B,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
333,D,A,A,B,A,D,D,D,D,D,D,D,D,C,D,D,C,E,B,B,B,B,C,A,,,,,C,D,E,D,E,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D
334,D,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,E,D,A,A,D,C,,,C,D,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,C,D
335,D,D,A,B,B,C,D,C,C,A,C,D,C,C,C,B,C,D,C,C,D,C,D,,,,,E,D,C,C,C,D,D,C,C,C,D,A,B,B,B,B,C,C,D,C,B,A,B,B,C,C,D,C,C,D,B,C,C
336,D,B,B,A,A,B,B,A,B,C,C,C,A,B,B,C,E,E,A,A,A,A,D,,,,,E,D,D,A,C,D,B,C,C,A,C,A,A,A,C,C,A,A,C,C,C,D,C,D,D,D,D,D,D,D,C,D,B
337,D,E,E,A,A,B,B,B,B,B,B,A,A,B,B,B,E,E,C,A,A,D,C,A,,,,,D,D,E,D,E,D,D,A,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
340,D,B,B,B,B,B,D,A,A,B,A,A,A,A,D,D,E,E,D,A,B,A,D,A,,,,,C,D,D,D,D,A,A,D,C,D,C,D,B,C,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D,D,D
343,B,C,B,B,A,A,D,B,B,B,A,B,B,B,B,B,A,E,D,A,A,A,C,A,,,,,C,D,D,D,D,C,D,D,C,D,D,C,B,B,D,D,C,D,D,D,C,D,D,D,B,C,D,C,D,D,D,D
344,C,B,E,B,A,B,C,D,C,D,D,D,D,D,C,D,E,E,D,A,D,D,D,A,,,,E,D,D,E,D,E,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
346,C,B,A,B,B,A,B,B,B,A,A,A,A,A,C,C,B,E,B,A,C,C,D,,,,,E,D,D,D,D,D,A,D,B,B,A,A,A,B,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,C,D,D
347,B,B,E,B,A,B,C,A,B,C,A,B,C,B,A,A,C,C,C,B,D,B,A,,B,,,,B,C,D,C,D,C,D,B,C,C,B,B,C,C,C,D,B,C,D,D,D,D,B,B,C,C,B,B,C,B,D,C
348,A,D,B,B,B,A,C,A,B,B,A,A,A,A,B,B,A,D,C,A,B,A,C,A,,,,,D,D,D,D,D,B,C,B,B,B,B,A,B,A,C,B,A,C,D,B,C,D,C,D,C,C,D,D,D,D,D,D
349,A,B,B,B,A,A,B,B,A,B,D,D,B,D,A,A,B,D,D,B,B,A,D,,,,D,,B,A,A,D,D,B,C,C,A,A,C,B,A,A,B,B,C,B,A,C,C,B,C,D,B,A,C,B,B,A,D,B
351,C,B,B,B,A,B,C,B,A,B,B,B,B,B,B,B,A,D,C,B,B,B,C,,,,,E,D,B,C,C,C,B,B,B,B,B,B,B,B,A,C,C,C,B,C,D,D,C,B,D,C,D,C,D,C,D,C,C
352,D,B,A,B,B,A,C,A,A,A,A,A,A,A,C,D,A,E,D,B,B,C,D,A,,,,,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,C,D,D,D,D,D,C,D,D,D
353,D,B,B,B,C,A,B,A,A,A,A,A,A,A,C,C,C,E,D,A,C,C,C,A,,,,,D,D,D,D,D,B,C,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
354,C,A,A,B,B,A,C,A,C,C,D,D,A,C,D,D,A,A,D,A,A,D,D,,,,,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D,C,C,D,D,D
356,C,A,A,B,A,A,D,B,A,A,A,A,A,A,B,A,A,B,A,A,B,A,C,A,,,,,D,D,A,D,D,A,D,A,A,A,A,A,A,A,D,D,B,C,D,D,D,D,D,D,C,C,D,D,D,C,D,D
357,D,B,D,C,A,B,D,A,B,C,A,A,B,A,B,B,A,B,B,B,A,B,D,,,,,E,D,D,C,D,D,A,D,A,B,B,A,B,B,A,D,D,C,B,B,A,B,A,A,D,C,C,D,B,D,D,D,D
358,D,B,B,B,B,A,C,B,C,A,C,C,B,C,B,B,B,B,B,A,B,B,B,,,,,,C,D,E,D,E,B,D,D,C,D,D,D,D,A,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D
359,B,C,B,B,B,C,D,A,A,A,B,C,D,A,A,A,B,D,C,A,A,B,C,,,,D,E,D,D,D,C,E,D,D,C,B,D,D,A,A,A,C,D,D,D,D,B,A,D,D,D,B,A,B,C,B,D,D,A
360,C,C,B,B,B,A,D,B,A,A,C,B,A,B,D,D,B,D,D,B,B,D,D,A,,,,,C,D,E,C,E,D,D,D,C,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
361,A,C,A,C,B,B,C,C,B,C,C,D,C,B,A,A,B,D,B,B,A,C,A,,B,,,,C,B,D,D,D,B,D,C,D,B,C,C,B,B,D,D,D,C,D,D,D,D,D,D,D,B,D,A,D,B,D,D
362,D,B,A,B,B,B,C,A,C,C,B,B,B,B,C,C,B,E,A,A,A,C,A,A,,,,,D,D,D,D,D,B,C,B,C,A,C,C,B,B,C,D,D,C,D,D,D,C,C,D,D,D,C,D,D,C,D,D
363,B,C,D,C,B,C,B,A,D,B,B,C,A,B,B,B,D,B,D,B,A,C,D,A,,,,,C,C,C,C,B,A,C,B,A,D,B,C,A,A,C,C,A,A,D,A,A,B,C,A,C,C,A,A,C,D,D,B
364,C,B,A,B,B,A,C,B,A,B,B,B,B,B,C,C,A,D,B,A,A,B,C,,,,,E,C,C,B,D,B,B,D,C,B,B,C,C,B,B,B,C,B,A,D,C,C,B,C,D,B,C,D,C,C,D,D,C
365,D,B,C,B,B,A,D,A,B,B,A,A,B,A,C,D,E,E,D,B,B,B,D,A,,,,E,D,D,D,D,D,A,B,A,A,A,A,B,B,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
367,A,C,D,B,B,A,B,A,B,A,A,C,B,C,A,B,B,B,C,B,A,B,C,,,,,E,C,C,D,D,B,C,C,D,B,C,A,A,A,A,D,C,C,C,D,C,D,B,D,B,A,A,C,C,D,C,D,C
368,D,A,B,B,B,A,B,B,B,A,B,B,B,A,C,C,B,D,B,A,A,A,C,A,,,,,C,D,E,D,E,C,C,C,C,C,C,C,B,C,D,D,D,C,D,D,D,C,D,D,D,C,C,D,D,D,D,D
369,D,C,C,B,D,A,D,B,A,,B,B,A,A,A,B,A,B,B,B,C,C,C,,,,,E,D,D,D,C,C,C,D,B,B,C,B,B,B,A,D,D,C,B,D,D,D,D,B,B,A,B,A,B,D,D,D,A
370,C,E,C,A,A,A,B,B,B,B,B,C,C,B,C,B,A,D,C,B,B,B,C,A,,,,,C,D,E,D,E,C,C,C,C,B,D,C,C,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,C,D
371,D,C,A,B,A,A,D,A,D,D,D,C,A,D,A,A,C,D,C,A,A,A,B,A,,,,,D,C,E,D,E,A,D,D,B,A,D,D,A,B,D,D,D,B,C,B,C,C,C,D,D,C,D,C,D,C,D,B
373,C,C,A,B,B,B,C,A,A,B,A,B,B,B,B,C,E,D,D,B,B,B,C,A,,,,,B,B,B,D,C,A,A,A,B,A,A,A,A,A,B,A,B,B,D,B,B,C,C,D,C,C,C,C,C,D,A,D
374,D,B,A,B,A,A,B,A,A,A,A,A,A,A,D,D,E,E,A,A,D,A,D,A,,,,,D,D,D,D,E,A,D,C,B,A,C,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
375,D,A,B,B,B,A,D,A,A,A,B,B,B,A,B,C,A,E,B,A,A,B,D,A,,,,,D,D,D,D,D,A,B,B,B,C,A,B,B,B,D,D,D,C,D,C,D,D,D,D,C,D,D,D,D,C,D,D
376,D,B,A,B,A,A,D,A,A,A,A,A,A,A,C,D,A,E,D,A,A,A,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
377,B,E,B,B,B,A,C,A,A,B,B,C,A,A,C,C,B,D,C,B,B,B,C,,,,,E,C,D,E,C,E,C,C,C,B,B,C,C,A,C,D,D,D,C,D,D,D,D,D,D,B,D,D,D,C,C,D,D
378,C,B,B,B,C,A,D,A,A,B,A,A,B,A,B,B,E,E,B,A,A,A,B,A,,,,,D,D,D,B,B,D,D,C,C,D,C,D,C,D,D,D,B,C,D,C,D,D,D,C,B,B,D,C,D,C,D,D
379,B,B,A,B,A,D,D,A,D,D,A,C,D,D,D,D,E,E,B,B,D,D,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
380,D,B,B,A,B,B,B,D,B,B,C,D,B,B,C,B,B,A,B,B,B,C,C,A,,,,,D,C,C,C,D,B,D,B,A,C,C,D,B,B,B,D,B,B,D,C,D,D,B,D,D,D,D,D,D,,,
381,C,B,B,B,A,C,C,C,C,C,C,C,C,C,A,A,B,A,A,A,A,A,A,A,,,,,A,A,B,B,B,D,D,D,D,D,A,A,A,A,A,A,A,A,B,D,D,D,D,D,D,D,D,D,D,D,D,D
382,A,A,B,A,A,B,C,B,B,B,C,C,D,B,A,A,A,D,B,A,A,,,,,,,E,B,B,,D,D,A,D,,D,B,,C,B,A,C,D,C,B,C,D,C,C,A,D,C,D,D,C,C,B,D,B
383,C,B,A,B,B,A,C,C,A,A,B,C,A,A,B,B,A,E,A,A,B,B,C,A,,,,,D,C,E,D,E,A,D,D,A,A,B,C,A,A,D,D,D,D,D,D,D,D,D,D,C,B,C,C,C,C,D,D
384,D,C,A,B,B,A,D,A,A,A,A,C,A,A,B,A,A,B,D,A,A,D,D,A,,,,,D,D,D,D,C,*,D,A,A,A,A,C,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D,B,D
385,D,E,E,A,A,D,D,D,D,D,D,D,D,D,B,B,C,D,B,B,D,C,B,A,,,,,B,B,D,B,D,D,D,D,D,D,D,D,D,D,B,D,B,D,D,D,D,B,B,D,B,B,C,B,B,D,D,B
386,B,C,C,A,A,B,C,B,B,B,B,B,B,B,B,B,C,A,C,B,B,B,C,A,,,,,C,B,E,D,E,B,C,B,C,C,B,C,C,B,D,C,D,D,D,D,D,D,D,D,C,C,C,C,C,C,D,D
387,A,B,B,B,A,A,B,A,A,C,C,D,C,D,D,D,B,A,D,B,A,C,A,A,,,,,A,C,E,D,E,A,D,C,C,A,D,C,C,A,D,D,D,B,D,D,D,D,D,D,C,D,D,D,D,D,D,C
390,D,A,B,B,A,D,D,D,D,D,D,D,D,D,,B,B,D,D,,D,D,C,A,,,,,B,B,D,D,D,A,A,A,D,D,A,D,D,D,B,A,D,D,D,D,D,D,D,D,C,C,C,A,D,D,D,B
391,D,B,A,B,C,D,D,C,B,B,C,A,A,A,A,C,B,E,B,B,B,C,D,A,,,,,D,D,D,D,C,B,C,C,B,A,B,C,D,A,D,D,D,B,D,D,D,C,D,D,D,D,C,D,D,C,D,D
393,C,B,B,B,A,A,C,B,A,B,B,B,A,B,A,B,A,D,B,B,B,C,C,,,,,E,D,D,B,B,A,B,C,B,B,B,B,B,B,A,C,C,B,B,D,B,B,B,B,A,A,A,B,A,B,B,B,A
394,D,B,B,B,A,A,D,A,B,B,A,A,B,B,A,A,A,D,D,A,B,B,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
395,D,B,B,B,B,A,D,A,A,A,A,A,A,A,B,B,B,B,D,A,C,B,B,,B,,,E,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,B,B,C,B,D,B,D,D
396,D,B,A,A,B,A,B,A,A,A,A,B,A,A,B,D,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,C,A,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
397,D,B,C,B,B,A,D,A,C,A,A,B,B,A,A,C,A,B,B,B,C,C,C,A,,,,,D,D,C,B,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,C,D,B,D,C,D,D
398,D,B,B,B,A,A,D,D,C,B,D,D,B,D,D,D,C,E,D,A,A,C,D,,,,,E,D,D,E,D,D,A,D,D,D,B,D,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
399,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,C,B,D,D,A,B,B,D,A,,,,,D,C,D,D,D,A,D,B,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,A,A,B,B,D,B,D,D
400,B,B,B,B,A,C,D,,D,B,,C,D,B,B,,C,D,,,A,D,,,,,,,,D,D,,D,,,,,,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
402,D,B,D,B,A,C,C,C,A,D,C,C,C,C,A,A,A,C,B,A,B,B,B,A,,,,,C,C,D,C,D,B,A,B,C,A,A,C,A,B,C,C,C,A,C,D,A,C,C,D,D,C,C,C,D,D,D,D
403,D,B,B,B,B,B,D,C,C,C,D,D,C,C,B,B,B,B,C,B,B,B,B,A,,,,,C,D,D,D,B,D,D,B,C,D,D,B,D,B,D,D,C,D,D,C,C,D,C,C,D,B,D,B,D,C,D,B
404,C,C,A,B,B,A,C,B,B,B,A,A,A,A,B,B,A,C,D,B,B,D,B,,B,,,,D,C,E,D,E,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,D,C,B,D,C,C,D,D,C
406,D,E,A,B,C,D,B,D,C,D,C,B,A,D,A,D,E,E,D,A,A,C,C,,,,,E,D,D,E,D,E,D,D,D,C,D,D,D,D,C,D,D,B,C,D,D,C,D,D,D,D,D,D,C,C,B,C,D
407,D,B,B,B,B,A,C,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B,C,A,,,,,D,D,E,D,E,B,C,B,C,B,B,B,B,A,B,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D
408,D,B,A,,A,A,D,A,A,,A,,,A,D,D,B,E,D,A,A,B,,,,,,E,D,D,,,,,,D,,,D,D,C,D,D,,D,,D,D,D,D,D,D,C,,,D,D,D,,D
409,C,B,A,B,B,B,C,B,A,B,C,A,A,C,B,C,A,D,C,A,B,C,D,,,,,E,C,C,C,D,E,B,C,D,B,D,B,B,C,A,D,C,C,B,D,C,B,D,D,C,C,D,C,C,C,D,D,D
410,D,B,B,A,B,A,B,C,A,A,B,D,C,C,D,D,E,E,D,A,D,C,C,A,,,,,D,D,D,D,D,A,B,C,B,B,C,C,B,A,D,C,C,B,B,B,D,C,D,D,C,C,B,C,D,D,D,D
411,C,E,A,C,A,A,B,C,A,B,C,C,A,B,A,C,A,D,D,B,B,D,C,A,,,,,D,D,E,D,E,A,C,C,A,B,C,C,A,B,C,B,C,B,C,B,C,B,B,D,D,B,D,D,D,C,D,C
412,A,A,A,B,A,A,C,A,A,C,C,A,A,A,B,B,B,A,C,B,B,C,C,,,,,E,A,D,C,B,D,D,D,D,D,D,A,D,A,D,A,D,A,A,D,A,D,C,B,B,A,B,D,C,C,A,C,C
414,D,B,B,B,B,A,B,A,B,B,B,A,B,D,B,,E,E,D,B,B,B,B,A,,,,,D,D,D,D,D,A,B,A,A,A,A,B,B,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
415,C,B,B,B,B,A,C,D,C,B,C,C,A,C,A,A,B,E,D,B,A,B,D,,B,,,,D,C,D,C,C,B,C,C,A,A,B,C,A,C,D,B,C,B,D,C,C,A,C,C,B,D,B,D,D,A,D,D
