ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
417,B,B,B,B,B,C,D,B,A,D,B,C,C,C,B,C,A,B,D,B,C,C,C,,B,,,E,C,D,E,D,E,A,D,B,C,A,B,B,B,B,D,D,C,C,D,D,D,D,B,D,A,B,B,A,D,D,D,D
418,C,A,A,B,B,A,D,A,A,A,A,B,A,A,A,B,A,E,D,A,A,D,D,A,,,,,D,D,D,D,D,B,D,B,B,A,C,D,B,B,C,D,C,C,D,C,D,D,C,D,C,B,D,D,D,D,D,D
419,C,B,A,B,B,A,D,A,A,A,A,B,A,A,C,C,C,A,D,B,C,C,D,A,,,,,D,D,E,D,E,A,D,A,D,D,A,A,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
420,C,B,A,B,C,D,D,A,A,A,A,A,A,A,C,C,B,E,B,A,B,A,D,A,,,,,D,D,D,D,C,D,D,C,B,D,B,C,B,A,D,D,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
421,A,D,B,B,A,B,C,B,B,B,B,C,B,B,B,C,C,D,D,A,B,C,D,A,,,,,C,D,E,C,E,A,D,C,B,A,C,C,B,B,D,D,D,D,D,D,D,D,D,D,B,D,C,C,D,D,D,D
422,A,D,C,A,A,B,C,B,A,A,B,B,A,A,C,B,B,E,B,B,B,C,C,,,,,E,D,C,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,C,D,D,C,D,D
423,C,B,C,B,B,A,C,A,A,B,A,A,C,A,B,C,B,D,D,A,B,D,D,,,,,E,D,D,D,C,D,C,D,A,A,C,A,A,A,B,D,D,D,C,D,B,D,D,B,D,B,A,C,B,D,D,D,B
424,C,A,B,B,A,A,D,B,A,B,A,C,B,A,C,C,D,E,D,B,B,D,C,A,,,,,D,D,D,D,C,C,D,C,C,C,C,A,B,C,D,D,B,D,D,C,D,D,D,C,D,B,C,D,D,D,D,D
425,C,A,B,B,C,D,B,D,C,D,C,D,C,D,C,B,C,E,D,B,B,D,D,A,,,,,D,D,E,D,E,C,B,C,C,D,D,D,B,D,D,A,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
426,A,E,B,B,C,D,D,D,D,D,D,D,D,A,D,D,A,A,A,A,D,A,A,,B,,,,A,C,C,D,D,A,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,A,D,D,D,D,D,C,C,C,D,D
427,D,B,B,B,B,A,A,A,A,A,B,B,B,A,B,B,B,D,B,B,B,B,C,A,,,,,D,D,E,D,E,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B,D,D,D,D,D,D,D,D,B
428,D,B,A,B,B,A,D,A,A,A,B,C,B,A,B,D,A,D,D,A,A,A,D,A,,,,,D,D,D,D,D,A,D,A,C,A,A,A,B,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
429,D,D,D,B,B,B,C,C,A,D,C,C,B,B,A,B,B,D,D,B,B,D,D,A,,,,,B,B,D,D,D,B,B,B,B,B,B,B,B,B,B,A,C,C,D,C,D,C,C,C,B,A,C,B,C,C,D,C
430,B,B,A,B,B,A,C,A,A,C,A,A,A,A,D,D,A,A,A,A,A,B,D,,,,,E,C,D,D,D,D,A,D,D,D,D,B,C,C,A,A,D,D,C,D,D,C,D,C,D,C,C,D,D,D,D,D,C
431,C,B,B,A,B,A,D,C,B,D,C,C,B,B,B,B,C,A,A,B,C,B,D,,B,,,,B,B,B,B,B,B,D,B,A,C,C,A,D,D,B,C,C,C,C,A,A,A,B,C,B,B,D,D,C,B,C,D
432,C,A,B,B,B,A,D,A,C,A,A,A,B,B,D,D,A,E,D,D,A,A,D,,,,,E,C,D,D,D,D,D,D,D,C,D,D,D,B,D,D,D,D,D,D,D,D,D,C,D,B,C,D,D,D,D,D,C
433,B,C,B,C,B,A,D,C,A,A,C,A,A,A,A,A,A,B,B,C,D,A,B,,B,,,E,C,C,E,D,E,A,D,D,B,B,B,A,A,A,D,D,D,C,D,D,D,C,A,D,B,A,D,B,D,C,D,C
434,C,A,B,B,B,A,D,A,B,B,A,B,A,A,B,C,A,B,D,A,B,C,D,A,,,,,D,D,D,D,D,B,D,D,B,D,D,D,A,B,D,D,D,D,D,D,D,D,C,D,B,C,D,C,D,D,D,D
435,C,B,A,C,A,D,D,C,B,C,C,C,D,B,D,D,B,E,D,C,C,D,D,A,,,,,D,D,E,D,E,B,C,C,B,A,C,C,A,B,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D,D
436,C,B,B,B,B,A,B,B,A,B,B,C,B,B,D,D,E,E,D,A,B,D,D,A,,,,,D,D,D,D,D,A,C,B,C,A,B,B,B,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,C,D
437,D,C,A,B,A,B,C,A,A,B,B,A,A,A,B,B,B,A,D,A,B,D,D,A,,,,,D,D,E,D,E,D,D,C,B,C,D,D,A,C,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
438,B,C,A,B,B,A,D,B,A,A,A,A,A,A,A,B,B,D,D,B,B,D,C,,,,,E,D,B,D,D,E,B,D,B,A,A,A,D,A,A,D,D,D,B,D,D,D,D,B,D,B,B,C,C,B,C,D,C
439,D,B,A,B,A,B,D,B,B,B,D,D,B,B,A,C,B,B,D,A,B,D,C,A,,,,,D,D,E,D,E,A,D,B,C,A,C,B,C,A,D,D,D,D,D,D,D,D,B,D,A,B,C,B,D,D,D,D
440,C,B,A,B,B,B,C,B,B,B,B,C,B,C,C,C,C,E,D,B,B,C,C,A,,,,,D,D,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
441,B,C,A,B,B,A,D,A,B,B,A,B,B,A,C,C,B,C,D,B,B,D,C,,,,,E,D,D,E,D,E,A,B,A,B,A,A,A,B,B,B,D,D,C,D,D,D,D,B,D,B,D,D,D,D,D,D,D
442,A,B,A,A,A,A,C,B,A,A,A,A,A,A,B,B,A,B,B,A,A,B,B,,B,C,,E,D,C,E,D,E,A,C,B,A,B,A,B,A,A,D,D,D,D,D,D,D,D,D,D,B,B,C,B,C,D,D,D
443,B,B,B,B,A,B,D,D,B,B,B,D,C,B,D,D,E,E,D,A,B,D,D,,,,,E,D,D,E,D,E,A,D,D,D,B,B,D,A,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
444,C,B,A,B,C,A,D,A,A,A,A,A,A,A,C,C,B,E,D,A,A,D,D,A,,,,,D,D,D,D,D,A,C,A,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
445,C,B,B,B,B,A,B,B,A,B,B,B,B,B,A,D,E,E,C,B,B,C,D,,,,,E,D,D,E,D,E,A,C,A,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
446,C,B,A,B,B,A,D,A,A,A,A,A,A,A,B,D,B,E,C,A,A,C,D,,B,,,,D,D,E,D,E,B,D,A,A,A,A,A,A,A,D,D,D,C,D,D,D,D,D,D,B,B,C,C,D,D,D,D
447,D,B,A,B,B,A,B,B,A,A,B,C,A,B,D,C,A,E,D,A,A,D,D,A,,,,,D,D,E,D,E,A,D,C,A,A,C,C,B,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
448,D,B,A,B,B,A,D,B,A,B,B,B,B,B,D,D,E,E,D,A,B,D,D,A,,,,,D,D,E,D,E,A,D,B,B,B,B,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
449,D,B,B,C,B,B,D,D,A,B,B,C,B,B,D,C,B,A,D,B,B,D,D,,,,,E,D,D,E,D,E,C,D,D,B,C,C,C,B,B,D,D,D,D,D,D,D,D,C,D,C,C,C,C,D,D,D,D
450,D,B,A,B,A,A,C,A,C,A,A,C,A,A,C,A,A,E,B,A,B,A,D,,,,,E,D,D,E,C,E,D,D,D,C,C,D,D,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D,C,D
451,C,B,B,B,B,B,D,B,B,B,B,B,B,A,C,C,B,E,D,A,A,D,D,,,,,E,D,D,E,D,E,B,D,C,C,A,B,C,B,A,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D,D,D
452,D,B,B,B,D,A,D,A,A,A,A,B,A,A,C,D,E,E,D,B,B,D,D,A,,,,,D,D,E,C,E,B,D,B,C,B,B,D,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
453,C,B,A,B,B,A,B,B,A,A,A,B,B,B,C,C,B,E,C,A,A,A,D,A,,,,,D,D,E,D,E,A,C,A,B,A,B,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C
454,C,B,A,C,B,A,D,A,A,B,A,A,B,B,B,C,B,E,D,B,B,C,D,A,,,,,D,D,D,D,D,D,B,C,B,C,A,A,A,A,D,D,C,D,D,C,D,D,D,D,C,D,D,D,D,D,D,D
455,C,B,C,B,C,D,C,B,C,D,B,B,D,D,C,B,B,D,D,A,B,C,D,A,,,,,D,C,E,D,E,B,D,D,A,D,D,D,A,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
456,A,A,B,B,A,B,B,C,D,D,D,D,D,B,C,C,B,D,D,B,B,C,B,,,,,E,D,D,E,B,E,D,D,D,C,D,D,D,A,D,D,D,D,B,D,D,D,C,D,D,B,C,D,C,B,A,B,D
457,B,A,A,B,B,B,C,B,A,B,B,C,B,B,A,C,C,D,D,A,B,D,D,,,,,E,B,D,D,C,C,B,D,D,B,A,A,A,A,A,D,D,D,C,D,D,D,D,D,D,B,B,D,D,D,D,D,D
458,C,B,B,B,A,A,D,A,C,C,A,A,C,A,C,B,B,B,D,C,A,B,C,,,,D,E,D,D,D,C,D,C,C,C,A,D,B,B,A,B,B,D,A,C,D,A,A,C,A,C,A,A,A,A,C,B,D,C
459,C,B,C,B,C,A,D,A,A,A,A,A,A,A,C,B,A,E,D,A,A,D,D,A,,,,,D,D,D,D,D,D,D,D,C,D,D,D,B,B,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,B,B,D
460,D,B,A,B,A,A,C,C,A,C,C,C,B,A,B,B,B,B,D,A,A,D,D,A,,,,,D,D,D,D,D,A,C,C,A,A,C,C,A,B,C,D,D,D,D,D,D,D,D,C,B,B,D,D,D,D,D,D
461,D,B,B,B,C,A,D,A,A,A,A,B,A,A,C,C,B,A,A,A,A,A,D,A,,,,,D,D,E,D,E,C,D,D,D,D,D,C,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
462,B,C,A,C,C,B,C,A,B,C,B,C,B,A,B,B,B,A,D,A,C,C,C,,B,,,E,D,D,E,D,E,C,C,A,B,A,A,A,B,A,D,D,D,D,D,D,D,D,C,D,B,B,D,D,D,D,D,D
463,D,B,A,B,B,A,D,A,A,A,A,B,A,A,C,C,A,E,A,A,A,B,D,A,,,,,D,D,E,D,E,C,C,C,D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
464,D,B,A,C,C,B,A,A,A,B,A,A,A,A,B,C,B,E,D,A,A,C,D,A,,,,,D,D,D,D,D,A,C,A,A,A,A,A,A,A,D,D,C,C,D,C,D,D,D,C,B,C,B,B,C,A,D,C
465,D,B,A,B,A,A,C,B,B,B,A,A,B,A,C,C,A,A,C,B,C,D,C,,,,,E,D,D,E,D,E,B,D,B,B,A,A,B,A,B,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
466,D,A,A,B,D,C,C,C,B,C,C,C,C,A,B,B,A,B,D,D,C,C,D,A,,,,,D,D,E,D,E,C,C,C,B,C,C,C,B,A,D,D,D,B,D,D,D,D,B,D,B,A,D,C,C,D,D,D
467,C,B,B,B,B,B,C,C,A,B,B,B,A,A,D,D,E,E,A,A,A,A,D,,,,,E,D,D,E,D,E,B,B,C,A,A,B,C,A,B,D,D,D,B,D,D,C,C,C,D,C,D,C,D,D,D,D,D
468,B,B,A,B,A,B,D,A,A,D,B,B,D,B,C,C,B,E,D,A,A,D,D,,,,,E,D,D,E,D,E,D,D,B,B,D,D,C,A,B,D,D,D,B,D,D,D,D,B,D,B,C,C,D,D,D,D,C
469,A,B,A,C,A,B,D,B,B,B,B,B,B,B,B,C,D,C,B,C,B,C,C,,,,,E,D,D,E,D,E,A,D,D,A,D,B,D,A,C,C,D,D,D,D,D,D,D,D,D,C,C,D,D,C,C,C,D
470,D,B,A,B,B,A,D,A,B,B,A,B,B,A,B,C,E,D,D,B,B,B,B,,,,,E,D,D,E,D,E,C,D,D,B,B,D,B,A,B,D,D,D,B,D,D,D,D,D,D,C,C,D,D,D,D,D,D
471,D,A,D,B,A,D,D,D,D,D,D,D,D,D,C,C,D,E,A,A,A,A,C,,,C,D,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
472,C,B,B,B,A,C,D,D,C,D,D,D,D,D,D,D,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
473,D,B,B,C,A,A,A,A,A,A,A,A,A,D,D,D,A,A,A,A,A,A,D,A,,,,,D,D,D,D,D,A,C,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
474,C,B,B,B,B,B,B,B,B,B,A,B,B,B,C,B,A,B,D,A,B,C,D,A,,,,,D,D,D,D,C,A,D,B,B,C,A,A,A,A,D,D,B,B,D,C,C,D,C,C,A,B,A,C,C,C,C,A
475,C,C,D,B,A,C,C,B,B,C,B,B,B,B,C,D,B,D,D,B,B,B,C,,,,,E,C,D,E,C,E,C,D,C,C,C,C,C,B,C,D,D,D,D,D,D,D,D,D,D,C,B,D,D,D,C,D,D
476,D,A,A,A,A,A,D,B,A,B,B,D,A,D,C,C,B,E,D,A,A,C,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,B,D,D,D,D,D
477,C,A,A,B,C,A,D,A,A,B,A,B,B,A,C,C,B,D,D,A,B,A,D,A,,,,,D,D,D,D,D,B,D,D,C,D,D,C,B,B,D,D,D,D,D,C,D,D,C,D,B,C,D,D,D,D,C,D
478,B,B,A,B,C,A,C,A,C,D,A,B,C,A,A,A,D,C,D,B,A,A,A,A,,,,,C,D,D,D,A,A,D,A,C,A,D,D,A,A,D,D,A,D,D,C,C,D,A,D,A,D,D,C,D,D,D,D
479,C,A,A,B,C,A,D,A,A,A,A,D,A,B,B,B,A,D,D,A,B,D,D,A,,,,,D,D,D,D,A,A,D,D,D,A,D,D,A,A,D,D,D,D,D,D,D,D,D,D,A,D,D,C,D,C,D,D
480,C,B,B,B,C,A,D,A,A,A,A,A,A,A,C,B,A,D,A,A,A,A,D,,,,,E,D,D,D,D,C,C,D,B,A,A,A,C,A,C,D,D,A,C,D,C,D,D,D,C,A,A,D,B,D,C,D,D
481,B,E,E,B,B,B,D,B,B,A,D,B,C,D,B,A,C,D,A,B,B,A,C,A,,,,,D,C,E,C,E,D,D,D,A,D,D,D,A,C,B,D,D,A,C,D,C,A,C,D,A,D,B,B,C,D,D,C
482,A,E,E,B,A,A,C,D,A,A,D,D,A,A,A,A,E,E,D,D,B,D,A,,,C,,,A,A,B,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,A,D,A,A,A,A,D,A
483,A,E,B,B,B,A,D,A,A,B,A,A,A,A,B,C,A,E,C,B,B,D,C,A,,,,,C,D,E,C,E,A,A,A,A,A,A,A,A,A,C,D,C,D,D,C,D,D,D,D,A,C,C,C,D,C,D,D
484,A,D,E,B,A,B,A,A,D,A,B,B,B,B,A,B,B,D,D,B,B,C,C,A,,,,E,D,B,D,A,D,C,C,D,A,B,A,C,A,B,D,D,C,A,D,C,D,A,C,D,A,D,A,B,D,C,B,D
485,B,D,A,B,A,A,A,C,D,A,C,D,B,B,B,C,B,D,D,B,B,C,C,,,,,E,D,B,E,C,E,C,C,C,A,D,C,C,A,C,D,D,D,A,D,C,D,C,C,D,A,C,B,B,C,D,C,D
486,B,D,C,B,A,B,B,C,D,B,C,D,C,C,B,C,B,D,C,B,B,D,D,A,,,,,D,B,C,C,C,C,C,C,C,D,A,A,B,A,D,B,D,C,D,C,D,D,C,D,A,C,D,B,D,C,D,D
487,C,B,A,B,B,A,B,B,A,B,B,C,B,B,C,C,B,D,C,B,B,B,C,A,,,,,D,D,D,D,D,B,D,D,D,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
488,D,B,B,B,C,C,C,C,D,D,C,D,D,D,D,D,C,D,B,C,C,D,C,,,,D,,B,D,D,D,D,C,C,C,D,D,C,D,D,C,C,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D
489,D,B,B,B,A,D,A,A,A,A,A,A,A,A,C,C,A,E,A,A,A,A,A,,B,,,,D,D,D,D,D,A,D,B,A,A,A,A,A,A,B,B,C,B,D,B,C,A,A,D,D,D,,D,C,B,D,C
490,A,C,D,C,A,A,B,C,A,A,B,C,A,A,A,A,B,D,C,A,B,C,B,A,,,,,D,C,E,C,E,A,A,B,A,B,B,A,B,A,C,B,A,C,A,B,A,B,D,D,B,A,C,D,D,B,C,B
491,C,C,C,B,B,A,C,B,A,A,B,B,B,B,C,C,B,D,C,B,B,B,C,A,,,,,C,C,C,C,C,A,A,A,B,A,A,A,B,A,D,C,B,C,D,B,C,D,C,D,C,C,C,B,D,C,D,D
492,D,B,B,B,A,A,D,A,B,A,B,B,B,B,C,D,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
493,D,A,A,B,B,C,A,B,C,D,D,D,D,C,B,B,A,A,A,A,A,A,A,A,,,,,D,D,D,D,D,B,B,B,B,B,A,A,B,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,C,D,D
494,D,B,A,B,A,B,D,C,B,A,D,C,B,B,C,C,B,A,C,A,B,C,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
495,D,B,A,B,B,A,C,D,B,A,D,D,B,B,B,B,B,D,A,A,A,B,B,A,,,,,D,D,E,D,E,A,B,C,A,A,C,C,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D
496,B,D,D,E,B,A,C,A,A,B,A,B,B,A,B,B,B,A,A,A,B,C,C,A,,,,,C,C,D,C,C,A,C,B,A,A,C,A,B,C,C,C,B,A,B,D,B,B,A,D,B,D,B,B,C,C,B,D
497,C,A,A,A,E,A,A,A,A,A,A,A,A,A,C,D,E,E,D,D,D,D,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
498,C,A,A,B,B,C,D,A,D,D,D,D,D,D,C,D,E,E,B,A,A,A,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A
499,D,B,C,B,A,D,B,B,D,D,C,B,D,C,C,B,B,D,C,A,C,C,C,A,,,,,D,D,D,D,D,D,C,C,D,D,C,C,B,B,B,C,B,C,D,B,B,D,B,D,D,D,C,D,D,D,D,D
500,B,E,E,B,C,C,C,C,C,C,C,C,C,D,A,B,A,D,D,B,B,C,C,A,,,,,C,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B
501,B,E,E,E,A,A,D,C,B,B,B,C,A,B,A,B,E,D,B,B,C,C,D,A,,,,,D,B,A,B,C,A,C,C,B,B,C,C,B,C,D,D,D,D,D,D,D,D,D,D,B,A,C,B,B,D,C,B
502,D,B,B,B,B,A,C,B,B,B,B,B,B,B,D,C,E,E,B,B,C,B,C,A,,,,,D,D,D,D,D,B,C,B,B,B,B,B,B,B,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
503,C,C,C,B,B,A,C,B,A,B,B,A,A,A,C,D,D,E,D,A,A,D,D,,,,,E,C,D,D,D,D,C,C,A,C,B,B,A,A,B,B,D,B,C,D,C,D,D,C,D,B,C,B,C,D,C,A,D
504,C,B,C,B,A,C,D,B,A,A,B,B,A,A,C,C,B,C,D,A,B,D,C,,,,,E,D,B,D,C,C,B,C,B,C,B,B,C,B,C,A,B,A,B,A,B,A,B,A,D,B,C,C,C,B,D,D,C
505,B,C,B,B,A,A,C,B,C,B,A,A,A,B,A,A,C,B,B,B,B,D,C,A,,,,,C,D,C,D,C,C,D,C,B,C,C,C,A,C,C,C,C,A,C,C,C,A,C,C,C,C,D,C,C,C,D,C
506,B,B,A,C,C,A,D,B,C,B,B,B,B,B,C,C,A,D,D,A,B,C,D,A,,,,,D,C,D,D,C,C,D,B,B,A,C,C,B,C,D,D,D,C,C,D,C,C,D,C,C,D,C,C,D,D,D,D
507,B,E,D,E,A,B,D,A,B,D,B,B,C,A,A,D,A,D,D,A,A,A,B,,B,,,,C,C,D,D,C,A,D,A,C,A,A,A,C,A,C,D,B,B,D,B,D,D,A,D,A,B,A,A,D,C,D,D
508,B,D,C,B,B,C,D,C,D,D,D,C,D,D,A,B,C,D,D,B,C,C,C,A,,,,,D,D,D,C,C,B,D,C,A,A,B,A,A,A,B,D,B,C,D,C,D,C,D,B,C,B,A,B,C,D,D,C
509,D,D,D,D,B,B,C,B,B,B,B,C,C,C,B,C,A,E,C,B,C,C,C,A,,,,,D,D,D,C,B,A,C,B,C,C,C,C,B,B,D,D,D,D,D,D,D,D,C,B,C,B,B,B,C,C,D,D
510,B,B,B,B,B,A,D,A,A,B,A,B,B,B,B,A,B,E,B,B,B,C,C,,,,,E,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,D,C,D,B,D,B,C,D,D,D
511,D,B,A,B,C,A,D,A,A,B,A,A,A,A,C,C,B,E,D,B,A,C,A,A,,,,,D,D,D,D,D,C,D,C,C,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D
512,B,C,B,B,C,D,D,D,D,D,D,D,D,D,B,B,B,B,C,B,B,B,C,,,,,E,C,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,C,C,D,D,D
513,B,B,C,B,B,A,C,B,B,B,C,C,C,C,C,B,E,E,A,A,C,C,D,A,,,,,C,C,B,B,D,A,B,B,B,B,B,B,B,B,D,D,D,C,C,C,C,C,C,D,C,B,C,C,C,C,C,C
514,D,B,B,B,B,A,D,A,A,A,A,A,A,A,C,C,D,E,D,D,A,A,D,A,,,,,D,D,D,D,D,A,C,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
515,C,C,D,B,C,B,C,C,A,C,C,C,B,C,C,B,B,E,D,A,B,B,D,A,,,,,D,D,E,D,E,D,D,D,C,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D
