ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
631,C,C,B,B,B,A,B,C,A,A,A,A,A,A,B,B,B,D,B,B,A,B,D,,,,,E,D,B,E,C,B,B,C,C,B,B,A,B,B,B,D,B,D,C,D,C,C,D,D,D,D,C,C,C,C,D,C,C
632,B,B,E,C,C,A,C,A,B,C,B,B,B,C,B,C,B,C,B,B,B,D,C,,,,D,,C,B,A,D,C,B,C,B,C,B,C,A,C,B,B,B,D,B,D,A,C,B,A,D,B,C,B,B,B,C,A,D
633,D,A,A,B,A,D,A,A,C,D,D,D,C,C,C,C,E,E,D,A,C,C,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D,D,D,C,B,D,B,D,C,D
634,D,A,A,B,C,A,D,A,A,A,A,A,A,A,D,C,E,E,A,A,A,B,B,A,,,,,A,D,E,B,C,B,C,A,B,D,A,A,C,D,D,D,D,D,D,D,D,D,D,D,B,D,C,D,D,D,D,D
635,D,B,B,B,B,A,D,A,A,A,A,A,A,A,D,D,A,D,B,A,A,A,D,,,C,,E,D,C,E,D,E,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,C,D,B,C,D,C,D,D,D,D
638,D,A,A,A,B,A,A,D,A,B,C,B,A,B,C,A,D,C,B,C,D,C,B,,,C,,,B,A,A,A,A,A,A,A,A,A,A,B,C,C,A,D,C,C,B,B,C,B,A,B,B,C,B,A,B,A,B,C
641,D,A,B,B,B,A,D,A,A,C,B,B,B,B,C,A,B,E,D,A,A,D,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,D,C,D,D
642,C,B,B,B,A,A,C,A,B,B,A,C,B,A,A,B,B,D,B,B,B,C,C,,,,D,E,B,B,C,C,E,A,B,A,C,C,C,C,C,A,A,C,A,C,C,B,C,C,B,D,B,A,C,C,C,B,C,C
643,A,C,C,C,A,B,C,B,C,C,C,C,D,C,A,A,D,D,C,C,C,D,A,,B,,D,E,A,A,A,B,B,A,C,C,D,B,C,C,C,B,A,C,C,B,D,B,B,D,A,B,A,A,A,A,A,A,C,B
644,D,A,A,B,B,A,D,B,A,A,C,C,A,C,C,D,A,A,,B,B,B,C,,,,,E,D,D,E,D,E,A,D,C,C,B,D,C,B,B,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D
645,C,A,A,A,B,A,C,A,A,C,B,D,B,B,B,C,B,A,C,B,B,B,C,,,,,E,D,C,D,D,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,B,D,C,D,D,D,C
646,B,C,B,A,B,A,C,A,A,A,A,C,B,A,B,A,D,D,C,B,B,D,C,A,,,,,C,B,E,D,E,D,D,D,D,B,D,D,D,B,D,D,D,D,D,D,D,D,D,D,C,B,C,C,D,D,D,D
647,C,B,A,A,B,A,B,A,A,B,A,B,A,A,B,B,A,D,B,C,C,D,C,,,,D,,D,C,D,D,D,A,B,A,C,A,A,A,B,A,C,C,B,B,C,C,B,C,C,D,C,D,C,C,D,C,D,D
648,D,B,A,A,B,D,D,C,D,D,D,D,D,D,B,B,C,B,C,C,C,C,C,,,C,,,B,D,B,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
655,B,D,B,A,A,A,C,A,A,A,A,A,A,A,B,A,C,D,C,B,B,B,B,A,,,,,C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,D,D,C
658,C,C,A,B,A,A,B,B,D,C,C,D,B,C,B,C,A,D,B,B,D,C,B,,,,,E,C,C,B,C,C,D,D,D,B,C,C,C,A,C,D,D,D,D,C,C,D,B,C,D,C,B,C,D,B,D,D,B
660,D,C,C,B,A,A,B,A,A,D,A,D,A,A,C,A,A,A,D,A,C,C,C,A,,,,,D,D,D,D,D,A,A,A,A,A,A,B,B,B,A,A,A,B,A,B,A,B,A,C,B,B,B,A,B,B,C,A
663,C,D,A,B,A,C,B,B,A,D,B,C,B,B,B,D,A,B,D,D,A,B,C,A,,,,,C,B,E,C,E,B,C,A,A,A,A,A,B,A,B,B,A,A,D,B,C,B,B,D,C,B,A,C,C,B,D,C
664,B,B,A,B,A,C,C,D,B,C,C,C,B,D,C,C,B,D,D,B,B,C,C,A,,,,,D,C,C,D,D,C,C,D,C,B,D,B,B,B,C,C,C,B,B,C,D,B,D,D,D,B,D,D,B,B,D,D
665,A,E,D,B,A,B,B,C,D,B,B,B,D,D,B,A,B,B,D,B,C,C,D,A,,C,,,B,B,C,B,D,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,D,C,C,C,C,B,C,D,C
666,B,E,C,B,B,A,D,A,B,C,A,C,A,A,A,B,D,B,A,A,C,C,B,,,,D,E,B,B,A,C,D,A,A,A,A,A,A,A,A,A,B,B,B,C,A,B,B,B,A,D,C,D,B,B,C,B,C,B
667,D,B,A,B,B,C,B,A,D,B,A,A,C,C,D,D,A,D,D,B,A,C,C,A,,,,,B,D,C,D,D,C,D,C,A,D,B,B,A,D,D,D,C,B,D,B,A,C,D,D,B,B,D,A,D,A,B,D
668,C,C,C,C,B,C,C,D,C,C,B,C,C,A,B,B,C,C,B,C,D,C,C,,,,D,,B,C,B,B,D,D,B,C,C,C,D,D,C,C,B,B,C,C,D,C,B,C,C,B,C,C,A,B,B,B,C,C
669,B,B,C,B,A,A,D,B,A,C,A,A,D,A,B,A,A,E,D,B,A,C,D,,,,,E,D,D,E,D,E,B,C,C,D,B,C,C,D,A,D,D,D,D,D,D,D,D,D,D,B,D,B,D,D,D,D,D
670,D,B,C,B,B,C,C,C,C,C,C,D,C,C,C,B,B,E,A,A,B,D,D,,,,,E,D,D,D,C,D,C,A,B,C,C,A,B,B,A,D,A,C,C,D,C,D,D,D,D,D,C,D,D,D,D,D,D
671,D,B,B,B,A,A,A,A,A,A,A,A,A,A,D,A,E,E,A,A,A,A,A,,,,,E,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
672,D,A,A,B,B,A,D,A,A,A,B,B,A,A,B,D,A,A,A,A,B,B,D,A,,,,,D,D,D,D,D,D,D,D,C,B,D,D,B,B,D,D,D,B,D,D,D,D,D,D,B,D,D,D,D,D,C,D
673,D,B,B,B,A,B,C,A,A,B,A,B,B,A,C,C,C,E,C,B,B,B,C,A,,,,,D,D,E,D,E,B,D,B,D,B,B,B,C,A,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
674,A,A,B,B,A,B,D,B,B,C,B,D,B,B,C,B,B,B,B,B,B,B,C,A,,,,,D,D,B,D,A,C,D,C,B,C,B,B,C,C,D,D,B,D,D,B,D,D,D,C,A,D,D,C,D,D,D,D
675,D,B,A,A,A,A,B,A,A,B,A,B,A,A,A,B,A,B,A,B,A,A,C,,,,,E,D,B,B,D,D,A,A,A,A,A,A,A,A,A,D,C,A,C,A,C,B,A,D,C,C,D,D,C,D,C,D,C
676,D,B,A,B,B,A,D,C,A,A,A,B,A,B,C,C,A,D,A,A,A,D,D,A,,,,E,D,D,D,D,D,B,D,D,A,A,D,D,B,B,D,D,D,B,D,D,D,B,C,D,D,D,D,C,D,C,D,D
677,D,B,B,B,B,A,C,B,B,B,A,B,A,B,C,D,B,E,B,A,A,A,A,,,,,E,D,C,E,C,D,A,D,B,D,A,B,B,D,A,C,C,D,C,D,D,D,D,D,C,C,D,D,C,C,D,D,D
678,D,B,B,B,B,A,D,B,B,B,B,B,B,A,B,B,A,B,A,A,A,A,D,,,,,E,D,D,E,D,E,A,D,B,A,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,C,D,D
679,D,B,C,C,B,D,A,C,C,D,D,B,D,D,B,B,B,E,A,A,B,A,D,A,,,,,C,D,E,C,E,D,A,C,A,A,B,B,A,A,C,B,C,C,D,C,D,D,C,D,C,C,C,C,D,C,C,D
680,C,B,B,B,B,D,D,D,D,D,D,D,D,D,C,B,E,E,C,A,B,B,D,A,,,,,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
681,D,A,A,B,C,A,C,A,A,C,A,B,B,A,C,A,A,D,A,A,A,,D,A,,,,E,C,C,D,D,D,A,D,A,B,A,A,A,A,A,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D
682,B,B,A,B,A,A,A,A,B,A,C,C,A,A,A,B,E,E,A,A,A,D,D,A,,,,,D,C,D,D,D,A,B,C,D,A,C,A,D,A,D,D,D,D,D,D,D,D,D,D,B,C,C,D,C,A,D,D
683,A,B,E,B,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,,,,,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,C,A,A,C,A,B,B,C,A,B,D,B,D,D
684,C,E,B,B,A,B,D,B,A,C,C,D,B,B,A,B,E,D,A,B,A,B,C,,,,D,E,C,C,B,C,D,D,D,A,A,A,A,A,A,A,B,C,C,C,D,C,C,D,C,D,C,C,C,C,C,C,B,D
685,C,B,A,B,B,C,C,C,C,D,C,C,C,C,B,B,A,D,B,A,A,C,B,,B,,,E,C,C,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
688,D,B,B,B,B,B,A,C,A,D,C,D,D,D,B,B,E,E,A,B,B,B,D,A,,,,,D,D,E,D,E,B,B,B,A,A,B,B,A,B,C,B,C,B,D,D,C,D,C,D,D,D,D,D,D,D,D,D
689,C,B,A,B,B,A,A,A,A,A,A,A,A,A,C,B,D,C,B,D,B,A,B,,,,,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,B,A,B,C,C,D,D
690,D,B,B,B,B,A,D,A,A,A,A,A,A,A,D,D,E,E,D,A,A,A,D,,B,,,,D,D,C,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
691,D,E,B,A,A,A,A,A,A,A,A,A,A,A,D,D,E,E,B,A,A,B,D,A,,,,,D,D,E,D,E,C,B,C,C,B,B,C,C,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
692,C,B,A,A,A,A,C,B,C,D,B,C,B,B,B,C,A,E,C,B,B,C,D,A,,,,,D,D,E,D,E,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
693,D,A,A,B,B,B,C,B,B,C,C,C,C,B,C,C,B,E,C,B,B,B,D,A,,,,,D,D,C,D,D,D,D,D,C,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
694,D,E,D,B,A,A,D,A,D,A,B,C,D,C,B,A,D,C,D,B,A,D,A,A,,,,,A,A,A,B,D,A,D,D,D,D,D,D,D,D,D,D,D,D,A,C,D,D,D,D,A,D,D,B,D,D,D,D
695,D,E,B,B,A,B,B,A,A,B,C,A,B,B,B,B,A,D,D,C,B,D,B,A,,,,,B,B,D,C,D,C,C,D,A,B,C,C,A,C,B,B,C,A,B,C,D,B,C,D,B,A,A,C,B,A,B,A
696,D,B,A,C,A,C,B,A,D,D,C,D,D,C,A,A,A,A,A,A,A,A,D,A,,,,,D,C,D,D,D,C,A,D,D,D,A,D,C,A,C,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C
697,D,B,C,B,B,A,D,A,A,A,A,B,A,A,C,C,A,D,D,A,A,D,D,A,,,,,D,D,E,D,E,C,D,B,A,A,B,C,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
698,B,A,A,B,A,A,D,D,B,B,C,D,B,B,B,C,A,E,D,A,A,D,D,,B,,,,D,D,E,D,E,A,D,C,A,B,B,D,A,A,A,B,C,A,B,C,B,A,A,D,D,C,D,B,D,C,D,D
699,D,B,A,B,B,A,D,A,A,A,A,C,A,A,D,C,B,E,A,A,B,A,D,A,,,,,D,D,E,D,E,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
700,D,B,B,B,A,C,C,D,B,B,D,D,B,D,C,B,A,E,B,A,B,B,D,A,,,,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,C,D,D
701,D,B,B,C,B,A,A,B,B,A,B,B,B,A,B,C,E,E,B,B,B,B,C,A,,,,,C,C,E,D,E,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,D,C,C,C,C,D,D,D,D
702,D,B,B,A,B,A,D,A,A,B,A,C,A,B,B,D,E,D,A,A,A,A,B,,,,D,E,D,C,D,D,D,A,D,B,C,B,A,B,B,A,D,D,D,D,D,D,D,D,D,D,C,B,B,B,D,D,D,C
703,D,B,A,B,C,B,A,A,A,D,A,A,B,C,B,B,A,A,A,A,A,A,B,,,,,E,D,B,C,D,E,A,D,B,C,D,A,A,B,A,B,D,A,C,D,B,A,C,D,C,C,C,D,C,D,B,D,C
704,B,C,A,A,B,A,D,B,B,A,A,B,A,A,A,B,A,D,B,B,C,A,A,,,,D,E,D,C,E,B,E,B,C,A,B,B,A,A,A,A,B,B,C,B,D,B,C,D,B,D,A,A,B,A,B,B,B,B
705,D,B,A,B,B,A,C,B,B,C,B,B,B,C,C,C,A,E,D,A,A,A,D,A,,,,,D,D,D,D,D,A,C,B,B,C,C,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
706,D,B,A,B,B,A,C,B,B,B,A,B,B,A,B,C,A,B,B,B,A,B,C,,,,,E,D,C,D,D,D,B,B,B,C,B,B,C,B,B,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,C
707,C,A,A,B,B,A,D,D,C,D,D,D,B,D,B,B,A,A,C,B,B,B,C,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,C,D,D
708,D,A,A,B,B,A,C,A,A,B,A,B,A,A,C,B,C,E,B,A,B,A,D,,B,,,,C,D,E,D,E,A,C,B,C,A,B,B,A,A,B,C,B,C,C,B,B,C,A,C,C,B,C,C,C,C,C,D
712,C,B,B,A,A,A,B,D,A,C,B,D,A,B,D,C,E,E,C,B,C,D,D,A,,,,,D,D,E,D,E,B,C,D,C,A,B,D,B,B,D,D,D,C,D,D,D,D,C,D,C,D,D,C,D,C,D,D
713,B,C,A,B,B,B,B,A,B,A,A,B,B,A,B,B,B,C,C,C,B,C,B,A,,,,,B,A,E,C,E,C,C,C,B,B,C,C,A,C,C,C,C,A,C,C,C,B,D,D,B,C,B,C,D,D,D,B
714,C,B,A,B,B,D,A,C,C,D,C,C,D,B,B,C,B,E,B,B,C,C,C,A,,,,E,D,D,E,D,D,D,C,D,B,D,D,D,B,D,D,D,D,B,D,D,D,B,D,D,C,C,C,D,D,D,D,D
715,B,B,D,B,A,C,D,D,D,D,B,D,B,D,B,D,B,D,C,D,D,D,D,,,,,E,D,D,E,D,E,D,D,D,D,D,C,D,C,C,D,D,D,D,D,D,D,D,D,C,D,C,C,C,D,C,D,D
716,D,B,D,B,B,A,C,D,B,A,C,D,C,D,C,B,A,B,D,A,A,D,D,A,,,,,D,C,E,D,A,A,D,D,C,B,D,D,C,B,D,D,D,D,D,D,D,D,B,D,C,C,B,D,D,C,D,D
717,D,A,A,B,A,A,D,A,B,D,B,C,D,A,B,B,A,E,D,A,A,D,D,A,,,,,D,D,D,D,C,D,D,D,C,D,D,D,C,D,B,D,D,C,D,D,D,D,C,D,C,B,D,C,D,B,D,D
718,D,B,B,B,B,A,B,A,A,B,A,B,A,A,A,C,B,E,B,B,B,A,D,A,,,,,D,D,E,D,E,B,A,B,B,A,A,B,A,B,D,D,D,C,D,D,D,D,C,D,C,D,C,C,D,D,D,D
719,C,C,C,C,A,A,D,B,B,B,C,C,B,B,B,C,C,D,C,A,A,C,C,,,,,E,C,D,C,D,D,A,D,C,B,A,C,D,B,B,D,D,D,D,D,D,D,D,D,C,D,C,C,C,D,B,D,D
720,A,E,C,A,A,A,A,A,A,A,A,A,A,A,C,B,C,A,C,A,A,D,C,,,,,E,C,B,E,D,E,B,B,D,B,B,D,B,B,B,B,B,D,B,C,D,D,B,B,D,D,D,B,C,A,D,C,C
721,B,C,B,B,B,A,C,B,A,C,B,B,B,B,B,C,C,B,D,B,A,D,D,,,,,E,D,D,C,C,D,A,C,B,B,A,B,B,B,B,D,D,D,D,D,D,D,D,D,D,B,B,B,B,D,B,D,D
722,A,D,A,B,B,A,D,B,A,A,A,B,A,A,B,B,D,D,D,A,D,D,D,A,,,,,B,C,E,D,E,B,D,C,C,A,C,C,B,A,D,D,C,B,D,C,D,B,D,D,D,D,D,D,C,D,D,C
723,B,C,A,B,B,A,B,B,A,C,A,A,B,B,B,B,B,E,A,A,A,D,D,A,,,,,C,D,E,D,E,A,B,D,A,A,B,C,A,D,D,A,D,D,D,D,D,D,B,D,D,C,D,B,D,C,D,D
724,D,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,A,E,A,A,A,A,D,,,,,E,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D
725,B,A,A,B,B,A,D,A,A,C,B,D,A,B,D,C,E,E,B,A,B,D,C,,,,,E,D,C,D,D,D,A,C,D,D,D,D,D,A,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
726,D,B,B,B,B,A,A,A,A,A,A,A,A,A,D,D,E,E,D,A,B,A,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,C,D,D,D,D,D,D,D,C,D,D,D,D,D,D
727,D,B,A,B,A,C,C,C,C,D,C,C,D,C,C,C,B,E,D,A,B,D,D,,,,,E,D,D,D,D,C,C,C,C,D,D,C,C,D,C,D,C,C,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
728,D,B,A,B,B,C,C,B,C,C,B,B,C,B,C,B,B,B,C,B,B,B,C,,,,,E,D,D,C,D,E,A,C,B,C,B,C,B,C,B,C,C,C,C,C,B,B,D,D,D,C,D,C,D,D,D,D,D
729,D,A,B,B,A,A,D,A,B,C,B,C,C,C,C,C,A,A,D,A,A,C,D,,,,D,E,D,D,E,D,E,B,C,B,D,C,B,C,B,A,C,D,D,C,D,D,D,D,C,D,C,B,C,C,D,D,D,C
730,D,C,C,B,D,A,D,A,D,D,C,D,C,D,B,D,A,E,C,C,C,A,D,,,,,E,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
731,A,D,C,B,A,B,A,A,A,A,A,A,A,A,C,B,C,D,C,B,B,D,C,,,,,E,B,B,B,C,D,B,B,A,A,B,A,A,B,B,C,B,D,B,D,D,D,B,C,D,A,B,A,B,A,A,C,A
738,B,C,A,B,B,B,C,B,C,B,B,B,B,B,A,C,C,B,B,B,A,C,B,,,C,,,C,C,B,C,A,D,D,D,D,D,C,D,D,C,B,B,B,B,D,D,D,D,C,C,A,D,A,B,C,C,C,D
739,D,B,B,A,A,A,A,A,A,A,A,A,A,A,D,D,D,E,D,A,A,C,D,A,,,,E,C,B,E,D,E,C,C,D,D,A,B,A,C,D,C,D,D,C,C,C,D,D,D,D,B,C,D,D,D,D,D,D
740,C,C,C,B,B,C,C,A,A,C,C,C,A,C,B,B,B,D,C,B,B,D,D,A,,,,,C,D,B,C,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D,C
741,C,C,A,B,B,A,D,A,B,B,A,B,B,B,C,D,A,E,D,A,B,C,D,A,,,,,C,D,D,D,D,C,D,D,B,C,C,C,C,C,C,B,B,C,D,C,C,C,A,D,C,C,C,C,D,D,D,C
742,D,B,B,B,A,A,C,A,A,B,A,A,A,A,B,D,E,E,D,A,A,C,D,A,,,,,D,D,E,D,E,A,A,B,B,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D
745,C,B,A,B,B,A,D,A,A,A,B,B,B,B,B,B,B,A,B,A,A,B,D,A,,,,,D,D,E,D,E,A,D,B,B,B,B,C,B,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
746,B,D,A,B,B,C,B,C,C,D,B,B,D,C,B,C,C,D,B,B,B,B,C,A,,,,,D,D,C,D,D,C,C,C,C,D,C,C,B,A,D,D,C,D,D,D,C,D,C,D,C,B,D,B,D,C,D,
747,C,B,A,B,A,B,B,B,B,C,B,B,B,B,C,C,C,C,C,A,B,B,C,,,,,E,A,B,C,C,C,A,A,A,A,A,A,A,A,A,C,C,C,C,D,C,D,C,C,C,C,C,C,C,D,D,D,D
748,B,D,A,B,A,A,C,A,A,B,A,B,C,B,B,C,D,C,C,A,A,D,C,A,,,,,B,B,E,C,E,A,D,B,C,A,B,B,C,A,B,C,A,A,D,D,D,B,C,D,B,A,B,D,B,B,D,B
751,B,B,A,B,A,A,C,B,B,B,B,B,B,C,C,A,B,C,C,A,A,B,C,,B,,,E,C,C,D,D,D,D,D,D,C,D,D,C,B,D,D,D,C,D,D,C,D,D,D,D,C,D,D,D,D,D,D,D
752,C,B,A,B,A,C,A,C,C,D,C,B,C,C,C,C,B,D,D,B,A,C,D,A,,,,E,D,D,E,D,E,D,B,B,C,A,B,C,B,B,D,A,D,C,D,C,D,C,C,D,B,C,C,C,D,D,D,D
753,A,B,A,B,A,A,B,B,A,A,A,A,A,A,C,A,B,E,C,B,B,D,D,A,,,,,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
754,D,A,B,C,B,B,C,B,B,B,B,B,B,C,A,B,C,B,C,B,B,B,B,,,C,,,C,B,B,B,C,A,A,A,B,B,C,A,B,B,B,B,B,B,B,B,B,C,B,C,D,C,C,C,D,D,D,D
755,D,A,A,B,C,A,D,A,A,A,A,A,A,A,A,D,C,A,A,A,D,D,D,A,,,,,A,D,*,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
756,D,B,D,C,B,A,D,A,A,B,A,A,B,B,B,A,A,A,B,A,C,D,B,A,,,,,D,D,E,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,B,C,D,D,D,D,D
757,B,A,B,B,A,A,C,A,B,B,A,B,A,A,B,C,B,C,B,A,A,C,D,,B,,,,D,C,C,C,D,A,C,B,C,A,A,A,A,A,D,D,C,C,D,C,C,C,C,D,C,D,C,D,C,C,D,D
758,C,B,B,B,A,A,D,A,A,A,A,A,A,A,B,D,A,B,B,A,A,A,D,A,,,,,D,D,E,D,E,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
759,D,A,A,A,,A,B,C,A,B,C,D,D,D,D,C,E,E,D,A,C,D,D,A,,,,,D,D,E,D,E,D,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
