,Max1,Max2,Max3,Max4,Max5,Max6,Max7,Max8,Max9,Max10,Max11,Max12,Max13,Max14,Max15
1,A,C,B,B,B,A,C,B,A,B,B,C,C,A,B
2,B,A,C,C,B,C,A,D,C,C,B,D,B,D,D
3,A,A,A,D,D,A,A,C,A,D,A,B,B,C,C
4,A,A,C,C,D,A,A,C,A,D,A,B,D,C,D
5,B,A,B,B,B,A,A,B,A,C,A,A,A,C,B
6,A,C,C,C,B,B,A,A,B,B,B,D,B,D,A
7,C,B,D,D,A,C,A,C,C,A,A,C,B,D,A
8,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B
9,A,A,C,D,C,C,A,A,C,D,A,D,B,D,C
10,C,C,A,A,C,A,A,A,A,B,A,A,A,A,B
11,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
12,B,C,A,A,A,A,A,A,A,A,A,A,B,A,C
13,B,B,B,C,A,A,A,B,A,B,A,B,A,A,A
14,C,B,B,B,B,A,A,B,C,B,A,B,B,B,C
15,B,B,D,D,B,B,A,C,C,B,B,B,B,D,A
17,C,A,B,B,C,A,A,B,A,D,A,C,B,A,B
18,A,A,D,C,B,A,A,C,A,C,A,B,B,B,B
19,A,A,C,C,A,B,A,B,D,C,A,C,C,A,B
20,B,C,D,C,C,B,A,D,C,B,A,B,A,C,B
21,B,B,D,C,A,B,A,C,A,B,A,C,A,C,A
22,B,B,B,C,A,B,A,C,A,A,C,B,B,C,A
23,B,A,A,B,A,A,A,A,A,A,A,A,A,A,B
24,B,C,D,C,B,B,B,B,B,B,B,B,B,C,B
25,A,D,C,C,B,B,A,C,B,C,A,B,B,C,C
26,B,C,D,D,C,B,A,C,C,D,A,D,A,C,C
27,B,C,C,C,B,C,A,C,B,C,A,C,B,C,C
28,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B
29,B,C,D,C,A,A,A,C,A,A,A,B,B,B,A
30,A,D,C,C,A,A,B,B,B,A,B,C,D,D,A
31,A,C,C,C,C,B,A,C,C,C,B,C,A,A,B
32,B,B,C,B,A,A,A,B,A,B,A,A,A,C,A
33,B,B,C,C,A,B,A,C,B,C,A,C,B,C,C
34,B,A,C,C,B,A,A,B,A,B,A,C,B,A,A
35,B,C,D,C,D,B,C,C,A,D,B,C,C,D,D
36,B,C,D,D,B,C,A,D,B,C,B,D,B,D,C
37,A,A,C,D,D,A,A,B,B,C,A,D,C,C,D
38,B,A,B,B,C,A,A,B,B,C,A,C,C,C,C
39,B,C,C,C,C,B,A,C,B,C,A,D,B,C,B
40,B,D,D,D,C,B,B,D,C,C,A,C,B,D,C
41,C,B,C,B,B,B,A,B,A,B,A,B,B,C,C
42,B,C,D,C,B,B,A,C,B,C,A,C,B,D,D
43,C,B,C,C,C,A,A,B,B,C,A,B,B,B,C
44,B,B,D,C,B,A,A,C,A,B,A,C,A,C,C
45,A,C,B,A,C,A,A,A,A,B,A,C,A,B,C
46,B,A,B,B,B,A,A,B,A,B,A,B,B,A,C
47,B,B,D,C,C,C,B,C,B,C,B,C,B,C,C
48,A,D,C,C,D,B,A,C,A,D,A,D,C,C,A
49,A,A,D,C,B,B,A,D,B,C,A,C,C,C,B
50,B,B,A,B,C,A,A,A,A,B,A,B,A,B,B
51,A,C,C,C,C,C,A,C,D,C,A,D,B,D,D
52,A,A,C,D,D,B,A,B,B,D,A,D,B,C,D
53,B,B,B,B,A,A,B,B,C,A,A,A,A,A,B
54,B,A,B,B,B,B,A,B,B,B,A,C,B,B,B
55,C,C,D,C,D,C,A,C,D,D,A,C,,C,C
56,B,C,D,C,A,B,A,D,A,B,A,D,C,C,B
57,B,B,D,C,A,B,A,C,B,C,A,C,B,A,A
58,B,A,C,C,D,C,A,C,C,D,A,B,B,C,D
59,B,C,A,A,B,B,B,B,B,B,A,B,B,C,B
60,C,A,C,B,C,B,A,C,B,C,A,C,A,A,C
61,B,C,C,C,B,C,A,C,A,C,A,C,B,C,B
62,A,B,D,C,A,C,A,C,A,A,A,C,B,D,B
63,B,C,D,C,C,B,A,C,B,C,B,D,C,D,C
64,A,A,C,C,B,B,A,B,A,B,A,C,B,A,C
65,B,B,D,C,C,B,A,C,B,C,C,C,B,C,B
66,B,B,D,C,B,B,A,C,C,B,A,C,B,C,B
67,A,A,C,C,C,B,A,C,A,C,A,B,B,B,C
68,A,A,B,B,B,B,A,B,A,C,A,B,A,B,B
69,B,B,D,C,B,B,A,C,B,A,A,C,B,B,A
70,A,C,A,A,A,A,A,A,A,B,C,C,B,A,C
71,A,C,B,B,C,D,A,B,B,D,B,C,A,B,C
72,A,A,C,B,B,B,B,C,B,B,A,C,A,B,B
73,B,A,A,A,C,A,A,A,A,C,A,B,B,A,C
74,C,B,B,C,D,B,A,B,A,D,B,C,C,C,D
75,B,A,B,C,C,A,A,C,B,D,A,C,B,B,D
76,C,B,C,B,C,A,A,B,B,C,A,C,C,C,C
77,B,C,C,C,B,B,A,B,C,C,C,D,B,C,A
78,A,C,C,C,B,B,A,C,B,C,A,C,C,C,B
79,B,A,D,D,B,C,A,C,B,C,A,C,B,D,B
80,A,C,C,C,A,A,A,C,A,B,B,C,C,B,C
81,A,B,D,C,B,C,A,B,C,C,A,D,B,D,B
82,B,B,B,C,C,B,B,C,B,B,A,C,C,C,B
83,A,B,C,A,C,A,A,B,D,D,A,B,A,D,D
84,A,A,A,B,A,B,A,B,A,C,A,A,A,B,A
85,C,B,D,A,D,C,A,C,D,C,B,C,A,D,D
86,A,D,B,B,A,A,A,A,A,A,A,C,C,A,A
87,B,B,C,C,D,B,A,B,B,A,A,D,A,C,C
88,A,C,B,C,A,A,A,B,B,A,A,B,A,A,A
89,C,C,C,D,B,A,A,C,B,B,A,D,B,C,B
90,B,C,B,C,B,B,B,C,B,B,B,C,C,B,B
91,B,C,C,C,A,B,A,C,B,A,B,C,B,C,A
92,B,B,C,C,A,B,B,C,A,B,B,C,C,B,A
93,A,D,C,C,B,A,C,C,A,A,A,B,C,B,A
94,C,B,B,B,B,B,B,C,B,B,B,C,B,B,B
95,B,B,C,C,D,B,A,C,A,D,A,C,B,C,D
96,B,B,D,C,C,B,A,C,B,C,C,C,C,C,C
98,B,B,B,A,A,A,B,A,A,A,A,B,A,B,B
99,B,B,A,B,A,A,A,A,A,A,B,B,A,A,B
100,A,B,B,B,B,B,A,B,A,B,A,B,A,A,A
101,B,C,C,C,A,A,A,B,A,B,B,B,B,A,B
102,A,A,C,B,C,A,A,C,C,A,A,D,B,D,D
103,B,B,C,C,C,C,B,C,B,C,B,C,B,C,C
104,B,B,A,A,D,A,B,A,A,C,D,,D,A,C
105,C,B,A,B,C,A,A,A,A,B,A,A,A,A,C
106,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A
107,C,C,D,D,D,C,B,C,C,B,B,B,C,C,B
108,A,C,C,D,C,A,A,D,B,C,A,D,A,D,D
109,A,C,C,D,D,A,A,D,B,D,A,A,B,D,D
110,A,B,C,C,B,A,A,D,A,A,A,A,A,A,B
112,A,B,B,B,B,A,A,A,A,C,A,B,B,B,A
113,B,B,C,B,A,C,A,B,A,A,A,C,B,D,A
114,B,A,A,B,B,A,A,A,A,B,A,B,B,B,B
115,B,B,C,C,B,B,A,C,B,B,A,B,C,B,B
117,B,C,B,B,C,A,A,B,A,C,B,B,B,B,C
118,C,B,C,C,C,C,A,B,C,C,A,C,C,B,C
119,B,C,D,C,A,A,A,C,B,A,A,C,B,B,A
120,A,B,D,C,C,B,A,C,B,D,A,D,C,D,B
122,B,B,C,C,B,B,A,C,B,B,A,B,A,C,C
123,A,C,C,D,C,A,A,D,B,C,A,D,B,C,C
124,C,C,C,B,B,C,A,C,A,B,A,A,A,C,C
125,B,B,B,B,A,B,B,B,B,A,A,A,B,A,A
126,C,B,,A,A,,C,A,A,B,A,C,A,A,B
127,A,A,D,,A,D,D,B,B,B,B,B,B,C,D
128,B,B,C,C,B,B,B,C,A,A,A,C,C,B,B
129,C,C,C,B,B,A,A,A,,B,,B,B,A,A
130,D,C,D,A,D,C,B,D,C,D,D,A,C,B,D
131,D,A,A,B,C,A,B,C,A,C,,B,C,A,
132,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,
134,A,B,C,D,B,C,A,D,B,B,A,A,A,B,B
135,B,C,C,B,D,B,C,A,C,B,D,B,C,D,B
136,A,C,B,D,A,C,B,D,A,C,B,D,A,C,D
137,B,C,C,C,C,C,B,C,C,C,B,C,B,C,C
138,B,A,C,B,D,B,C,A,C,B,A,C,B,D,B
139,A,B,D,D,B,D,A,D,D,D,A,D,C,D,D
140,A,,A,C,D,A,A,A,A,C,A,B,A,B,A
141,B,B,C,B,B,C,B,B,C,B,C,B,C,C,B
142,B,C,B,D,D,B,B,C,B,D,B,B,A,A,D
143,A,C,B,B,B,B,A,A,A,A,A,A,A,B,B
144,B,C,C,C,B,A,A,A,B,B,A,D,C,B,B
145,C,B,C,C,C,B,A,C,B,C,A,C,C,B,C
146,B,B,C,C,A,B,B,B,B,A,B,B,B,B,A
147,A,C,B,C,A,A,A,C,A,B,A,B,B,B,A
148,B,C,A,B,C,A,A,A,B,D,B,A,B,B,C
149,A,A,C,A,B,B,C,D,C,B,A,A,B,B,A
150,A,B,C,D,C,B,A,A,B,B,C,C,D,D,C
151,B,D,C,D,B,C,A,C,C,B,A,C,C,D,B
152,A,A,A,B,C,A,C,B,B,D,D,B,A,C,D
153,A,D,D,D,C,C,A,D,D,C,A,D,C,D,C
154,B,A,C,C,A,B,B,C,A,B,A,D,B,B,B
155,B,C,B,C,A,B,B,B,A,B,B,C,B,B,B
156,D,D,D,D,D,D,C,D,B,D,C,D,C,B,D
157,D,D,D,D,D,D,D,B,D,C,A,C,B,D,D
158,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
159,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
160,A,B,C,C,A,B,C,C,B,A,B,A,A,A,A
161,A,B,D,B,C,C,A,B,A,A,A,D,A,D,A
162,B,D,C,,A,D,,,,D,D,C,B,A,B
163,A,B,C,C,C,C,B,B,C,A,B,C,B,A,D
164,A,B,C,C,A,A,B,C,C,B,A,A,B,B,B
165,C,C,B,D,C,B,C,C,B,C,C,B,A,C,A
166,B,C,D,B,C,B,D,C,B,C,C,B,D,C,B
167,C,C,C,B,D,A,B,B,B,C,B,C,B,B,C
168,B,C,B,C,A,D,D,B,C,A,A,D,B,C,A
169,A,A,A,A,A,B,A,A,A,C,A,B,A,A,B
170,B,B,C,B,B,B,B,D,B,C,A,A,B,C,B
171,B,B,C,B,A,A,A,A,A,B,B,B,C,A,B
172,A,B,B,B,B,C,A,B,B,B,A,C,B,B,B
173,B,C,D,C,C,B,A,B,A,C,C,C,C,B,C
174,A,B,B,C,C,D,D,C,C,B,A,B,B,B,A
175,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
176,B,B,C,B,B,B,B,B,C,B,B,B,B,B,C
177,B,B,C,B,C,C,B,C,C,C,A,C,C,C,C
178,A,D,D,D,C,D,A,D,D,C,C,C,B,B,B
179,B,B,C,C,B,B,B,C,B,C,B,C,B,B,C
180,C,B,C,C,C,B,C,B,B,C,B,C,B,C,C
181,C,A,A,D,A,C,A,C,A,C,A,C,A,A,A
182,C,C,C,C,B,C,B,D,A,A,B,D,B,C,C
183,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
184,B,B,D,D,B,C,A,D,B,B,A,C,B,C,B
185,B,B,D,D,C,B,B,C,C,C,A,B,D,A,C
186,B,B,B,C,A,B,A,B,C,B,B,B,C,C,C
187,B,A,D,C,D,B,A,C,C,D,A,C,B,C,A
188,B,A,A,A,C,A,A,B,A,B,A,C,C,C,C
189,B,B,B,B,C,A,B,D,B,B,B,B,B,B,B
191,C,C,A,B,B,B,A,C,B,C,B,A,B,B,C
192,B,C,D,C,B,C,A,B,B,B,B,C,B,C,B
193,C,D,D,C,B,B,B,C,B,B,B,B,B,D,B
195,B,A,B,B,A,A,A,B,B,A,A,C,A,B,B
196,B,C,D,C,D,B,B,C,C,D,C,D,B,B,D
197,B,C,B,C,B,C,B,C,B,C,B,C,B,C,B
198,A,A,A,A,A,B,B,D,A,,A,A,A,D,C
199,A,D,D,D,D,D,D,D,D,D,A,D,A,D,B
200,A,A,A,C,D,A,A,A,A,D,A,A,A,A,D
201,A,B,D,B,A,C,A,C,C,B,A,A,A,C,B
202,A,D,B,D,A,B,A,C,A,D,A,B,A,B,A
203,C,A,D,B,C,D,B,A,A,A,C,C,B,D,A
204,C,C,B,C,A,A,B,B,A,A,A,B,B,B,B
205,C,C,C,B,C,B,C,C,B,C,B,C,C,C,C
206,B,B,C,C,C,B,A,C,B,B,A,C,A,B,C
207,B,C,B,A,C,B,D,B,A,C,B,A,D,B,C
208,A,B,B,B,A,A,B,B,A,A,B,B,B,B,A
209,B,B,C,C,B,B,A,B,C,C,B,C,B,B,C
210,B,B,D,C,A,B,A,C,A,A,A,C,B,D,B
211,B,C,C,C,A,A,B,B,C,A,A,A,A,A,A
212,B,D,C,C,C,B,A,C,C,C,A,C,A,A,C
213,B,B,B,C,B,B,C,B,B,B,B,B,C,B,B
214,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
215,C,B,C,C,C,B,C,C,B,C,B,C,B,B,C
216,A,A,A,A,B,A,A,C,A,A,A,A,A,A,A
217,C,B,C,B,C,B,A,C,A,C,A,B,B,B,C
218,A,D,D,C,A,B,A,C,A,A,A,B,A,C,A
219,A,B,D,D,D,D,A,C,C,D,A,D,B,C,D
220,A,B,B,C,B,C,B,C,B,B,B,C,B,B,C
221,B,B,C,C,C,B,A,C,B,B,A,B,C,C,C
222,C,C,,C,A,A,B,C,B,A,A,B,B,A,A
223,A,B,B,C,B,B,B,C,B,C,B,B,B,B,A
224,C,C,C,B,A,B,A,B,A,C,B,D,C,D,C
225,A,C,B,B,C,A,A,D,A,C,A,A,A,A,C
226,B,C,B,B,B,B,A,B,A,B,A,B,C,B,C
227,A,C,D,D,C,C,A,D,C,C,A,C,A,B,C
228,A,D,D,D,A,C,A,C,D,A,A,A,A,D,A
229,C,C,C,C,C,C,C,C,B,C,B,C,C,C,C
230,A,C,C,C,C,C,A,C,C,C,C,C,C,C,C
231,C,B,D,C,C,B,A,B,A,D,A,C,B,B,B
232,B,C,B,C,D,A,C,C,B,D,C,C,D,D,D
233,B,A,C,A,A,A,A,A,A,C,A,B,C,A,C
234,A,C,C,D,A,A,A,D,D,C,A,C,C,C,C
235,A,B,B,A,C,A,C,B,C,B,C,A,C,B,C
236,B,B,C,C,B,C,B,C,C,B,C,B,C,C,C
237,B,B,B,A,C,B,C,B,C,B,B,B,C,A,B
238,A,C,D,B,C,A,A,C,B,A,C,B,C,D,A
239,A,C,C,C,B,B,A,C,B,C,A,A,A,C,C
240,A,A,B,B,A,B,B,A,D,B,B,C,B,A,A
241,B,D,C,C,B,C,B,B,A,B,A,C,B,D,B
242,A,A,C,D,A,A,A,D,B,B,A,A,B,C,A
243,B,C,D,D,B,C,B,D,C,A,A,C,B,C,B
244,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C
245,C,C,B,C,C,B,B,C,B,C,B,C,C,B,B
246,A,B,B,B,B,B,B,B,B,B,A,D,A,A,B
247,C,C,B,C,C,B,B,C,C,B,B,C,B,C,C
248,A,A,D,C,C,B,B,B,B,B,B,C,C,C,B
249,A,D,D,D,C,B,A,B,B,C,A,C,C,B,A
250,C,C,C,C,C,C,C,B,B,C,B,C,B,C,C
251,A,B,B,C,D,C,A,D,C,D,A,C,B,C,B
252,A,C,B,B,C,B,C,D,C,C,C,B,C,C,C
253,B,A,B,A,A,C,C,C,C,C,C,B,B,B,B
254,C,B,C,C,C,C,B,C,A,C,B,A,B,C,B
255,A,D,D,A,D,D,A,D,D,D,A,D,A,D,A
256,B,B,C,C,B,B,A,D,B,C,C,C,C,D,B
257,C,B,C,A,A,B,A,B,C,B,A,C,B,C,D
258,C,B,D,C,D,A,A,B,B,B,A,A,B,B,D
259,B,B,D,B,C,A,C,A,B,A,A,B,B,C,C
260,A,A,B,C,C,A,C,A,A,B,A,B,C,B,B
261,C,C,C,D,A,A,A,C,A,D,A,C,B,B,A
262,A,B,D,C,D,B,A,B,C,B,C,B,B,B,B
263,B,C,C,D,A,B,B,D,D,C,A,B,C,B,B
264,B,C,D,C,B,B,B,C,C,B,B,B,B,C,C
265,B,B,C,C,C,B,A,C,B,C,A,C,B,C,C
266,B,B,C,C,A,A,A,B,B,C,C,C,B,C,B
267,B,B,C,A,B,*,D,C,B,B,C,B,B,B,B
268,B,A,B,C,D,C,A,D,C,C,A,D,C,C,B
269,B,C,D,D,B,B,C,C,B,C,C,A,C,A,A
270,A,A,C,D,A,A,A,D,A,A,A,D,A,A,A
271,C,D,D,D,D,D,D,D,D,D,B,D,D,D,D
272,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
273,B,C,C,B,C,C,B,C,B,C,C,B,C,B,D
274,D,C,A,C,D,A,D,B,C,D,A,C,B,A,C
275,A,C,B,D,A,C,D,B,C,B,D,A,C,B,D
276,B,,,C,A,,,,A,B,C,B,A,C,C
277,A,B,C,D,A,D,B,C,D,A,C,B,D,B,D
278,B,C,D,C,B,B,B,C,C,B,B,C,C,D,B
279,C,C,C,B,C,B,B,C,B,C,B,C,B,B,C
280,B,C,B,B,A,A,B,C,B,B,A,C,C,B,B
281,B,B,C,B,C,B,B,B,C,C,C,,B,C,B
282,A,A,C,C,C,A,A,C,B,C,A,C,A,A,B
283,A,A,A,A,A,B,A,B,A,C,A,B,*,B,A
284,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
285,B,D,A,C,D,B,A,C,B,D,B,D,C,B,A
286,C,B,C,C,A,B,A,C,A,B,A,B,A,B,B
287,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
288,D,D,A,A,B,A,B,A,A,A,A,A,A,A,A
289,B,A,C,D,A,A,A,C,C,D,A,C,A,B,C
290,B,A,C,C,B,B,A,C,B,B,A,C,B,C,B
291,D,D,D,D,D,D,C,B,B,B,B,A,A,A,D
292,B,C,D,C,*,C,A,D,C,D,A,A,,A,*
293,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D
294,B,C,B,C,A,B,C,B,B,C,C,A,C,B,B
295,C,B,C,C,C,B,A,C,C,C,B,C,B,C,D
296,A,B,C,B,A,A,B,B,B,C,C,B,B,A,C
297,A,C,,A,C,B,D,,C,A,D,,A,C,
298,A,A,B,A,A,A,A,A,A,A,A,A,B,C,A
299,B,B,A,C,C,B,D,B,A,A,B,C,B,A,C
300,B,D,C,B,B,C,D,C,A,B,C,B,D,C,C
301,C,A,A,A,B,B,C,A,A,B,B,C,C,B,B
302,B,C,C,C,A,B,B,B,B,C,D,C,B,B,B
303,A,C,B,C,D,C,B,B,B,C,D,C,D,B,C
304,B,D,C,D,A,A,A,A,A,A,B,D,B,D,A
305,B,B,D,C,A,B,A,A,B,B,A,D,A,C,B
306,C,C,B,B,B,A,A,C,B,C,B,C,B,C,B
307,A,B,C,C,B,C,B,C,B,C,B,C,C,B,C
308,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
309,A,B,B,C,D,B,A,B,C,D,A,B,C,B,D
310,A,B,C,D,C,C,B,C,C,C,D,A,A,B,D
311,A,B,B,A,B,C,A,A,A,B,B,B,A,A,A
312,A,C,B,A,B,D,B,A,A,A,A,A,A,A,A
313,C,C,B,C,B,B,C,B,B,B,B,B,B,B,A
314,A,D,D,C,A,D,A,D,A,A,A,B,A,C,D
315,A,B,B,A,A,B,B,A,A,B,B,A,A,B,B
316,C,B,C,C,C,C,B,C,B,C,A,B,B,B,C
317,B,C,B,C,B,A,B,C,A,D,A,B,A,D,C
318,B,C,A,B,C,B,B,C,D,B,C,B,C,B,D
319,A,D,C,D,A,B,A,C,A,D,A,D,D,D,C
320,B,C,C,C,C,B,B,C,B,C,B,C,B,C,B
321,A,B,C,C,B,C,C,D,C,D,C,C,B,C,A
322,C,D,B,D,A,A,B,B,A,A,A,D,C,A,A
323,C,C,D,C,C,C,B,C,C,D,B,C,C,B,D
324,A,C,D,D,A,A,A,C,B,C,A,D,C,D,A
325,B,C,C,B,B,B,B,C,B,C,C,B,B,C,C
326,C,C,C,B,C,C,A,C,A,B,A,C,C,C,C
328,B,B,C,C,B,B,A,B,A,B,B,C,A,B,B
329,D,C,C,C,C,D,B,C,C,B,C,C,D,B,C
330,C,B,A,A,C,B,C,A,B,C,A,A,B,B,A
332,B,C,C,C,B,B,A,B,C,C,A,C,B,C,B
333,A,A,B,C,D,A,A,C,A,D,A,D,A,A,D
334,A,A,A,D,C,C,A,D,A,C,A,A,A,A,D
335,A,B,D,D,D,A,A,D,A,C,A,B,C,C,C
336,B,C,B,B,B,C,B,B,B,B,B,B,B,C,B
337,B,D,D,C,C,C,A,C,B,C,C,C,C,C,C
340,B,C,C,C,C,C,B,C,C,B,C,B,B,B,C
343,C,B,B,C,C,A,A,B,B,D,B,C,C,B,D
344,A,D,D,D,C,A,A,C,C,C,A,C,A,B,C
346,B,B,A,C,B,A,A,A,A,C,B,A,B,A,B
347,C,C,B,C,B,A,B,C,C,B,B,B,C,B,C
348,C,B,C,C,B,A,A,B,B,B,A,B,B,C,C
349,A,A,D,C,C,C,A,C,A,C,A,C,C,D,C
351,B,C,D,C,C,C,B,D,C,C,C,C,B,C,C
352,B,C,D,D,D,D,A,D,D,D,A,D,D,C,D
353,A,B,C,C,A,B,A,B,B,A,A,B,B,B,A
354,A,D,D,D,A,C,A,D,C,D,A,A,C,C,D
356,C,C,B,C,C,C,A,C,A,D,A,A,A,B,C
357,C,B,C,B,C,B,A,A,B,B,B,B,B,C,C
358,C,D,C,D,D,C,C,C,B,C,C,C,C,C,C
359,A,A,B,A,B,A,A,B,A,A,A,C,B,D,A
360,A,B,B,B,C,C,A,B,A,B,A,B,A,B,B
361,C,A,D,B,A,A,A,B,A,C,A,A,B,A,B
