,Tab1,Tab2,Tab3,Tab4,Tab5,Tab6,Tab7,Tab8,Tab9,Tab10,Tab11,Tab12,Tab13,Tab14,Tab15,Tab16,Tab17,Tab18,Tab19,Tab20,Tab21,Tab22,Tab23,Tab24,Tab25,Tab26,Tab27,Tab28,Tab29,Tab30,Tab31,Tab32,Tab33,Tab34,Tab35,Tab36,Tab37,Tab38,Tab39,Tab40,Tab41,Tab42,Tab43,Tab44,Tab45,Tab46,Tab47,Tab48A,Tab48B,Tab48C,Tab48D,Tab48E,Tab48F,Tab48G,Tab49,Tab50,Tab51,Tab52,Tab53,Tab54,Tab55
630,A,C,B,A,B,B,D,D,B,A,D,B,A,A,B,B,D,D,B,A,D,B,A,A,A,A,C,A,B,B,B,D,D,B,A,D,B,A,A,B,B,D,B,B,C,A,B,A,,,,,,,B,C,A,A,A,A,B
631,A,B,A,C,A,C,D,D,D,A,D,D,A,B,B,D,D,D,A,D,D,D,A,D,B,C,C,A,E,C,D,D,D,D,A,D,D,A,D,C,C,B,C,B,E,B,B,A,,,,,,,C,B,B,A,D,C,C
632,B,C,B,E,A,B,C,A,C,A,B,C,C,D,A,C,C,C,A,D,B,C,A,C,D,F,D,E,F,D,D,D,B,C,B,D,C,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
633,A,C,A,C,C,B,D,D,A,B,B,A,A,A,D,C,D,D,D,A,C,C,A,C,C,C,B,A,E,D,D,D,D,D,C,D,D,A,B,E,E,D,D,E,G,E,D,,,,D,,,,C,A,E,E,A,A,B
634,B,B,A,E,B,C,C,A,C,A,D,D,A,D,D,D,D,A,D,A,D,D,A,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
635,B,A,A,E,B,A,D,A,D,A,D,D,A,B,A,D,D,D,D,A,D,A,A,A,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
638,B,B,B,E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,A,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,E,E,F,,,,,,,G,E,E,E,E,E,E,E
641,A,C,A,C,D,D,D,B,D,A,D,D,B,A,C,D,D,B,D,A,D,D,A,C,B,B,A,B,C,D,D,C,B,D,D,D,D,D,B,C,A,C,D,C,G,B,B,,,,D,,,,C,D,B,C,A,D,C
642,A,B,C,C,B,D,C,D,C,A,C,D,A,B,C,B,D,C,D,A,D,D,A,C,C,C,C,A,C,C,D,D,C,D,A,D,D,A,C,B,C,C,C,B,F,B,D,,,,D,,,,B,C,A,B,C,D,B
643,A,C,B,C,C,B,D,B,B,C,C,C,B,B,C,D,D,B,D,A,D,D,A,B,B,B,C,B,C,D,B,D,B,C,D,D,D,D,B,C,C,A,A,C,E,B,E,,,,,,F,,D,D,D,D,B,C,C
644,B,B,D,E,C,C,D,D,D,A,D,D,A,D,B,D,D,A,C,A,C,D,A,A,C,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
645,A,B,C,,C,D,D,B,D,C,D,D,C,C,C,D,D,C,D,B,C,D,B,C,C,B,C,,E,D,D,D,,C,D,D,D,D,C,C,D,A,D,C,G,B,C,A,,,,,,,C,C,B,B,B,C,B
646,A,B,D,C,A,C,D,D,D,A,D,D,A,B,A,D,D,A,D,A,C,D,A,A,C,C,C,A,E,D,D,D,D,D,D,D,D,C,D,C,C,E,D,C,D,A,B,,,,D,,,,A,A,A,C,B,D,C
647,B,B,C,E,,,,,,,,,,,B,C,B,D,C,A,B,A,B,C,D,F,D,E,F,D,B,C,D,D,D,B,B,D,D,E,E,F,E,,I,E,F,,,,,,,G,E,E,E,E,E,E,E
648,A,B,A,C,C,C,D,C,C,B,C,B,B,A,C,C,C,C,C,B,B,D,C,A,B,B,B,B,C,D,D,D,D,D,D,D,D,D,A,C,D,A,,,D,C,,,,,,,F,,B,D,D,D,D,D,D
655,A,B,B,C,A,B,B,C,C,A,C,B,A,B,B,C,C,A,D,A,C,C,A,C,C,B,B,B,A,D,C,C,C,D,D,C,B,C,C,C,B,A,A,C,H,B,E,A,,,,,,,D,C,C,A,B,C,C
658,B,B,C,E,C,D,D,B,B,A,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
660,A,C,A,A,D,D,A,A,D,D,D,A,D,B,D,C,D,C,D,A,D,A,A,A,A,B,B,B,A,D,D,D,C,D,D,C,C,C,D,A,C,A,,,,C,,A,,,,,,,D,D,B,C,B,D,B
663,B,A,B,E,A,B,A,A,D,A,A,B,A,A,A,C,A,A,B,A,C,A,A,A,D,F,D,E,F,A,A,B,A,C,A,A,B,A,A,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
664,B,D,D,E,C,D,A,D,D,B,B,D,C,D,C,D,A,D,D,B,B,D,C,D,C,F,D,E,F,D,D,D,D,D,D,D,C,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
665,A,D,A,A,C,A,B,C,A,B,B,A,B,A,C,B,B,B,B,A,B,C,A,C,B,B,B,B,B,C,B,B,B,C,D,B,C,C,B,D,C,A,B,C,H,C,C,A,,,,,,,C,D,D,D,B,C,D
666,A,C,D,A,B,C,A,B,B,C,B,C,B,D,A,C,B,A,D,D,A,A,B,D,B,B,B,B,B,A,B,B,A,C,A,B,A,D,D,C,C,A,B,B,A,C,D,,,C,,,F,,C,B,C,B,C,C,B
667,B,A,D,E,B,C,D,D,D,A,D,D,A,C,C,D,D,D,D,A,D,D,A,C,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
668,A,A,A,C,C,D,C,D,D,B,D,C,C,D,C,D,C,D,C,C,D,C,C,D,C,B,C,A,D,C,D,C,C,C,D,D,C,D,D,D,D,B,D,C,E,C,D,,,C,,,,,C,D,D,C,D,C,C
669,B,A,D,E,A,D,D,A,D,A,D,D,A,A,A,A,B,A,A,A,A,A,A,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
670,B,A,A,E,C,B,B,D,B,D,A,A,D,B,C,B,A,D,A,A,A,B,A,,*,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
671,B,A,C,E,A,D,D,D,D,A,D,D,A,D,A,D,A,D,A,A,A,A,A,D,D,F,D,E,F,D,A,A,D,A,D,A,A,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
672,B,C,B,E,B,C,D,A,B,A,D,C,A,D,A,D,D,D,D,A,D,D,A,D,D,F,D,E,F,A,D,D,D,D,A,D,D,A,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
673,B,A,C,E,B,C,B,D,C,A,C,C,B,C,B,A,A,B,B,A,B,B,A,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
674,B,A,A,E,C,D,C,C,D,D,D,D,C,A,C,B,C,C,C,B,C,C,B,A,C,B,C,A,E,D,D,D,D,D,D,D,D,D,A,D,C,E,A,D,F,B,B,A,,,,,,,B,B,B,B,B,B,B
675,B,C,D,E,A,C,D,A,D,A,D,D,A,A,A,D,D,A,D,A,D,D,A,A,B,F,D,E,E,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
676,B,B,A,E,A,D,D,A,D,A,D,A,A,A,B,A,A,A,D,A,D,D,A,A,D,F,D,E,F,A,C,A,A,C,B,C,B,A,A,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
677,B,B,D,E,C,D,C,A,B,A,C,D,A,C,C,A,A,A,D,A,A,C,A,A,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
678,B,B,D,E,A,A,A,D,A,D,B,B,D,D,A,D,D,D,D,A,D,D,A,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
679,B,A,A,E,B,D,A,D,C,D,A,D,D,C,A,D,A,D,D,D,A,D,D,C,D,F,D,E,F,A,D,A,D,D,D,A,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
680,B,A,,E,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
681,B,A,D,E,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
682,A,B,A,A,C,A,C,C,A,A,B,D,C,A,B,B,C,D,B,A,B,D,B,A,B,A,B,B,C,D,D,B,A,D,A,B,C,D,A,A,A,E,B,B,D,A,A,,,,D,E,,,B,A,A,A,C,C,B
683,B,B,C,A,A,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,C,B,C,A,E,C,C,C,C,C,C,C,A,C,C,C,A,E,B,D,G,A,A,A,,,,,,,A,A,A,A,A,A,A
684,B,A,A,A,B,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,B,C,E,F,D,D,D,D,D,D,D,D,D,D,D,E,F,A,D,I,E,F,,,,,,,G,E,A,A,A,A,A,A
685,B,A,A,E,,,,,,,,,,,A,A,A,A,A,A,A,A,A,A,D,F,D,E,F,,,,,,,,,,,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
688,B,B,A,E,A,B,B,D,B,D,A,B,D,D,A,B,B,D,A,D,A,C,D,D,D,F,D,E,F,B,B,B,D,A,D,A,B,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
689,B,B,A,E,A,D,D,A,D,A,D,D,A,D,D,D,D,D,A,A,D,A,A,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,G,E,A,A,,,,,,,D,A,E,E,E,E,E
690,B,A,A,E,A,D,D,A,D,A,D,A,D,D,A,D,D,A,D,A,D,B,A,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,C,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
691,B,A,D,E,B,D,C,A,D,A,D,D,A,B,B,D,D,A,D,A,D,A,B,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
692,A,B,D,C,A,B,C,D,C,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,C,D,B,B,C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,C,F,B,B,A,,,,,,,B,D,D,B,B,C,B
693,A,C,B,C,A,B,B,C,A,B,C,B,B,C,A,C,B,B,A,A,A,A,A,B,B,B,C,A,E,D,A,B,C,A,D,B,B,D,D,D,B,C,D,B,C,C,B,A,,,,,,,C,C,C,C,C,C,B
694,A,D,B,C,A,B,C,A,A,A,B,A,C,D,A,B,C,A,C,A,A,A,C,A,B,B,B,B,A,A,B,C,C,D,A,A,B,D,D,B,B,B,D,C,H,A,A,A,,,,,,,D,D,D,D,D,D,D
695,B,D,A,E,C,C,B,A,B,A,B,C,A,D,B,C,C,B,C,A,C,C,A,D,C,C,C,A,E,C,C,B,B,C,D,C,C,D,D,A,A,B,A,D,C,A,B,,,,D,,,,B,C,B,B,B,D,C
696,B,D,D,E,D,D,C,A,D,D,D,D,D,A,A,D,D,A,A,A,A,A,A,B,C,F,D,E,F,D,D,D,D,D,D,D,D,C,D,E,E,F,E,E,I,E,F,,,,,,,G,D,E,E,E,E,E,E
697,B,A,D,E,A,D,D,A,C,A,C,D,A,B,A,C,D,A,A,A,A,A,A,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
698,B,B,A,E,B,D,B,A,C,A,D,D,A,C,A,C,C,A,D,A,D,D,A,C,D,F,D,E,F,A,D,B,A,D,A,D,D,A,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
699,B,D,A,E,A,C,D,A,C,A,C,B,A,B,A,A,A,A,A,A,A,A,A,A,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
700,B,A,A,E,C,D,D,C,D,B,C,C,B,C,A,D,D,C,D,A,C,C,A,D,D,F,D,E,F,C,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,A,,,,,,G,E,E,E,E,E,E,E
701,A,D,B,C,B,B,C,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,C,D,B,D,C,E,C,C,A,,,,,,,C,C,C,C,C,D,C
702,A,D,C,A,C,B,B,B,B,A,B,C,A,A,B,C,C,B,C,A,A,C,A,A,C,B,B,B,C,C,B,C,A,B,D,B,C,D,A,C,C,B,B,B,A,B,B,,,C,D,,,,B,C,B,A,A,B,B
703,A,D,B,C,B,B,A,B,A,A,A,A,A,B,B,C,B,C,B,B,B,A,A,A,A,B,A,B,A,B,A,A,A,A,A,A,A,D,B,D,C,C,D,A,B,A,B,A,,,,,,,C,B,A,B,C,B,B
704,A,B,C,B,B,B,C,A,C,A,D,C,A,A,B,C,B,A,C,A,C,C,A,B,B,B,B,A,D,D,C,B,A,D,D,B,A,C,D,D,B,E,C,B,G,B,A,,,C,D,,,,B,A,A,A,A,A,D
705,B,B,D,E,B,B,D,D,D,D,B,D,D,D,B,B,B,D,B,B,B,B,B,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
706,B,B,C,E,B,C,A,B,C,B,C,B,B,C,A,C,C,C,D,A,C,B,A,A,D,F,D,E,F,D,D,C,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
707,A,A,A,A,B,C,B,B,C,B,C,B,B,B,B,A,B,A,B,A,A,B,A,B,C,B,B,B,E,D,D,D,D,D,D,D,D,D,C,C,D,B,B,B,F,B,C,A,,,,,,,B,B,B,B,B,B,B
708,B,B,D,E,A,C,C,D,D,A,C,B,A,A,B,B,B,A,B,A,B,C,A,A,D,F,D,E,F,A,B,A,A,C,B,C,B,A,A,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
712,A,B,A,C,C,D,B,C,D,C,C,D,B,C,B,D,B,B,C,A,C,D,A,C,C,B,B,B,B,D,D,B,C,D,D,D,D,D,C,C,C,B,D,B,B,C,D,,,,D,,,,D,D,C,C,B,B,C
713,A,C,B,A,B,C,C,C,C,B,C,C,B,C,B,C,C,C,C,B,C,C,C,C,C,B,A,B,E,C,C,C,C,C,C,C,C,C,C,B,B,B,B,C,F,A,B,,,,D,,,,A,D,A,A,A,B,B
714,A,B,A,,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,C,D,D,D,D,C,C,B,A,E,D,D,D,D,D,D,D,D,C,D,C,B,E,C,C,G,B,B,,,,D,,,,C,D,B,A,A,A,B
715,A,C,D,C,C,C,D,D,D,D,D,D,C,D,C,D,D,D,D,A,D,D,A,D,C,A,B,A,E,D,D,D,D,D,D,D,D,D,D,D,C,A,D,D,H,B,E,A,,,,,,,E,C,C,C,C,C,C
716,A,D,C,A,C,B,D,A,C,B,C,D,B,B,C,D,D,B,D,B,D,D,B,C,C,B,B,A,D,C,D,D,A,D,D,D,D,C,B,B,A,E,D,B,F,A,B,,,,D,,,,D,C,D,B,D,,C
717,A,C,B,C,C,D,B,C,D,A,D,D,A,A,B,D,D,D,D,B,A,D,A,A,,C,C,A,E,D,D,D,D,D,D,D,D,D,B,D,C,B,A,D,E,C,D,A,,,,,,,C,C,C,C,D,D,C
718,B,C,B,E,B,B,A,D,B,D,B,C,C,C,B,C,A,D,B,C,B,C,C,D,C,F,D,E,F,C,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
719,B,C,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
720,A,D,A,C,D,B,D,D,B,A,C,D,A,B,D,D,D,A,B,A,D,D,A,B,B,C,B,B,B,D,D,D,D,D,D,D,D,D,A,B,B,B,D,C,H,A,E,A,,,,,,,C,A,A,D,A,B,C
721,B,B,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
722,A,B,C,C,B,B,C,D,B,A,C,D,B,D,C,C,C,D,C,B,D,D,B,D,C,B,A,A,A,D,D,C,D,C,D,C,D,D,D,C,B,D,D,D,D,B,D,A,,,,,,,D,D,D,D,D,C,D
723,A,B,D,A,B,C,C,D,C,A,D,D,A,D,A,D,D,A,B,A,B,B,A,A,C,B,A,A,C,D,D,D,D,D,D,C,D,C,D,B,A,B,D,C,F,B,B,,,,D,,,,B,A,A,B,D,A,B
724,B,A,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
725,B,B,A,E,A,D,D,D,D,A,D,D,A,C,,D,A,,D,B,,A,,B,D,F,D,E,F,B,C,D,C,B,A,C,A,,C,E,E,F,E,,I,E,F,,,,,,,G,E,E,E,E,E,E,E
726,B,B,A,E,D,D,D,D,D,A,D,D,A,D,A,A,A,A,A,A,A,A,A,A,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
727,B,A,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,B,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
728,B,C,A,E,B,C,A,D,B,D,B,D,D,A,B,B,B,D,B,B,B,B,B,A,C,F,D,E,F,C,C,D,D,B,C,B,C,C,B,E,B,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
729,A,C,B,C,C,B,D,D,D,B,D,D,C,C,B,D,D,D,D,D,D,D,A,A,C,C,B,A,E,D,D,D,D,D,B,D,D,B,D,D,B,C,D,C,D,A,C,,,,D,,,,C,C,C,A,C,B,C
730,B,B,D,E,D,D,D,D,D,D,D,D,D,D,A,A,A,C,D,A,A,A,A,A,D,A,A,A,F,B,B,D,D,D,D,D,B,D,D,C,D,F,E,E,G,C,F,,,,,,,G,E,E,E,E,E,E,E
731,B,B,D,E,B,C,D,B,D,B,C,C,B,D,A,B,B,A,B,A,C,C,A,C,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
738,A,C,A,B,B,D,C,C,C,D,D,C,C,D,A,A,A,A,A,C,C,C,C,C,B,B,A,B,A,D,D,D,D,D,D,D,D,D,D,D,C,B,B,D,B,D,E,,,,,,F,,D,D,D,D,D,D,D
739,B,A,C,E,D,B,A,B,B,A,B,A,A,B,D,A,A,A,A,A,A,A,A,A,D,F,D,E,F,D,D,D,C,C,D,C,C,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
740,B,C,A,E,D,C,C,D,C,C,D,C,D,D,A,A,A,A,A,A,A,A,A,A,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
741,B,C,D,E,A,D,B,A,D,A,D,D,A,B,A,C,D,A,C,A,C,C,A,A,C,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
742,B,D,D,E,B,D,D,A,D,A,D,D,A,C,B,C,C,B,C,A,C,C,D,D,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
745,B,A,D,E,B,D,D,C,D,A,D,A,B,B,B,D,D,D,D,A,A,D,A,A,D,F,D,E,F,C,C,D,C,C,A,C,D,A,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
746,B,A,B,E,D,D,D,D,D,D,D,D,A,B,B,C,C,B,D,A,D,D,A,B,C,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
747,B,B,D,E,B,D,D,C,D,B,D,D,B,D,B,C,C,A,C,A,A,C,A,B,C,C,C,E,E,C,D,D,D,D,D,D,D,D,D,E,A,F,E,E,F,E,F,A,,,,,,,E,E,E,E,E,E,E
748,A,A,B,C,B,B,D,C,D,A,C,D,A,D,C,C,D,D,D,A,C,D,D,D,C,B,B,A,B,C,B,D,D,D,D,D,D,D,D,C,C,B,D,B,D,C,C,,,,D,,,,C,C,C,C,C,B,C
751,B,B,A,E,C,C,C,C,C,A,C,C,A,C,B,B,B,C,C,A,C,B,A,C,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,,I,E,F,,,,,,,G,E,E,E,E,E,E,E
752,B,A,A,E,B,A,D,D,D,B,D,D,A,B,B,D,B,D,D,A,D,D,A,B,D,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
753,B,C,C,A,A,D,D,D,D,A,D,D,D,B,B,D,D,D,D,A,D,D,D,D,C,F,D,E,E,C,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,F,,E,E,E,E,E,E,E
754,A,B,A,C,C,B,C,B,B,B,B,C,C,A,C,B,C,B,B,B,B,B,B,B,B,A,A,B,C,D,C,C,D,C,B,C,,,A,B,B,C,B,C,C,B,C,,,,D,,,,D,D,B,B,B,C,B
755,B,D,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,F,D,E,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
756,B,C,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,D,F,D,D,D,D,D,D,D,D,D,D,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
757,B,D,D,E,A,D,D,A,C,A,C,D,A,C,A,D,B,A,B,A,A,C,A,B,D,F,D,E,F,C,D,D,D,D,C,D,D,B,C,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
758,B,A,D,E,A,D,D,A,D,A,D,D,A,A,A,D,A,A,D,A,D,D,A,A,D,F,D,E,F,A,D,A,A,D,A,D,D,A,A,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
759,B,A,C,E,C,D,D,A,D,A,D,D,A,B,C,D,D,A,D,A,D,D,A,A,D,F,D,E,F,C,D,D,A,D,A,D,D,A,B,E,E,F,E,E,I,E,F,,,,,,,G,E,E,E,E,E,E,E
